edge,MAE,RMSE
Park_51toMadison_51,5.057419260472828,6.461638743681814
5_43to6_43,5.100551967327909,6.448718039445294
6_40to5_40,5.008848529769766,6.425243961079264
7_43to7_42,5.052417045709746,6.4063519043635155
Madison_49to5_49,5.054899015142314,6.356867651881035
5_53to6_53,5.020603654878016,6.344465989934196
6_50to5_50,5.102066150319874,6.340227657650144
5_55to6_55,5.052629620007891,6.322250580157553
Madison_50toPark_50,5.069388855021629,6.263514036405418
Park_42toMadison_42,4.90688023314085,6.20379469460722
Park_53toMadison_53,4.890639379393501,6.184565173452395
Park_36toPark_37,4.871310483986448,6.163252634980413
Madison_52toPark_52,4.9702739112165935,6.1581683675672805
Park_43toPark_42,4.881062210520504,6.1171003835615805
Park_32toPark_31,4.783493646135983,6.111862367810139
Park_53toPark_54,5.037150885889673,6.108976753845354
Madison_48toPark_48,4.913751917281734,6.098898259313043
Park_41toMadison_41,4.836114727621884,6.096330016864542
Park_37toPark_38,4.878324456718678,6.089432471453403
Madison_54toPark_54,4.756162985335901,6.08522849795806
Park_41toPark_40,4.907118541531296,6.078599897740335
5_36toMadison_36,4.862201235001028,6.067358486158713
8_52to8_53,4.78323386295991,6.062414582554129
Park_48toPark_47,4.734870888095875,6.040349381921508
Park_35toPark_36,4.800527881100417,6.028029784513342
5_40toMadison_40,4.9006375173465475,6.019641787599243
Madison_43toMadison_44,4.734408126438233,6.010178543588587
Madison_45to5_45,4.741046578958107,6.010100227046269
6_49to7_49,4.435401946196385,5.999535095281601
Madison_47to5_47,4.749594808190536,5.98232996195725
Madison_43to5_43,4.784503735751568,5.978647119183294
5_41to6_41,4.807740583566298,5.959406494597514
Madison_51toMadison_52,4.723837209128052,5.95298876895114
Madison_51to5_51,4.772223207125635,5.952440727380651
Madison_34toPark_34,4.677764547333364,5.930836734276187
6_52to5_52,4.5641045387858,5.927964784348362
Madison_40toMadison_41,4.677537417249699,5.9198897761133225
Park_39toPark_38,4.782620821770349,5.9086952956711
8_54to8_55,4.72017312920003,5.887301673854298
5_42to6_42,4.677056859526059,5.879370874447342
Park_30toPark_31,4.618472249008285,5.86586423509348
8_51to8_52,4.632796471836238,5.835641034337162
8_50to8_51,4.575518316772544,5.824601469321497
Madison_53to5_53,4.588208136822672,5.808458410593248
5_44toMadison_44,4.543941342538724,5.791759260283077
Park_37toPark_36,4.748270780189502,5.78110440809
Madison_55to5_55,4.519492096977191,5.752696459144914
Lexington_45toPark_45,4.5928030266183955,5.728860056965995
6_51to6_52,4.481456234324046,5.654549277753618
8_49to8_50,4.483246150442735,5.63423285533661
Park_51toPark_52,4.533591285593423,5.622308737041839
5_39to6_39,4.354682094688981,5.59258733399542
7_38to7_37,4.5159433682093075,5.579546541842763
Lexington_57toLexington_58,5.5728155747759045,5.572815574776045
Park_58toLexington_58,5.5728155747759045,5.572815574776045
8_31to9_31,5.5728155747759045,5.572815574776045
8_47to8_48,4.394015126388102,5.572225912679909
8_48to8_49,4.424373941855851,5.5659150423143275
Madison_39toMadison_40,4.295285165440257,5.5654591405797955
8_53to8_54,4.425204304723041,5.548177902878906
5_38to5_37,4.417412064127432,5.545944912817314
Park_33toPark_34,4.30558507365041,5.533966675096561
Lexington_30toLexington_31,5.533315988340891,5.533741872397777
Madison_52toMadison_53,4.327291243378537,5.533454349140776
Madison_46toPark_46,4.374884291456831,5.5330534963285904
Park_56toPark_57,4.348312024742591,5.5313804320057365
9_31to9_30,5.522060818779286,5.522603670039657
5_38toMadison_38,4.383754082632728,5.519926585348089
8_45to8_46,4.430314097107897,5.505122054523701
Park_30toLexington_30,5.493239501003875,5.494988517134975
Park_35toPark_34,4.506368955747027,5.474768680857556
Park_33toPark_32,4.4085803725920805,5.461824292924847
9_32to9_31,5.4460428994628485,5.452208379896911
6_40to6_41,4.30720101000055,5.450918644092114
Park_55toMadison_55,4.299171561436434,5.433830699174323
6_54to6_55,4.3181349434123915,5.428446992124813
7_39to7_38,4.2737688706181185,5.4087217190177475
