edge,MAE,RMSE
9_44to9_43,3.4176507169021324,4.373231858607358
7_41to7_40,3.5157958043445334,4.369947520994161
7_53to7_52,3.431091115759335,4.368402262749182
Park_50toLexington_50,3.4954296178893736,4.367891782621982
Park_35toMadison_35,3.5043589145531526,4.35398248642638
Lexington_51toPark_51,3.4046235155890523,4.351727259045517
5_32toMadison_32,3.378374969541054,4.340978734000149
Park_34toMadison_34,3.5323347170918895,4.334999644779451
Madison_33to5_33,4.079462278118986,4.312095418219669
5_51to5_50,3.347479364104565,4.302600212335526
6_56to5_56,3.4856375704832034,4.2933797862681935
5_31to6_31,3.871514133684049,4.28882347545389
5_50toMadison_50,3.3387873561714256,4.254105023067252
5_57toMadison_57,3.796252164837449,4.2187410695544525
8_32to8_33,3.3517847167252377,4.215683802753557
Park_33toMadison_33,3.5059968615657096,4.215191285742916
7_58to6_58,4.0307657188506605,4.2070892671344104
Madison_57toMadison_58,4.110250606006012,4.203596688868168
6_43to7_43,3.2727658898064647,4.180704576878217
Madison_41to5_41,3.3177589805624796,4.177479593424387
Park_31toMadison_31,3.7326403304941973,4.160564862230949
5_52toMadison_52,3.355952040617399,4.138895558363196
Madison_34to5_34,3.5127085713274435,4.137150841325389
5_34to5_33,3.2298687349748536,4.1087597664489435
Lexington_43toPark_43,3.1979612045186,4.102329960458728
6_51to7_51,3.210815016002071,4.101415925841633
Park_40toLexington_40,3.7653429604202557,4.0797887576659715
Park_57toMadison_57,3.2661386714849323,4.078536003528811
6_32to5_32,3.3076440786443118,4.0733106511472945
5_34to6_34,3.2577324274126114,4.068644975615195
9_34to8_34,3.2198767994542536,4.059610128212652
7_39to8_39,3.1542588001359886,4.03891501788162
Lexington_31toPark_31,3.416892150751604,4.0356906508843435
9_43to9_42,3.206221777656157,4.026966867462691
Lexington_53toPark_53,3.0495518168758387,4.019085798537437
6_56to6_57,3.155632549138442,4.018715756022651
5_57to5_56,3.149650359065154,4.0107476983502695
Lexington_35toPark_35,3.161109024082983,4.010726113940942
9_50to9_49,3.163115579855311,3.9905064538863506
9_58to8_58,3.7890984615058025,3.987935755044373
5_54toMadison_54,3.1538167365428755,3.974918245305745
Park_31toPark_32,3.081445343507214,3.965862310746801
Lexington_41toPark_41,3.141153154947665,3.9579740165642727
5_31to5_30,3.8744012228086055,3.9567631895912614
5_41to5_40,3.0306163082128736,3.9243195272200992
Lexington_39toPark_39,3.1361349642694942,3.9198062210345284
8_51to9_51,3.678575967250515,3.9020396081150905
6_30to5_30,3.3543584752839295,3.898613280155558
Lexington_37toPark_37,3.1206857002853057,3.8980071314790714
5_56toMadison_56,3.2592567905887595,3.8901491620391724
Madison_30toPark_30,3.5973730197958362,3.8887875996897012
Lexington_33toPark_33,3.126432475975908,3.873963398074946
5_35to6_35,3.116079324239774,3.872544876383698
Lexington_55toPark_55,2.946997245971875,3.833138672552438
Madison_40toPark_40,3.0064443085193644,3.7863302350000754
Park_42toLexington_42,3.2960245597981555,3.7625895778493006
9_36to9_35,2.9136025285728437,3.7587522482661537
Lexington_41toLexington_42,2.9220105186596994,3.756929039897405
6_53to7_53,2.9695911845114003,3.7561639666281588
5_33to6_33,3.1581044174388673,3.7487025669596363
6_47to7_47,2.918188087780517,3.73353186469074
Madison_38toPark_38,2.9664175844982394,3.7274235031110075
9_52to9_51,2.900927564564909,3.718029096779849
6_32to6_33,2.9134187648601637,3.715772442327618
Madison_39to5_39,2.979474010768677,3.7153641679480467
8_31to8_32,2.866599907264959,3.70244040752803
9_57to8_57,3.2855237635532073,3.691569162465603
5_57to6_57,2.95347774883019,3.687752332143751
Lexington_39toLexington_40,2.8506321040991307,3.652218652122228
6_33to7_33,3.4188821851217126,3.6427739917611666
6_55to7_55,2.9004482973745414,3.6378194392542587
Lexington_57toPark_57,2.8529549325087773,3.6259995749351175
Park_54toLexington_54,2.8985701807932305,3.609149338953333
6_34to7_34,3.294465511728433,3.597893310253078
Madison_36toPark_36,2.8582865845135617,3.5903840706364387
6_45to7_45,2.849032084531117,3.589502789996801
Madison_35to5_35,2.989978818793977,3.577062598828147
8_57to7_57,3.1611211903493364,3.571212064677234
Madison_37to5_37,2.849234670407107,3.5447465959795132
Park_52toLexington_52,2.793774599148706,3.519432449085683
7_31to8_31,3.398111358132298,3.5089997004040194
5_39to5_38,2.6883391865137303,3.505674775433666
8_49to9_49,3.1455955976201677,3.455938922364606
Park_32toPark_33,2.7296405638477617,3.4382252642234903
Park_48toLexington_48,2.71690632351127,3.4313572378892134
Park_44toLexington_44,2.8522321857115136,3.399753830571496
7_32to7_31,3.3064728786906445,3.3829868341976956
8_33to9_33,3.1076605801478565,3.3808799004639583
6_39to7_39,2.605539551238914,3.335867974097009
Park_46toLexington_46,2.6526947845612137,3.3131809908119334
5_37to5_36,2.627236899890762,3.3011924289494137
7_56to6_56,2.9132832240644926,3.284771786278373
Park_57toPark_58,3.1678162524828717,3.2619309843097275
7_50to7_49,2.575427172243782,3.2566887449106026
7_43to8_43,2.5614819412672385,3.2457175794834257
7_37to8_37,2.5472526131865347,3.205767443718966
Park_56toLexington_56,2.531778217548348,3.199927078493231
7_52to7_51,2.538294410692287,3.1998722074015555
5_32to5_31,2.9936724959818455,3.189820852114318
7_35to8_35,2.552194201393161,3.1863343480371102
Lexington_51toLexington_52,2.4952615943726117,3.171091884461628
8_47to9_47,2.774943271412783,3.1646410471771222
7_34to6_34,2.546750305656166,3.1529746187999392
Lexington_32toLexington_33,3.063294041266806,3.1508337076277315
6_42to6_43,2.5147435487470653,3.137337913175727
9_32to8_32,2.488000379847161,3.131908220672741
Lexington_45toLexington_46,2.4590331559623877,3.1219746052369426
Madison_57toPark_57,2.647805021723715,3.120877572253211
Lexington_47toLexington_48,2.5155691326167218,3.112906136454894
8_30to7_30,2.6472635413680594,3.0939423663826355
9_38to8_38,2.4965534236997935,3.086791264947809
9_42to8_42,2.432710041595434,3.083545863720651
9_56to8_56,2.643635834616427,3.07857020333772
7_44to6_44,2.3946877468560666,3.070093329719369
7_45to8_45,2.408020194753754,3.069814183276871
8_39to9_39,2.4889765259834333,3.067922859070182
9_34to9_33,2.426473645736883,3.0598666062495647
9_36to8_36,2.4582248422658766,3.057777529667784
Lexington_53toLexington_54,2.441214271759316,3.0557893954636994
8_42to9_42,2.4774232473663327,3.053673770776229
Madison_34toMadison_35,2.4157012836956833,3.0464799384773285
