id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh5815149,Bus,8.0,1.4,19,30,145,172,0
veh4686747,Bus,8.0,1.69,8,52,174,201,0
veh3752790,Bus,8.0,1.22,13,2,230,56,0
veh282718,Bus,8.0,1.74,8,32,86,59,0
veh5531586,Bus,8.0,1.55,15,4,144,41,1
veh2154549,Bus,8.0,1.37,22,17,12,186,0
veh1966429,Bus,8.0,1.44,8,46,87,114,0
veh844023,Bus,8.0,1.57,19,22,174,48,1
veh472658,Bus,8.0,1.4,10,51,29,56,0
veh376763,Bus,8.0,1.65,18,24,144,178,1
veh2622302,Bus,8.0,1.38,17,31,29,201,1
veh3468125,Bus,8.0,1.55,8,26,87,56,1
veh5626511,Bus,8.0,1.39,9,31,29,201,1
veh655115,Bus,8.0,1.69,12,2,86,33,1
veh1499418,Bus,8.0,1.51,19,4,144,41,1
veh4218819,Bus,7.99,1.24,19,45,207,33,0
veh2622257,Bus,8.0,1.4,12,51,29,56,0
veh2532543,Bus,8.0,1.45,19,46,87,114,0
veh5531576,Bus,8.0,1.71,14,2,86,33,1
veh1032125,Bus,8.0,1.7,7,2,86,33,1
veh5158811,Bus,8.0,1.4,5,30,145,172,0
veh6470368,Bus,8.0,1.4,8,30,145,172,0
veh3936102,Bus,7.99,1.22,19,45,207,33,0
veh937621,Bus,8.0,1.4,13,30,145,172,0
veh3656993,Bus,7.99,1.55,13,4,144,41,1
veh565761,Bus,8.0,1.21,9,2,230,56,0
veh4313461,Bus,7.99,1.4,18,51,29,56,0
veh2060293,Bus,8.0,1.4,8,30,145,172,0
veh4409458,Bus,8.0,1.28,6,11,29,186,1
veh3563118,Bus,8.0,1.7,8,54,144,117,0
veh5248377,Bus,8.0,1.16,18,6,87,41,1
veh1877296,Bus,8.0,1.49,16,15,4,178,0
veh4218669,Bus,8.0,1.44,7,46,87,114,0
veh3656961,Bus,7.99,1.22,9,45,207,33,0
veh3563139,Bus,8.0,1.38,10,31,29,201,1
veh1127967,Bus,7.99,1.15,20,6,87,41,1
veh376790,Bus,8.0,1.49,20,15,4,178,0
veh2154451,Bus,8.0,1.35,14,11,29,186,1
veh4781134,Bus,7.99,1.21,9,45,207,33,0
veh5904278,Bus,8.0,1.66,15,22,174,48,1
veh5158826,Bus,7.98,1.49,6,15,4,178,0
veh5158988,Bus,8.0,1.49,20,15,4,178,0
veh5531568,Bus,7.99,1.28,13,47,215,41,0
veh3468106,Bus,8.0,1.37,6,17,12,186,0
veh188325,Bus,8.0,1.15,9,6,87,41,1
veh5998542,Bus,8.0,1.23,7,45,207,33,0
veh2905287,Bus,8.0,1.65,8,24,144,178,1
veh6470362,Bus,8.0,1.21,7,2,230,56,0
veh1032199,Bus,8.0,1.27,13,47,215,41,0
veh1221704,Bus,7.99,1.71,7,2,86,33,1
veh6186786,Bus,7.99,1.69,10,52,174,201,0
veh2439571,Bus,8.0,1.39,14,31,29,201,1
veh3189742,Bus,8.0,1.69,22,52,174,201,0
veh3846327,Bus,8.0,1.49,16,15,4,178,0
veh1032158,Bus,8.0,1.74,9,32,86,59,0
veh4030292,Bus,8.0,1.49,14,15,4,178,0
veh6377330,Bus,8.0,1.74,18,32,86,59,0
veh3374091,Bus,8.0,1.55,4,26,87,56,1
veh2622239,Bus,8.0,1.69,10,52,174,201,0
veh5531614,Bus,8.0,1.21,17,2,230,56,0
veh2439554,Bus,8.0,1.35,12,11,29,186,1
veh2439558,Bus,8.0,1.74,12,32,86,59,0
veh376806,Bus,7.99,1.69,22,2,86,33,1
veh565870,Bus,8.0,1.28,20,11,29,186,1
veh2343487,Bus,8.0,1.39,14,31,29,201,1
veh3846267,Bus,8.0,1.7,10,2,86,33,1
veh2343510,Bus,8.0,1.55,16,26,87,56,1
veh4409470,Bus,7.99,1.44,7,46,87,114,0
veh376644,Bus,8.0,1.4,8,51,29,56,0
veh2716148,Bus,8.0,1.66,13,24,144,178,1
veh3279527,Bus,7.99,1.35,15,11,29,186,1
veh4409459,Bus,7.99,1.4,6,51,29,56,0
veh655110,Bus,8.0,1.23,11,45,207,33,0
veh282698,Bus,7.99,1.44,7,46,87,114,0
veh5437047,Bus,8.0,1.57,19,22,174,48,1
veh1594149,Bus,8.0,1.66,7,24,144,178,1
veh2905405,Bus,8.0,1.44,19,46,87,114,0
veh5436949,Bus,8.0,1.38,10,31,29,201,1
veh5998631,Bus,8.0,1.21,15,45,207,33,0
veh843898,Bus,8.0,1.4,8,30,145,172,0
veh94313,Bus,8.0,1.44,19,46,87,114,0
veh3279603,Bus,8.0,1.65,21,24,144,178,1
veh3189690,Bus,8.0,1.21,17,45,207,33,0
veh4969567,Bus,7.99,1.74,6,32,86,59,0
veh5248400,Bus,8.0,1.28,19,47,215,41,0
veh5814987,Bus,8.0,1.69,4,52,174,201,0
veh6186905,Bus,8.0,1.71,21,54,144,117,0
veh565758,Bus,8.0,1.34,9,12,202,175,0
veh4502766,Bus,8.0,1.65,9,24,144,178,1
veh4124088,Bus,8.0,1.69,16,52,174,201,0
veh5904293,Bus,8.0,1.49,16,15,4,178,0
veh4781094,Bus,8.0,1.57,7,22,174,48,1
veh5248289,Bus,8.0,1.66,9,24,144,178,1
veh937568,Bus,8.0,1.71,8,2,86,33,1
veh6560646,Bus,8.0,1.38,22,32,27,201,0
veh472791,Bus,7.99,1.37,22,17,12,186,0
veh565697,Bus,8.0,1.69,4,52,174,201,0
veh5158910,Bus,8.0,1.38,14,31,29,201,1
veh749515,Bus,8.0,1.4,14,51,29,56,0
veh4313454,Bus,8.0,1.65,17,24,144,178,1
veh282783,Bus,8.0,1.7,14,2,86,33,1
veh2343393,Bus,8.0,1.22,5,2,230,56,0
veh3846205,Bus,8.0,1.21,5,2,230,56,0
veh282714,Bus,8.0,1.44,8,46,87,114,0
veh2622328,Bus,8.0,1.39,19,31,29,201,1
veh6377215,Bus,8.0,1.55,8,26,87,56,1
veh3657033,Bus,8.0,1.45,17,46,87,114,0
veh2249111,Bus,8.0,1.15,17,6,87,41,1
veh1594191,Bus,8.0,1.69,10,52,174,201,0
veh1966498,Bus,8.0,1.68,14,2,86,33,1
veh5998525,Bus,8.0,1.71,6,2,86,33,1
veh2439493,Bus,8.0,1.69,7,2,86,33,1
veh3096125,Bus,8.0,1.69,9,2,86,33,1
veh6281130,Bus,8.0,1.35,6,11,29,186,1
veh4686898,Bus,8.0,1.21,21,45,207,33,0
veh2905398,Bus,8.0,1.7,18,54,144,117,0
veh2249167,Bus,7.99,1.28,21,47,215,41,0
veh1966526,Bus,8.0,1.54,17,26,87,56,1
veh1966589,Bus,8.0,1.74,22,32,86,59,0
veh5531652,Bus,8.0,1.39,21,31,29,201,1
veh937532,Bus,8.0,1.66,5,22,174,48,1
veh94185,Bus,8.0,1.27,8,11,29,186,1
veh2905325,Bus,8.0,1.71,11,54,144,117,0
veh1311014,Bus,8.0,1.33,22,12,202,175,0
veh3096147,Bus,8.0,1.66,11,22,174,48,1
veh2154496,Bus,8.0,1.4,18,51,29,56,0
veh5904259,Bus,8.0,1.66,13,24,144,178,1
veh2532449,Bus,8.0,1.16,10,6,87,41,1
veh1594169,Bus,7.99,1.5,8,15,4,178,0
veh565752,Bus,8.0,1.55,9,22,174,48,1
veh1032231,Bus,7.99,1.5,16,15,4,178,0
veh3563174,Bus,8.0,1.21,13,2,230,56,0
veh4969730,Bus,8.0,1.33,20,12,202,175,0
veh5065494,Bus,7.99,1.4,14,51,29,56,0
veh472714,Bus,8.0,1.27,16,11,29,186,1
veh2154368,Bus,8.0,1.5,6,15,4,178,0
veh3189614,Bus,8.0,1.16,10,6,87,41,1
veh4875197,Bus,8.0,1.28,17,47,215,41,0
veh4124074,Bus,8.0,1.38,15,31,29,201,1
veh3563252,Bus,8.0,1.33,20,12,202,175,0
veh94181,Bus,7.99,1.33,7,12,202,175,0
veh6560533,Bus,8.0,1.71,12,2,86,33,1
veh4969653,Bus,8.0,1.27,14,11,29,186,1
veh6377190,Bus,8.0,1.16,6,6,87,41,1
veh3374191,Bus,8.0,1.22,13,45,207,33,0
veh844056,Bus,8.0,1.71,22,2,86,33,1
veh5721591,Bus,8.0,1.29,12,11,29,186,1
veh376645,Bus,8.0,1.15,8,6,87,41,1
veh4409611,Bus,8.0,1.4,19,30,145,172,0
veh4409490,Bus,8.0,1.74,8,32,86,59,0
veh3468159,Bus,8.0,1.69,10,2,86,33,1
veh282824,Bus,8.0,1.16,18,6,87,41,1
veh1966516,Bus,7.99,1.16,16,6,87,41,1
veh2532446,Bus,8.0,1.22,9,2,230,56,0
veh4875219,Bus,8.0,1.7,19,2,86,33,1
veh472659,Bus,7.99,1.16,10,6,87,41,1
veh3846206,Bus,8.0,1.27,6,11,29,186,1
veh6281267,Bus,7.99,1.4,18,51,29,56,0
veh4686745,Bus,8.0,1.44,8,46,87,114,0
veh1499346,Bus,8.0,1.66,13,22,174,48,1
veh2532576,Bus,8.0,1.4,22,51,29,56,0
veh376761,Bus,8.0,1.73,18,32,86,59,0
veh2999797,Bus,7.98,1.38,12,17,12,186,0
veh2060415,Bus,7.99,1.55,19,26,87,56,1
veh2249136,Bus,8.0,1.38,19,31,29,201,1
veh4969629,Bus,8.0,1.4,11,30,145,172,0
veh2905440,Bus,7.99,1.69,22,2,86,33,1
veh937647,Bus,7.99,1.28,15,47,215,41,0
veh472758,Bus,8.0,1.55,19,4,144,41,1
veh3279441,Bus,8.0,1.74,7,32,86,59,0
veh2532430,Bus,7.99,1.34,8,32,27,201,0
veh6186896,Bus,8.0,1.38,20,17,12,186,0
veh376802,Bus,8.0,1.27,22,11,29,186,1
veh1310928,Bus,8.0,1.39,15,31,29,201,1
veh4313334,Bus,8.0,1.38,6,32,27,201,0
veh2532433,Bus,8.0,1.15,9,6,87,41,1
veh1221868,Bus,8.0,1.7,21,54,144,117,0
veh188421,Bus,8.0,1.15,18,6,87,41,1
veh2154437,Bus,8.0,1.4,12,51,29,56,0
veh3096266,Bus,8.0,1.74,22,32,86,59,0
veh2716139,Bus,8.0,1.4,12,51,29,56,0
veh2716130,Bus,8.0,1.57,11,22,174,48,1
veh5437025,Bus,8.0,1.33,17,12,202,175,0
veh5531567,Bus,8.0,1.71,13,54,144,117,0
veh3936097,Bus,8.0,1.55,19,4,144,41,1
veh5342388,Bus,8.0,1.57,15,22,174,48,1
veh4875225,Bus,7.99,1.28,19,47,215,41,0
veh937692,Bus,8.0,1.69,19,2,86,33,1
veh2343559,Bus,8.0,1.4,20,51,29,56,0
veh4969634,Bus,7.99,1.27,11,47,215,41,0
veh6186856,Bus,8.0,1.65,17,24,144,178,1
veh6470340,Bus,8.0,1.4,6,51,29,56,0
veh4218661,Bus,8.0,1.69,6,52,174,201,0
veh2622369,Bus,7.99,1.38,22,17,12,186,0
veh2716183,Bus,7.99,1.37,16,32,27,201,0
veh2343416,Bus,7.99,1.21,7,45,207,33,0
veh5815031,Bus,7.99,1.7,8,54,144,117,0
veh1127978,Bus,8.0,1.55,21,4,144,41,1
veh4591954,Bus,8.0,1.74,14,32,86,59,0
veh6377253,Bus,7.99,1.49,10,15,4,178,0
veh3563216,Bus,8.0,1.27,17,47,215,41,0
veh2439538,Bus,8.0,1.69,10,52,174,201,0
veh1877234,Bus,8.0,1.55,10,26,87,56,1
veh94346,Bus,8.0,1.4,22,51,29,56,0
veh2060290,Bus,7.99,1.23,8,6,87,41,1
veh5437011,Bus,8.0,1.71,16,2,86,33,1
veh1877332,Bus,8.0,1.5,19,4,144,41,1
veh5437071,Bus,8.0,1.66,21,24,144,178,1
veh5342469,Bus,8.0,1.71,22,2,86,33,1
veh3936034,Bus,8.0,1.4,14,51,29,56,0
veh1966558,Bus,8.0,1.55,19,4,144,41,1
veh1688159,Bus,8.0,1.5,19,4,144,41,1
veh5342315,Bus,8.0,1.55,8,4,144,41,1
veh2343562,Bus,8.0,1.7,20,52,174,201,0
veh4875053,Bus,8.0,1.16,4,6,87,41,1
veh2810676,Bus,8.0,1.44,8,46,87,114,0
veh4875199,Bus,7.99,1.21,17,2,230,56,0
veh1499334,Bus,7.99,1.28,11,47,215,41,0
veh5342364,Bus,8.0,1.5,12,15,4,178,0
veh4030201,Bus,7.99,1.49,6,15,4,178,0
veh5815128,Bus,7.99,1.33,17,12,202,175,0
veh5158882,Bus,7.98,1.48,10,15,4,178,0
veh5998658,Bus,8.0,1.15,18,6,87,41,1
veh4124086,Bus,8.0,1.16,16,6,87,41,1
veh6281174,Bus,8.0,1.44,9,46,87,114,0
veh1594215,Bus,8.0,1.4,13,30,145,172,0
veh5342367,Bus,8.0,1.57,13,22,174,48,1
veh376728,Bus,8.0,1.7,15,54,144,117,0
veh655037,Bus,7.99,1.4,6,51,29,56,0
veh1310904,Bus,8.0,1.71,12,2,86,33,1
veh5626560,Bus,8.0,1.21,13,45,207,33,0
veh472652,Bus,8.0,1.71,9,54,144,117,0
veh282688,Bus,7.99,1.16,6,6,87,41,1
veh3374260,Bus,8.0,1.71,19,54,144,117,0
veh188355,Bus,8.0,1.71,11,54,144,117,0
veh5531564,Bus,8.0,1.57,13,22,174,48,1
veh5065453,Bus,8.0,1.28,9,47,215,41,0
veh5342349,Bus,7.99,1.44,11,46,87,114,0
veh3279434,Bus,7.99,1.5,6,15,4,178,0
veh2905426,Bus,8.0,1.38,21,31,29,201,1
veh565727,Bus,7.99,1.28,7,47,215,41,0
veh1966539,Bus,7.98,1.15,18,6,87,41,1
veh5436913,Bus,8.0,1.33,7,12,202,175,0
veh1594276,Bus,8.0,1.71,18,54,144,117,0
veh188292,Bus,8.0,1.49,6,15,4,178,0
veh3935929,Bus,8.0,1.16,4,6,87,41,1
veh4409454,Bus,8.0,1.65,5,24,144,178,1
veh5531615,Bus,8.0,1.28,18,11,29,186,1
veh5998568,Bus,8.0,1.74,9,32,86,59,0
veh2999777,Bus,8.0,1.7,10,2,86,33,1
veh2060352,Bus,8.0,1.71,13,54,144,117,0
veh1966591,Bus,8.0,1.38,22,17,12,186,0
veh2439477,Bus,8.0,1.21,5,2,230,56,0
veh1127854,Bus,8.0,1.27,9,47,215,41,0
veh3936058,Bus,8.0,1.69,16,2,86,33,1
veh5626557,Bus,8.0,1.66,13,24,144,178,1
veh3752853,Bus,8.0,1.57,19,22,174,48,1
veh3563138,Bus,8.0,1.21,9,2,230,56,0
veh1405285,Bus,8.0,1.69,18,2,86,33,1
veh2154379,Bus,8.0,1.33,7,12,202,175,0
veh1221752,Bus,8.0,1.33,10,12,202,175,0
veh5904239,Bus,8.0,1.44,11,46,87,114,0
veh6470420,Bus,7.99,1.38,12,17,12,186,0
veh2249055,Bus,8.0,1.4,11,30,145,172,0
veh2060343,Bus,8.0,1.7,12,2,86,33,1
veh3846220,Bus,8.0,1.66,7,22,174,48,1
veh3189667,Bus,8.0,1.22,15,45,207,33,0
veh4124011,Bus,8.0,1.3,9,11,29,186,1
veh4781256,Bus,8.0,1.57,21,22,174,48,1
veh1594234,Bus,8.0,1.39,15,31,29,201,1
veh749533,Bus,7.99,1.21,15,2,230,56,0
veh282761,Bus,8.0,1.21,11,2,230,56,0
veh1783666,Bus,7.99,1.22,7,2,230,56,0
veh5531556,Bus,8.0,1.38,12,31,29,201,1
veh1032235,Bus,8.0,1.62,17,26,87,56,1
veh4124064,Bus,7.99,1.38,14,31,29,201,1
veh4591900,Bus,8.0,1.44,9,46,87,114,0
veh282856,Bus,8.0,1.37,20,17,12,186,0
veh5815008,Bus,8.0,1.44,7,46,87,114,0
veh1594283,Bus,8.0,1.44,19,46,87,114,0
veh6092291,Bus,8.0,1.4,10,51,29,56,0
veh6377226,Bus,7.99,1.49,8,15,4,178,0
veh2716212,Bus,8.0,1.55,19,26,87,56,1
veh3468238,Bus,8.0,1.69,18,52,174,201,0
veh376756,Bus,8.0,1.39,18,51,29,56,0
veh4875088,Bus,8.0,1.28,8,11,29,186,1
veh4781232,Bus,8.0,1.44,19,46,87,114,0
veh1783832,Bus,8.0,1.33,22,12,202,175,0
veh5437000,Bus,8.0,1.55,15,4,144,41,1
veh6281204,Bus,7.99,1.22,11,45,207,33,0
veh4218783,Bus,8.0,1.44,17,46,87,114,0
veh1311012,Bus,7.99,1.71,22,2,86,33,1
veh5626516,Bus,8.0,1.57,9,22,174,48,1
veh4218647,Bus,8.0,1.55,4,26,87,56,1
veh4124144,Bus,8.0,1.39,21,31,29,201,1
veh6560540,Bus,8.0,1.55,13,4,144,41,1
veh3656896,Bus,8.0,1.16,4,6,87,41,1
veh937665,Bus,8.0,1.66,17,22,174,48,1
veh4409482,Bus,7.99,1.28,8,11,29,186,1
veh4969720,Bus,8.0,1.7,19,54,144,117,0
veh6470404,Bus,8.0,1.49,10,15,4,178,0
veh1594211,Bus,8.0,1.74,12,32,86,59,0
veh3656991,Bus,8.0,1.4,13,30,145,172,0
veh5626469,Bus,8.0,1.22,5,2,230,56,0
veh6560517,Bus,8.0,1.33,10,12,202,175,0
veh2154505,Bus,8.0,1.38,18,17,12,186,0
veh4218799,Bus,8.0,1.74,18,32,86,59,0
veh6470405,Bus,8.0,1.37,10,32,27,201,0
veh282851,Bus,8.0,1.4,20,51,29,56,0
veh3752829,Bus,8.0,1.66,17,24,144,178,1
veh1688118,Bus,8.0,1.55,16,26,87,56,1
veh2716102,Bus,8.0,1.38,9,31,29,201,1
veh2532405,Bus,8.0,1.57,7,22,174,48,1
veh5248282,Bus,7.99,1.55,9,26,87,56,1
veh5342288,Bus,8.0,1.74,6,32,86,59,0
veh4409586,Bus,8.0,1.57,17,22,174,48,1
veh843972,Bus,8.0,1.38,15,31,29,201,1
veh2532438,Bus,8.0,1.71,9,2,86,33,1
veh844058,Bus,8.0,1.33,22,12,202,175,0
veh2343525,Bus,8.0,1.71,17,54,144,117,0
veh4969656,Bus,8.0,1.16,14,6,87,41,1
veh5815108,Bus,8.0,1.21,15,2,230,56,0
veh3936041,Bus,7.99,1.38,14,32,27,201,0
veh5436967,Bus,8.0,1.21,11,45,207,33,0
veh188307,Bus,7.99,1.27,8,11,29,186,1
veh5436980,Bus,8.0,1.65,13,24,144,178,1
veh2622174,Bus,8.0,1.66,5,22,174,48,1
veh6092283,Bus,8.0,1.55,9,4,144,41,1
veh4875144,Bus,7.99,1.74,12,32,86,59,0
veh1688013,Bus,8.0,1.38,7,31,29,201,1
veh937696,Bus,8.0,1.71,19,54,144,117,0
veh2810747,Bus,8.0,1.38,14,17,12,186,0
veh4875237,Bus,8.0,1.38,21,31,29,201,1
veh2716241,Bus,8.0,1.28,21,47,215,41,0
veh5248329,Bus,8.0,1.21,13,45,207,33,0
veh3846365,Bus,8.0,1.7,19,54,144,117,0
veh1310925,Bus,7.99,1.49,14,15,4,178,0
veh4969729,Bus,8.0,1.69,20,52,174,201,0
veh6377335,Bus,7.98,1.49,18,15,4,178,0
veh749450,Bus,8.0,1.4,8,30,145,172,0
veh4781157,Bus,8.0,1.38,12,31,29,201,1
veh1783811,Bus,8.0,1.7,20,52,174,201,0
veh4781072,Bus,8.0,1.7,4,2,86,33,1
veh843906,Bus,7.99,1.37,8,17,12,186,0
veh4124093,Bus,8.0,1.37,16,32,27,201,0
veh3189593,Bus,8.0,1.37,8,17,12,186,0
veh4502884,Bus,8.0,1.69,20,52,174,201,0
veh843872,Bus,8.0,1.55,6,26,87,56,1
veh1966524,Bus,8.0,1.38,17,31,29,201,1
veh4218674,Bus,8.0,1.55,7,4,144,41,1
veh472640,Bus,8.0,1.38,8,32,27,201,0
veh5342321,Bus,7.99,1.37,8,32,27,201,0
veh4313452,Bus,7.99,1.57,17,22,174,48,1
veh5531636,Bus,8.0,1.55,19,4,144,41,1
veh4686845,Bus,8.0,1.66,17,22,174,48,1
veh4686754,Bus,8.0,1.34,8,17,12,186,0
veh2999850,Bus,8.0,1.23,17,45,207,33,0
veh5626535,Bus,7.99,1.48,10,15,4,178,0
veh6470483,Bus,8.0,1.62,18,24,144,178,1
veh2810744,Bus,8.0,1.54,14,26,87,56,1
veh1783809,Bus,8.0,1.15,20,6,87,41,1
veh3935941,Bus,8.0,1.4,6,51,29,56,0
