id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh860355,Car,11.19,3.19,9,16,14,202,7
veh860413,Car,11.18,4.52,9,43,14,226,3
veh860429,Car,11.18,4.32,9,49,14,229,7
veh86051,Car,11.18,4.46,3,15,224,6,5
veh860666,Car,11.19,5.73,11,51,14,174,4
veh860678,Car,11.18,3.62,11,56,14,229,5
veh860730,Car,11.2,4.0,12,24,14,201,5
veh860779,Car,11.19,3.6,12,52,14,202,5
veh860849,Car,11.19,3.55,13,36,14,173,4
veh860966,Car,11.18,3.76,14,45,14,226,3
veh861142,Car,11.2,4.83,16,15,14,228,3
veh861205,Car,11.17,3.96,16,52,14,230,7
veh861217,Car,11.2,4.59,16,58,14,230,7
veh861338,Car,11.2,3.69,18,0,14,114,3
veh861455,Car,11.19,3.51,18,57,14,173,4
veh861493,Car,11.19,5.7,19,18,14,229,3
veh8615,Car,11.19,6.16,13,40,6,228,7
veh861627,Car,11.19,3.81,20,32,14,202,5
veh861635,Car,11.2,3.41,20,38,14,230,5
veh861675,Car,11.2,6.52,21,3,14,174,4
veh8617,Car,11.19,3.96,13,42,6,200,5
veh861730,Car,11.19,4.15,21,32,14,230,9
veh861797,Car,11.2,3.13,22,6,14,229,4
veh861826,Car,11.2,5.35,22,21,14,229,7
veh861892,Car,11.2,4.91,23,0,14,201,5
veh861955,Car,11.16,3.44,23,43,14,201,6
veh861987,Car,11.18,3.4,0,1,16,201,3
veh862025,Car,11.19,6.4,0,37,16,8,0
veh862035,Car,11.2,3.56,0,44,16,201,5
veh862065,Car,11.19,3.35,1,10,16,172,4
veh862106,Car,11.2,7.15,1,45,16,180,3
veh862170,Car,11.2,5.49,2,44,16,178,4
veh862231,Car,11.2,3.93,3,35,16,230,5
veh862254,Car,11.2,4.74,3,56,16,178,6
veh862308,Car,11.2,5.79,4,35,16,182,3
veh862401,Car,11.18,4.04,5,43,16,202,7
veh862541,Car,11.2,5.39,7,18,16,176,3
veh86263,Car,11.18,4.49,6,20,224,114,1
veh862689,Car,11.2,4.28,9,11,16,178,5
veh862707,Car,11.2,4.77,9,26,16,229,5
veh862734,Car,11.2,3.6,9,44,16,114,3
veh862756,Car,11.19,3.5,9,58,16,202,4
veh862835,Car,11.19,5.54,10,46,16,184,1
veh8629,Car,11.19,4.0,13,49,6,220,7
veh862908,Car,11.19,5.97,11,38,16,175,5
veh86293,Car,11.19,4.6,6,48,224,4,5
veh862965,Car,11.2,4.54,12,12,16,224,5
veh863041,Car,11.19,3.16,13,12,16,201,4
veh863075,Car,11.2,5.98,13,45,16,174,5
veh863148,Car,11.2,7.09,14,38,16,175,4
veh863180,Car,11.2,3.82,15,8,16,172,3
veh863253,Car,11.18,4.21,16,4,16,229,5
veh863310,Car,11.17,3.62,16,41,16,230,5
veh863312,Car,11.19,5.04,16,43,16,226,3
veh863471,Car,11.2,4.46,18,57,16,194,3
veh863532,Car,11.18,6.08,19,46,16,176,3
veh863566,Car,11.2,3.03,20,14,16,176,5
veh863596,Car,11.19,3.83,20,37,16,202,7
veh863705,Car,11.2,3.75,22,21,16,229,7
veh863725,Car,11.18,6.48,22,39,16,176,4
veh86375,Car,11.18,4.53,7,37,224,5,7
veh863902,Car,11.19,5.56,1,14,18,175,5
veh863913,Car,11.2,5.28,1,22,18,174,5
veh86402,Car,11.2,4.03,7,56,224,30,4
veh864181,Car,11.2,4.78,4,37,18,117,2
veh864288,Car,11.2,4.84,5,56,18,182,3
veh864389,Car,11.18,3.64,7,11,18,173,4
veh864483,Car,11.2,7.28,8,30,18,188,1
veh864669,Car,11.19,5.24,10,29,18,176,6
veh864730,Car,11.2,5.79,11,12,18,178,5
veh864751,Car,11.2,3.0,11,22,18,86,2
veh864783,Car,11.2,6.14,11,38,18,190,2
veh864863,Car,11.18,4.11,12,40,18,201,5
veh864920,Car,11.19,7.58,13,24,18,188,3
veh864990,Car,11.19,5.47,14,28,18,176,5
veh86518,Car,11.2,4.85,9,16,224,2,1
veh865180,Car,11.18,4.66,17,2,18,176,2
veh86520,Car,11.19,3.93,9,17,224,33,6
veh865240,Car,11.19,4.74,17,59,18,176,6
veh865379,Car,11.2,6.04,19,28,18,175,6
veh865449,Car,11.18,4.34,20,21,18,200,4
veh865459,Car,11.2,4.07,20,28,18,173,5
veh865508,Car,11.18,6.18,21,9,18,229,3
veh865515,Car,11.16,3.56,21,14,18,200,2
veh865531,Car,11.19,5.6,21,27,18,176,1
veh865548,Car,11.18,5.49,21,39,18,180,5
veh865722,Car,11.18,4.77,23,51,18,175,4
veh865726,Car,11.17,3.51,23,54,18,230,6
veh865740,Car,11.19,4.84,0,5,20,178,5
veh865776,Car,11.2,6.67,0,31,20,176,6
veh86586,Car,11.19,3.82,10,0,224,6,5
veh865893,Car,11.17,6.05,2,13,20,178,6
veh865905,Car,11.2,4.83,2,21,20,228,5
veh865973,Car,11.18,5.04,3,20,20,180,5
veh866094,Car,11.19,3.69,4,43,20,202,5
veh866103,Car,11.2,5.21,4,50,20,182,3
veh866119,Car,11.19,3.28,5,3,20,202,2
veh866203,Car,11.19,4.68,6,10,20,176,4
veh866272,Car,11.2,5.42,7,3,20,176,5
veh866295,Car,11.2,5.95,7,21,20,180,5
veh866316,Car,11.2,3.71,7,36,20,202,4
veh866342,Car,11.19,4.75,7,57,20,178,5
veh866419,Car,11.19,3.59,8,41,20,229,2
veh866456,Car,11.19,6.22,8,59,20,175,3
veh866469,Car,11.19,5.39,9,8,20,145,5
veh866484,Car,11.19,4.22,9,19,20,230,3
veh866496,Car,11.2,4.15,9,27,20,176,4
veh866498,Car,11.19,6.14,9,28,20,175,6
veh866641,Car,11.2,4.5,10,56,20,174,6
veh866675,Car,11.19,5.19,11,18,20,180,2
veh866791,Car,11.2,5.59,12,32,20,200,3
veh866893,Car,11.19,4.06,13,57,20,230,5
veh866933,Car,11.19,6.2,14,26,20,175,2
veh866959,Car,11.18,4.56,14,44,20,174,5
veh867029,Car,11.19,4.71,15,35,20,175,3
veh867032,Car,11.19,6.27,15,37,20,188,2
veh867034,Car,11.19,6.82,15,39,20,229,3
veh867043,Car,11.2,6.57,15,45,20,174,3
veh867066,Car,11.19,4.73,16,3,20,202,7
veh86724,Car,11.19,4.6,11,28,224,32,4
veh867341,Car,11.2,4.52,19,24,20,175,5
veh867395,Car,11.2,5.68,19,57,20,180,4
veh8674,Car,11.17,3.34,14,12,6,224,5
veh867459,Car,11.19,6.58,20,42,20,178,4
veh867536,Car,11.19,5.73,21,30,20,176,6
veh867564,Car,11.18,6.0,21,45,20,175,5
veh867610,Car,11.19,4.86,22,17,20,178,3
veh867664,Car,11.19,6.7,22,59,20,176,4
veh867684,Car,11.19,4.78,23,11,20,175,4
veh867799,Car,11.2,5.87,0,47,22,175,6
veh867914,Car,11.19,5.25,2,12,22,178,6
veh867975,Car,11.19,5.11,3,0,22,176,6
veh868055,Car,11.2,5.09,4,4,22,174,4
veh86820,Car,11.2,4.4,12,45,224,5,5
veh868237,Car,11.2,6.48,7,0,22,175,4
veh86824,Car,11.2,4.72,12,48,224,59,5
veh868279,Car,11.2,4.86,7,27,22,180,4
veh868314,Car,11.15,4.41,7,54,22,230,5
veh868329,Car,11.17,5.04,8,5,22,176,4
veh868340,Car,11.19,5.57,8,12,22,145,5
veh868386,Car,11.2,4.42,8,51,22,202,5
veh868392,Car,11.18,5.24,8,54,22,175,6
veh868400,Car,11.19,5.46,8,59,22,186,2
veh868417,Car,11.18,5.57,9,12,22,174,4
veh868535,Car,11.2,6.18,10,21,22,175,6
veh868562,Car,11.19,5.58,10,35,22,175,6
veh868592,Car,11.18,4.9,10,54,22,178,6
veh868607,Car,11.2,5.11,11,5,22,174,6
veh868650,Car,11.17,3.75,11,32,22,201,3
veh868687,Car,11.19,5.05,11,55,22,176,6
veh868701,Car,11.2,4.31,12,3,22,117,4
veh868772,Car,11.2,5.25,12,52,22,176,4
veh868776,Car,11.2,5.56,12,55,22,176,4
veh868782,Car,11.19,4.72,12,59,22,176,6
veh868797,Car,11.19,7.14,13,16,22,184,2
veh868832,Car,11.2,6.54,13,44,22,180,6
veh868867,Car,11.19,4.91,14,7,22,229,4
veh868915,Car,11.2,6.18,14,40,22,176,3
veh868969,Car,11.18,5.57,15,21,22,186,6
veh869048,Car,11.2,5.53,16,32,22,176,5
veh869051,Car,11.2,5.97,16,34,22,174,6
veh869196,Car,11.19,5.25,18,3,22,175,2
veh869468,Car,11.19,6.92,21,1,22,184,4
veh869499,Car,11.16,4.24,21,22,22,202,5
veh86953,Car,11.2,4.44,14,17,224,6,5
veh869539,Car,11.2,5.08,21,50,22,174,4
veh86954,Car,11.2,4.94,14,18,224,32,4
veh869564,Car,11.19,5.5,22,7,22,178,3
veh869621,Car,11.2,5.24,22,43,22,182,5
veh869975,Car,11.2,4.4,3,14,24,178,5
veh869992,Car,11.19,6.11,3,28,24,117,4
veh870,Car,11.2,3.19,10,0,0,230,6
veh870011,Car,11.2,5.67,3,43,24,178,6
veh870017,Car,11.19,5.64,3,47,24,182,6
veh870069,Car,11.18,6.86,4,17,24,175,4
veh870083,Car,11.2,5.33,4,25,24,145,5
veh870272,Car,11.2,4.97,6,41,24,176,3
veh87029,Car,11.19,3.62,15,10,224,56,3
veh870329,Car,11.2,4.16,7,14,24,176,3
veh870357,Car,11.18,5.57,7,36,24,178,4
veh87040,Car,11.2,4.57,15,15,224,2,5
veh870493,Car,11.19,4.7,8,51,24,176,6
veh87051,Car,11.19,5.25,15,20,224,6,5
veh870525,Car,11.2,4.89,9,2,24,178,5
veh870527,Car,11.2,5.91,9,3,24,186,3
veh870534,Car,11.2,5.74,9,8,24,182,6
veh870662,Car,11.2,4.95,10,14,24,182,4
veh870728,Car,11.2,5.13,10,53,24,175,6
veh870747,Car,11.2,5.85,11,2,24,178,4
veh870757,Car,11.19,5.09,11,7,24,174,5
veh87077,Car,11.19,4.33,15,31,224,2,5
veh870871,Car,11.2,5.21,12,5,24,176,6
veh870877,Car,11.2,5.86,12,8,24,188,2
veh871128,Car,11.19,5.53,14,39,24,117,3
veh871224,Car,11.19,4.96,15,41,24,176,4
veh871345,Car,11.19,6.49,16,33,24,178,5
veh871369,Car,11.2,5.97,16,41,24,176,6
veh871371,Car,11.2,4.34,16,42,24,175,4
veh871427,Car,11.2,5.01,17,10,24,182,4
veh871449,Car,11.19,6.32,17,24,24,176,4
veh871479,Car,11.19,5.87,17,40,24,145,5
veh871526,Car,11.2,4.79,18,6,24,192,3
veh87159,Car,11.2,5.09,16,29,224,59,5
veh871671,Car,11.18,6.51,19,14,24,174,4
veh871700,Car,11.17,4.82,19,28,24,182,6
veh871830,Car,11.2,5.99,20,34,24,175,6
veh871833,Car,11.2,5.29,20,36,24,117,4
veh871939,Car,11.2,5.99,21,39,24,178,5
veh872011,Car,11.17,6.04,22,8,24,188,3
veh872226,Car,11.2,5.27,0,16,26,180,6
veh872265,Car,11.2,4.99,0,50,26,175,6
veh872314,Car,11.2,4.72,1,24,26,175,5
veh872416,Car,11.2,5.77,2,40,26,180,4
veh872510,Car,11.19,4.92,3,54,26,178,6
veh87258,Car,11.19,5.89,17,32,224,5,4
veh872603,Car,11.2,5.87,5,3,26,175,4
veh872638,Car,11.2,6.56,5,29,26,178,4
veh872642,Car,11.19,4.67,5,32,26,178,5
veh872740,Car,11.2,4.85,6,49,26,176,6
veh872815,Car,11.2,4.35,7,51,26,182,6
veh872926,Car,11.2,4.52,9,0,26,176,3
veh872932,Car,11.2,7.34,9,6,26,86,2
veh872938,Car,11.18,4.64,9,12,26,174,6
veh872965,Car,11.2,6.59,9,29,26,192,3
veh873041,Car,11.19,5.81,10,17,26,182,6
veh873088,Car,11.2,5.93,10,57,26,176,6
veh873106,Car,11.2,4.72,11,14,26,178,3
veh87313,Car,11.2,4.93,18,8,224,59,5
veh873460,Car,11.2,5.72,15,46,26,180,5
veh873501,Car,11.2,5.85,16,14,26,175,4
veh873602,Car,11.18,6.0,17,29,26,188,1
veh873684,Car,11.19,5.0,18,27,26,178,6
veh873751,Car,11.2,5.18,19,14,26,175,6
veh873764,Car,11.2,5.21,19,20,26,176,5
veh873792,Car,11.19,5.45,19,35,26,174,5
veh873822,Car,11.2,5.52,19,58,26,176,5
veh873848,Car,11.2,4.04,20,19,26,175,4
veh873852,Car,11.2,6.09,20,24,26,180,4
veh873855,Car,11.2,4.99,20,27,26,178,4
veh873989,Car,11.2,4.14,22,17,26,174,6
veh874091,Car,11.2,5.7,23,27,26,178,4
veh874130,Car,11.2,5.36,0,0,27,178,3
veh874137,Car,11.19,5.59,0,7,27,192,6
veh874139,Car,11.2,5.55,0,8,27,178,5
veh874168,Car,11.2,4.89,0,29,27,176,5
veh874169,Car,11.19,5.82,0,29,27,192,4
veh874175,Car,11.2,6.5,0,35,27,145,5
veh874321,Car,11.19,5.48,2,27,27,175,4
veh874409,Car,11.19,5.35,3,29,27,117,4
veh874485,Car,11.18,5.49,4,20,27,194,4
veh874592,Car,11.18,5.61,5,41,27,180,5
veh874615,Car,11.19,4.97,5,59,27,117,4
veh87462,Car,11.19,4.58,19,36,224,5,7
veh874777,Car,11.19,4.95,7,58,27,145,4
veh875118,Car,11.2,5.03,11,35,27,145,4
veh875129,Car,11.2,6.09,11,42,27,180,4
veh875192,Car,11.19,5.28,12,25,27,175,6
veh875377,Car,11.19,5.8,14,42,27,180,5
veh875456,Car,11.19,5.25,15,29,27,175,6
veh875491,Car,11.19,5.9,15,55,27,174,5
veh875501,Car,11.2,5.28,16,2,27,180,4
veh875504,Car,11.17,5.53,16,3,27,176,4
veh875614,Car,11.2,5.65,17,14,27,175,6
veh875639,Car,11.2,5.14,17,30,27,180,6
veh875679,Car,11.19,4.97,18,0,27,145,5
veh87569,Car,11.19,5.29,20,33,224,6,7
veh875730,Car,11.19,6.33,18,31,27,175,4
veh875762,Car,11.2,6.26,18,52,27,188,3
veh875822,Car,11.2,6.14,19,25,27,178,6
veh875831,Car,11.2,4.49,19,30,27,174,5
veh875856,Car,11.2,5.0,19,49,27,182,5
veh875963,Car,11.19,4.62,21,10,27,175,4
veh875998,Car,11.2,4.86,21,33,27,174,4
veh87600,Car,11.2,4.51,20,48,224,2,5
veh876073,Car,11.2,6.13,22,18,27,175,4
veh876103,Car,11.19,5.68,22,40,27,178,6
veh876169,Car,11.2,7.33,23,27,27,188,6
veh876172,Car,11.2,5.85,23,29,27,176,6
veh876209,Car,11.19,5.52,0,2,28,186,3
veh876277,Car,11.19,5.66,0,51,28,194,5
veh876326,Car,11.2,4.93,1,23,28,176,5
veh87640,Car,11.19,5.15,21,4,224,59,4
veh876442,Car,11.19,5.54,2,42,28,175,5
veh876548,Car,11.2,5.25,3,55,28,176,4
veh876556,Car,11.19,5.35,4,0,28,186,3
veh876960,Car,11.19,5.26,8,26,28,190,5
veh877146,Car,11.19,5.73,10,0,28,196,3
veh877161,Car,11.19,6.24,10,8,28,178,4
veh877170,Car,11.2,7.96,10,13,28,188,4
veh877242,Car,11.19,5.59,10,56,28,194,1
veh87730,Car,11.19,4.23,21,48,224,59,5
veh877393,Car,11.18,5.61,12,15,28,174,2
veh87744,Car,11.19,5.01,21,54,224,38,6
veh877494,Car,11.2,5.67,13,11,28,178,2
veh877541,Car,11.19,5.43,13,39,28,175,5
veh877560,Car,11.19,4.69,13,50,28,178,5
veh877563,Car,11.19,5.48,13,52,28,184,3
veh877650,Car,11.2,5.65,14,51,28,192,3
veh877686,Car,11.2,6.0,15,12,28,186,5
veh877736,Car,11.18,7.41,15,35,28,188,4
veh877764,Car,11.2,5.39,15,47,28,175,6
veh877770,Car,11.2,5.79,15,50,28,180,4
veh877828,Car,11.2,5.96,16,21,28,182,3
veh87785,Car,11.19,6.19,22,16,224,4,3
veh877863,Car,11.2,4.84,16,38,28,176,5
veh877942,Car,11.2,5.29,17,15,28,176,6
veh877996,Car,11.19,5.28,17,39,28,184,4
veh878041,Car,11.2,5.59,17,59,28,182,3
veh878045,Car,11.2,6.09,18,1,28,182,3
veh878067,Car,11.19,5.88,18,13,28,178,5
veh878082,Car,11.2,5.47,18,20,28,174,6
veh878100,Car,11.18,5.47,18,29,28,186,4
veh878130,Car,11.2,5.3,18,46,28,182,5
veh878214,Car,11.2,4.6,19,23,28,175,6
veh878294,Car,11.2,5.38,20,0,28,176,6
veh878371,Car,11.2,5.2,20,38,28,145,5
veh878529,Car,11.19,7.1,22,7,28,182,6
veh878550,Car,11.19,5.17,22,19,28,180,5
veh878626,Car,11.19,5.09,23,4,28,176,6
veh878688,Car,11.2,5.7,23,34,28,176,5
veh878692,Car,11.2,6.26,23,35,28,180,4
veh8789,Car,11.2,3.7,15,41,6,230,7
veh878959,Car,11.2,3.12,2,26,29,230,7
veh878964,Car,11.2,4.17,2,29,29,226,4
veh878971,Car,11.2,4.17,2,36,29,226,5
veh878976,Car,11.2,4.23,2,41,29,230,8
veh878987,Car,11.19,3.91,2,47,29,220,5
veh879028,Car,11.19,2.9,3,7,29,202,6
veh879052,Car,11.18,3.44,3,24,29,229,6
veh879091,Car,11.2,4.93,3,53,29,228,4
veh879107,Car,11.2,3.86,4,5,29,226,5
veh879128,Car,11.19,3.04,4,20,29,200,6
veh87917,Car,11.18,4.34,23,28,224,2,3
veh879175,Car,11.2,3.33,4,51,29,202,6
veh879242,Car,11.19,5.76,5,40,29,229,6
veh879270,Car,11.2,2.94,5,59,29,173,4
veh879383,Car,11.19,2.79,7,15,29,202,5
veh87939,Car,11.2,5.65,23,42,224,4,7
veh879392,Car,11.2,3.46,7,21,29,230,7
veh879447,Car,11.19,4.11,7,52,29,198,4
veh879565,Car,11.2,3.85,8,52,29,224,8
veh879627,Car,11.2,5.14,9,21,29,210,3
veh879634,Car,11.2,4.37,9,25,29,229,8
veh879726,Car,11.19,3.34,10,22,29,220,6
veh879778,Car,11.19,3.06,10,55,29,230,7
veh879781,Car,11.2,4.48,10,56,29,230,8
veh879804,Car,11.2,4.43,11,8,29,198,4
veh879877,Car,11.2,3.66,11,47,29,196,5
veh879886,Car,11.2,3.82,11,51,29,226,7
veh879899,Car,11.2,5.02,11,58,29,230,4
veh879965,Car,11.19,4.13,12,35,29,229,8
veh879981,Car,11.19,3.89,12,46,29,192,3
veh880035,Car,11.2,3.38,13,20,29,229,5
veh880200,Car,11.2,4.62,14,51,29,201,4
veh880364,Car,11.18,3.79,16,25,29,228,6
veh880387,Car,11.19,4.24,16,37,29,229,6
veh880391,Car,11.2,3.55,16,40,29,230,7
veh88042,Car,11.19,5.68,1,2,226,12,7
veh880507,Car,11.2,3.49,17,31,29,230,6
veh880536,Car,11.2,2.87,17,45,29,198,4
veh880590,Car,11.2,4.47,18,12,29,226,7
veh880620,Car,11.19,3.12,18,27,29,201,4
veh880630,Car,11.2,2.86,18,31,29,172,4
veh880653,Car,11.2,4.15,18,41,29,230,6
veh880654,Car,11.2,3.41,18,42,29,226,6
veh880708,Car,11.2,4.34,19,9,29,229,5
veh880726,Car,11.19,3.74,19,16,29,196,4
veh880755,Car,11.19,4.79,19,26,29,229,6
veh88077,Car,11.19,5.82,1,29,226,13,5
veh880809,Car,11.2,5.04,19,50,29,226,6
veh88084,Car,11.2,4.98,1,33,226,10,3
veh880843,Car,11.19,3.28,20,11,29,226,8
veh880874,Car,11.2,3.91,20,28,29,229,4
veh880893,Car,11.2,4.14,20,39,29,229,4
veh881026,Car,11.19,4.49,21,58,29,230,7
veh881107,Car,11.19,3.16,22,44,29,230,4
veh881133,Car,11.18,3.96,22,59,29,202,6
veh881134,Car,11.19,2.98,22,59,29,200,2
veh881185,Car,11.2,3.37,23,31,29,230,5
veh881212,Car,11.2,4.07,23,44,29,230,6
veh881213,Car,11.2,3.76,23,45,29,230,7
veh881265,Car,11.19,5.86,0,22,86,194,3
veh881279,Car,11.19,6.45,0,33,86,190,4
veh881307,Car,11.2,5.44,0,51,86,182,4
veh881464,Car,11.19,4.78,2,39,86,190,4
veh881501,Car,11.2,5.15,3,10,86,13,2
veh88163,Car,11.2,6.1,2,28,226,2,7
veh881643,Car,11.18,4.46,5,10,86,174,4
veh881695,Car,11.2,5.06,5,46,86,117,2
veh881701,Car,11.18,5.93,5,50,86,18,2
veh88177,Car,11.19,4.28,2,38,226,33,6
veh881819,Car,11.2,3.92,7,8,86,175,4
veh881921,Car,11.19,5.78,8,6,86,186,2
veh881995,Car,11.19,5.78,8,53,86,184,4
veh882066,Car,11.19,4.88,9,31,86,176,3
veh88207,Car,11.2,4.3,3,4,226,30,6
veh882164,Car,11.2,4.16,10,17,86,174,3
veh882174,Car,11.2,4.45,10,22,86,178,3
veh882339,Car,11.19,5.34,11,45,86,188,2
veh882341,Car,11.19,4.93,11,46,86,175,4
veh882459,Car,11.19,4.47,12,45,86,190,4
veh88247,Car,11.19,4.82,3,33,226,6,5
veh882535,Car,11.2,4.87,13,29,86,184,4
veh882688,Car,11.2,4.85,14,58,86,184,4
veh882731,Car,11.19,5.16,15,22,86,145,3
veh882779,Car,11.2,4.81,15,45,86,175,4
veh882837,Car,11.2,4.53,16,12,86,175,4
veh882879,Car,11.2,5.43,16,31,86,182,2
veh882967,Car,11.2,4.64,17,16,86,192,4
veh883050,Car,11.18,6.02,18,3,86,6,2
veh883081,Car,11.19,6.09,18,16,86,12,2
veh883115,Car,11.2,5.38,18,34,86,184,4
veh883130,Car,11.2,5.18,18,41,86,180,4
veh88314,Car,11.19,4.22,4,21,226,40,4
veh883176,Car,11.2,5.4,19,0,86,186,4
veh883185,Car,11.2,5.5,19,5,86,4,2
veh883214,Car,11.19,5.76,19,19,86,188,2
veh883230,Car,11.19,5.18,19,26,86,180,4
veh883262,Car,11.19,4.38,19,43,86,22,2
veh883284,Car,11.19,4.55,19,54,86,174,4
veh883308,Car,11.19,4.55,20,6,86,192,3
veh883323,Car,11.18,4.21,20,15,86,175,4
veh883367,Car,11.2,4.77,20,42,86,175,4
veh88337,Car,11.19,4.36,4,43,226,38,4
veh883414,Car,11.2,4.91,21,14,86,174,4
veh883423,Car,11.19,4.58,21,19,86,186,4
veh883448,Car,11.19,5.28,21,35,86,184,2
veh883523,Car,11.19,4.67,22,17,86,176,3
veh883551,Car,11.19,4.98,22,28,86,178,4
veh883568,Car,11.2,6.67,22,36,86,2,2
veh883586,Car,11.2,4.46,22,46,86,182,4
veh883592,Car,11.2,6.27,22,50,86,186,4
veh883670,Car,11.2,6.35,23,40,86,180,4
veh883764,Car,11.2,3.53,0,31,87,226,4
veh883767,Car,11.16,3.4,0,33,87,226,6
veh883793,Car,11.19,2.88,0,48,87,201,4
veh883863,Car,11.19,2.85,1,31,87,196,3
veh883908,Car,11.19,3.58,2,1,87,222,6
veh883913,Car,11.2,4.47,2,6,87,229,5
veh883987,Car,11.2,5.8,2,51,87,218,5
veh884255,Car,11.19,3.83,6,1,87,224,6
veh884357,Car,11.2,3.25,7,5,87,200,4
veh88437,Car,11.18,3.75,5,55,226,20,3
veh884388,Car,11.2,3.58,7,19,87,230,6
veh884409,Car,11.18,5.3,7,32,87,194,2
veh884464,Car,11.19,4.01,8,10,87,201,4
veh884565,Car,11.2,3.19,9,10,87,228,5
veh884648,Car,11.19,3.57,9,48,87,194,4
veh884674,Car,11.18,5.83,10,5,87,202,1
veh884694,Car,11.19,3.57,10,16,87,228,5
veh884721,Car,11.2,3.24,10,26,87,230,3
veh884768,Car,11.2,4.03,10,49,87,229,6
veh884796,Car,11.2,4.0,11,2,87,192,4
veh88488,Car,11.2,4.67,6,29,226,4,5
veh884987,Car,11.19,2.92,12,46,87,201,4
veh885033,Car,11.2,4.99,13,7,87,229,4
veh885042,Car,11.2,3.71,13,13,87,228,6
veh88513,Car,11.15,6.29,6,50,226,56,4
veh885181,Car,11.2,3.46,14,29,87,229,3
veh88526,Car,11.17,5.4,7,0,226,5,3
veh885281,Car,11.2,3.36,15,25,87,230,6
veh885368,Car,11.2,3.39,16,15,87,44,2
veh885389,Car,11.18,4.5,16,30,87,212,4
veh885463,Car,11.19,3.14,17,0,87,198,4
veh885748,Car,11.2,4.85,19,30,87,220,4
veh88578,Car,11.19,4.3,7,33,226,8,5
veh885793,Car,11.2,3.39,19,55,87,224,6
veh885858,Car,11.2,2.96,20,31,87,194,3
veh885860,Car,11.2,4.11,20,32,87,222,4
veh885913,Car,11.2,3.68,21,8,87,229,4
veh885931,Car,11.19,2.94,21,17,87,229,1
veh886039,Car,11.2,3.31,22,14,87,229,5
veh886125,Car,11.2,3.18,23,9,87,192,4
veh886165,Car,11.19,3.36,23,31,87,228,6
veh886198,Car,11.18,3.85,23,51,87,192,4
veh886214,Car,11.19,3.3,23,59,87,230,5
veh88625,Car,11.2,4.95,8,2,226,2,7
veh886263,Car,11.19,5.58,0,24,144,4,4
veh886270,Car,11.19,4.43,0,29,144,6,4
veh886299,Car,11.2,5.13,0,43,144,41,1
veh886313,Car,11.19,4.74,0,51,144,12,3
veh886346,Car,11.2,5.9,1,8,144,59,2
veh886386,Car,11.2,5.61,1,32,144,10,4
veh886502,Car,11.19,5.57,3,9,144,10,4
veh88651,Car,11.19,6.11,8,12,226,44,6
veh88654,Car,11.19,4.21,8,14,226,2,3
veh886555,Car,11.2,5.71,3,46,144,2,4
veh886590,Car,11.19,7.85,4,8,144,201,1
veh88661,Car,11.2,4.71,8,17,226,30,6
veh886640,Car,11.19,6.19,4,45,144,13,2
veh886666,Car,11.2,4.68,5,5,144,4,4
veh886685,Car,11.2,5.14,5,17,144,59,2
veh886790,Car,11.19,5.73,6,37,144,2,4
veh886838,Car,11.19,5.76,7,11,144,5,4
veh88686,Car,11.19,3.79,8,30,226,41,2
veh886862,Car,11.2,2.7,7,26,144,14,2
veh886898,Car,11.19,4.72,7,49,144,30,3
veh886924,Car,11.19,4.4,8,8,144,6,4
veh886950,Car,11.2,4.42,8,24,144,4,4
veh887041,Car,11.2,5.5,9,17,144,2,4
veh88713,Car,11.19,4.9,8,48,226,12,4
veh887137,Car,11.2,5.52,10,1,144,12,4
veh887255,Car,11.2,5.93,11,17,144,4,4
veh887319,Car,11.19,5.45,11,50,144,6,4
veh887339,Car,11.2,4.91,11,58,144,5,3
veh887393,Car,11.2,4.8,12,28,144,8,4
veh887408,Car,11.2,4.64,12,36,144,182,2
veh887439,Car,11.2,5.16,12,54,144,10,2
veh887502,Car,11.2,4.12,13,30,144,32,3
veh887650,Car,11.2,5.87,14,48,144,8,4
veh887725,Car,11.2,2.89,15,25,144,8,2
veh887732,Car,11.2,5.34,15,28,144,10,4
veh887788,Car,11.2,3.19,15,55,144,6,2
veh887805,Car,11.2,5.48,16,3,144,4,4
veh887887,Car,11.19,5.87,16,41,144,190,2
veh887920,Car,11.2,6.56,16,57,144,198,1
veh887993,Car,11.2,4.6,17,31,144,6,4
veh888003,Car,11.19,6.32,17,38,144,12,4
veh888043,Car,11.18,7.4,17,59,144,50,3
veh88806,Car,11.2,4.55,10,3,226,4,3
veh888070,Car,11.19,5.05,18,11,144,10,2
veh888072,Car,11.19,5.16,18,12,144,8,4
veh888096,Car,11.2,4.84,18,22,144,6,4
veh888125,Car,11.2,5.09,18,37,144,175,2
veh888243,Car,11.18,4.66,19,37,144,34,3
veh888250,Car,11.2,4.77,19,41,144,176,2
veh888341,Car,11.17,4.42,20,25,144,56,1
veh888413,Car,11.2,6.01,21,6,144,5,4
veh888514,Car,11.19,4.06,22,3,144,192,2
veh888615,Car,11.19,4.53,23,1,144,16,4
veh888631,Car,11.18,4.85,23,10,144,6,4
veh888632,Car,11.19,4.71,23,11,144,10,4
veh888676,Car,11.19,5.89,23,32,144,22,4
veh888801,Car,11.19,3.32,0,59,145,48,4
veh888855,Car,11.19,3.24,1,44,145,214,2
veh888889,Car,11.2,4.27,2,10,145,230,4
