id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh848938,Car,11.2,3.35,6,51,4,202,5
veh848974,Car,11.19,6.12,7,9,4,216,5
veh849049,Car,11.2,4.81,7,40,4,229,8
veh849137,Car,11.2,3.15,8,24,4,229,6
veh849190,Car,11.2,4.01,8,50,4,222,5
veh849191,Car,11.2,3.15,8,50,4,202,6
veh849199,Car,11.19,4.58,8,55,4,226,7
veh849223,Car,11.2,4.36,9,5,4,224,5
veh849301,Car,11.19,4.61,9,37,4,229,7
veh84932,Car,11.19,4.63,16,17,222,59,5
veh849419,Car,11.2,3.47,10,23,4,229,7
veh849498,Car,11.2,2.8,10,55,4,202,6
veh849530,Car,11.19,2.95,11,11,4,228,7
veh849733,Car,11.19,3.22,12,35,4,218,7
veh849757,Car,11.19,3.3,12,45,4,226,5
veh849760,Car,11.2,4.14,12,46,4,229,7
veh849800,Car,11.19,3.27,13,2,4,198,7
veh849829,Car,11.2,3.62,13,15,4,228,7
veh849901,Car,11.17,3.26,13,51,4,196,6
veh849928,Car,11.2,3.84,14,3,4,230,7
veh849929,Car,11.19,3.91,14,3,4,228,7
veh84993,Car,11.18,4.07,16,52,222,114,4
veh84995,Car,11.2,4.86,16,53,222,30,4
veh849988,Car,11.17,3.33,14,27,4,229,9
veh850088,Car,11.2,2.9,15,7,4,194,5
veh850113,Car,11.19,3.96,15,15,4,201,7
veh850127,Car,11.2,5.18,15,22,4,226,5
veh850184,Car,11.19,3.12,15,48,4,202,4
veh850255,Car,11.2,4.06,16,21,4,200,7
veh850351,Car,11.19,3.47,16,59,4,229,8
veh850365,Car,11.19,3.3,17,5,4,228,5
veh85040,Car,11.2,4.98,17,24,222,8,5
veh850469,Car,11.19,3.81,17,52,4,226,7
veh850507,Car,11.18,4.21,18,7,4,230,9
veh850541,Car,11.18,3.74,18,22,4,202,3
veh850546,Car,11.17,3.33,18,24,4,202,7
veh850555,Car,11.18,3.77,18,28,4,230,7
veh850561,Car,11.16,3.26,18,30,4,196,6
veh850640,Car,11.18,4.13,19,8,4,230,6
veh850771,Car,11.2,3.69,19,47,4,196,5
veh850798,Car,11.18,4.43,19,55,4,216,5
veh850836,Car,11.2,3.78,20,6,4,229,4
veh850840,Car,11.19,4.07,20,7,4,228,5
veh85089,Car,11.2,6.18,17,50,222,2,7
veh851005,Car,11.19,3.38,21,3,4,200,7
veh851015,Car,11.2,3.67,21,6,4,226,7
veh851431,Car,11.2,3.12,23,48,4,198,6
veh851438,Car,11.18,4.16,23,51,4,198,7
veh851497,Car,11.2,4.29,0,25,6,228,7
veh85154,Car,11.2,5.26,18,21,222,5,6
veh85161,Car,11.19,5.9,18,24,222,6,7
veh851738,Car,11.2,5.05,3,37,6,220,3
veh851752,Car,11.17,3.21,3,49,6,230,7
veh851777,Car,11.2,4.11,4,6,6,202,7
veh8518,Car,11.19,3.17,12,25,6,228,7
veh851889,Car,11.2,4.02,5,26,6,192,3
veh851890,Car,11.17,3.15,5,27,6,173,5
veh852021,Car,11.19,3.56,7,1,6,230,6
veh852052,Car,11.18,4.44,7,20,6,222,7
veh852079,Car,11.2,3.94,7,36,6,229,7
veh852131,Car,11.2,3.74,8,14,6,201,3
veh852145,Car,11.19,3.09,8,23,6,230,7
veh852147,Car,11.2,4.93,8,25,6,201,3
veh852155,Car,11.2,4.13,8,30,6,226,7
veh852176,Car,11.19,3.96,8,44,6,229,7
veh852192,Car,11.2,4.52,8,56,6,229,6
veh852211,Car,11.19,3.53,9,8,6,202,7
veh852213,Car,11.19,4.58,9,9,6,224,7
veh852320,Car,11.19,2.56,10,17,6,226,5
veh852330,Car,11.2,4.55,10,23,6,229,9
veh852499,Car,11.2,4.09,12,2,6,228,9
veh852574,Car,11.2,5.24,12,59,6,198,3
veh85261,Car,11.19,3.88,19,13,222,114,4
veh852638,Car,11.17,3.44,13,44,6,200,7
veh85264,Car,11.17,5.06,19,15,222,4,7
veh852820,Car,11.19,3.86,15,47,6,230,7
veh852848,Car,11.19,5.86,16,4,6,224,3
veh852853,Car,11.19,4.05,16,7,6,230,6
veh852904,Car,11.19,3.64,16,37,6,228,9
veh852939,Car,11.2,3.65,17,6,6,230,7
veh852967,Car,11.19,4.79,17,30,6,226,7
veh853021,Car,11.2,4.55,18,0,6,229,3
veh853068,Car,11.2,3.66,18,32,6,201,5
veh853071,Car,11.2,3.78,18,35,6,228,9
veh853187,Car,11.2,3.31,19,44,6,172,3
veh853199,Car,11.2,4.39,19,55,6,226,7
veh853266,Car,11.18,3.01,20,43,6,201,5
veh853311,Car,11.19,4.44,21,13,6,198,3
veh853394,Car,11.19,4.03,22,11,6,224,7
veh853400,Car,11.18,3.32,22,14,6,196,6
veh853514,Car,11.18,3.21,23,45,6,198,7
veh853576,Car,11.19,5.31,0,21,8,218,5
veh853662,Car,11.16,5.88,1,22,8,192,1
veh853669,Car,11.2,4.92,1,27,8,222,5
veh853799,Car,11.19,3.53,3,13,8,202,5
veh85380,Car,11.19,3.67,20,24,222,59,5
veh853801,Car,11.2,4.56,3,15,8,229,5
veh853857,Car,11.2,3.92,4,3,8,230,6
veh853998,Car,11.2,5.15,5,39,8,201,3
veh854023,Car,11.2,3.16,5,57,8,229,7
veh854078,Car,11.2,3.92,6,49,8,226,3
veh854128,Car,11.19,3.65,7,27,8,230,9
veh854136,Car,11.2,3.56,7,32,8,228,3
veh854194,Car,11.19,3.23,8,10,8,201,5
veh854325,Car,11.2,4.1,9,30,8,229,7
veh854386,Car,11.2,4.03,10,20,8,228,9
veh854505,Car,11.2,4.23,11,36,8,229,6
veh854535,Car,11.19,3.75,11,54,8,230,7
veh854606,Car,11.19,4.5,12,44,8,228,3
veh854608,Car,11.18,3.31,12,45,8,230,6
veh854620,Car,11.19,4.17,12,54,8,228,7
veh854710,Car,11.19,3.75,14,8,8,196,7
veh854744,Car,11.2,3.39,14,42,8,226,5
veh854846,Car,11.19,4.38,16,9,8,228,5
veh854887,Car,11.19,3.96,16,34,8,230,7
veh854999,Car,11.2,3.28,17,55,8,228,7
veh855327,Car,11.2,3.87,21,37,8,230,5
veh855339,Car,11.18,6.79,21,44,8,176,3
veh85543,Car,11.18,5.52,21,45,222,6,5
veh855640,Car,11.19,3.75,1,31,10,194,5
veh855668,Car,11.2,5.45,1,51,10,201,7
veh855678,Car,11.19,4.13,2,0,10,229,7
veh855696,Car,11.19,4.53,2,12,10,201,5
veh855706,Car,11.2,3.42,2,20,10,173,5
veh855714,Car,11.2,3.46,2,28,10,230,6
veh855742,Car,11.2,5.74,2,56,10,224,5
veh855855,Car,11.2,3.51,4,23,10,172,5
veh855926,Car,11.18,4.43,5,15,10,226,9
veh855999,Car,11.2,3.55,6,14,10,230,6
veh856054,Car,11.18,3.97,6,59,10,230,8
veh85606,Car,11.2,4.46,22,18,222,10,5
veh856130,Car,11.2,4.2,7,52,10,226,5
veh856156,Car,11.18,3.23,8,14,10,202,4
veh856171,Car,11.19,4.07,8,29,10,198,5
veh85619,Car,11.19,4.74,22,24,222,8,7
veh85626,Car,11.19,3.82,22,28,222,56,4
veh856336,Car,11.2,3.68,10,32,10,196,4
veh856427,Car,11.2,5.5,11,38,10,222,5
veh856452,Car,11.2,2.72,11,59,10,86,2
veh856516,Car,11.2,3.82,12,45,10,200,5
veh856520,Car,11.19,4.26,12,48,10,228,7
veh856636,Car,11.19,3.04,14,22,10,202,6
veh856959,Car,11.2,4.59,18,15,10,201,3
veh857250,Car,11.2,3.44,21,54,10,200,4
veh857283,Car,11.19,3.16,22,17,10,202,5
veh857380,Car,11.19,4.79,23,34,10,228,7
veh857497,Car,11.2,2.92,0,56,12,201,4
veh85751,Car,11.19,4.57,23,33,222,34,6
veh857548,Car,11.19,3.27,1,31,12,202,6
veh857571,Car,11.19,3.04,1,45,12,201,4
veh857635,Car,11.19,4.62,2,25,12,224,5
veh857663,Car,11.19,4.95,2,43,12,145,5
veh85774,Car,11.2,4.95,23,47,222,5,7
veh85788,Car,11.19,4.98,23,54,222,2,7
veh857911,Car,11.18,2.81,5,38,12,201,5
veh857929,Car,11.19,5.49,5,47,12,178,4
veh857943,Car,11.19,3.52,5,55,12,198,7
veh857981,Car,11.19,3.15,6,21,12,230,4
veh858078,Car,11.2,5.05,7,34,12,230,7
veh858095,Car,11.19,2.62,7,45,12,226,7
veh858145,Car,11.2,4.16,8,20,12,230,5
veh858149,Car,11.2,3.35,8,24,12,230,5
veh858152,Car,11.2,3.82,8,27,12,201,3
veh858162,Car,11.18,4.39,8,34,12,228,5
veh85817,Car,11.2,5.2,0,16,224,34,4
veh858177,Car,11.19,4.93,8,43,12,229,7
veh858179,Car,11.2,6.03,8,44,12,117,2
veh858234,Car,11.19,3.04,9,14,12,200,6
veh858261,Car,11.2,4.47,9,32,12,228,5
veh858268,Car,11.18,4.17,9,36,12,201,5
veh858276,Car,11.19,3.07,9,40,12,201,4
veh858384,Car,11.19,5.43,10,50,12,174,1
veh858487,Car,11.19,4.31,12,0,12,201,7
veh858497,Car,11.2,3.09,12,7,12,200,3
veh858522,Car,11.2,4.63,12,24,12,178,4
veh858538,Car,11.2,4.08,12,35,12,230,5
veh858551,Car,11.2,3.53,12,45,12,201,3
veh858602,Car,11.19,3.63,13,28,12,202,3
veh858608,Car,11.19,4.35,13,33,12,230,6
veh858637,Car,11.2,3.65,14,0,12,226,7
veh858760,Car,11.19,4.76,15,28,12,230,5
veh858790,Car,11.17,3.67,15,52,12,202,7
veh858819,Car,11.17,3.23,16,8,12,201,3
veh858863,Car,11.19,4.44,16,33,12,226,5
veh858915,Car,11.2,3.17,17,8,12,202,5
veh859098,Car,11.2,4.8,19,17,12,230,9
veh859112,Car,11.2,3.69,19,26,12,229,7
veh859117,Car,11.2,3.85,19,29,12,200,5
veh859217,Car,11.2,3.49,20,39,12,200,5
veh859221,Car,11.19,2.48,20,41,12,196,5
veh859320,Car,11.19,3.28,21,59,12,201,6
veh85936,Car,11.19,4.41,1,45,224,34,4
veh859415,Car,11.19,3.41,23,5,12,201,7
veh859422,Car,11.2,4.15,23,10,12,230,7
veh859498,Car,11.19,3.57,23,59,12,228,5
veh859616,Car,11.19,3.38,1,13,14,230,6
veh859675,Car,11.19,4.15,1,57,14,202,5
veh85984,Car,11.19,4.86,2,30,224,2,5
veh860064,Car,11.17,4.94,6,23,14,226,5
veh860077,Car,11.18,4.17,6,31,14,200,5
veh860098,Car,11.18,5.69,6,45,14,200,3
veh860102,Car,11.17,3.33,6,48,14,202,4
veh860174,Car,11.2,4.71,7,38,14,229,4
veh860204,Car,11.2,5.15,7,52,14,229,5
veh860264,Car,11.17,3.86,8,22,14,228,5
veh860294,Car,11.19,4.46,8,42,14,224,5
veh86030,Car,11.17,4.02,2,59,224,172,1
veh860307,Car,11.17,5.44,8,49,14,192,1
veh860368,Car,11.2,4.17,9,22,14,202,5
veh860408,Car,11.19,4.45,9,40,14,200,5
veh86044,Car,11.19,5.35,3,10,224,6,7
veh860490,Car,11.2,3.32,10,16,14,200,6
veh860568,Car,11.19,5.84,11,1,14,176,3
veh860573,Car,11.2,4.35,11,3,14,230,5
veh860715,Car,11.19,3.37,12,14,14,202,7
veh860725,Car,11.2,3.29,12,21,14,230,5
veh860828,Car,11.2,5.47,13,22,14,175,4
veh860923,Car,11.19,4.07,14,18,14,202,5
veh860929,Car,11.2,3.49,14,21,14,202,4
veh860935,Car,11.2,4.87,14,24,14,229,5
veh860963,Car,11.19,4.13,14,44,14,229,7
veh861021,Car,11.19,3.71,15,12,14,201,6
veh861041,Car,11.19,3.9,15,24,14,230,7
veh861045,Car,11.19,3.53,15,26,14,198,4
veh861046,Car,11.2,5.01,15,27,14,192,3
veh861129,Car,11.2,4.08,16,9,14,226,5
veh86113,Car,11.19,5.13,4,10,224,10,5
veh861146,Car,11.2,2.46,16,17,14,178,4
veh861255,Car,11.2,4.07,17,18,14,175,6
veh861313,Car,11.19,3.22,17,46,14,230,5
veh861433,Car,11.2,3.68,18,44,14,202,7
veh861470,Car,11.19,3.81,19,6,14,172,5
veh861507,Car,11.19,4.74,19,25,14,145,2
veh861610,Car,11.18,3.12,20,19,14,172,3
veh861623,Car,11.19,4.39,20,29,14,229,4
veh861773,Car,11.19,3.56,21,55,14,230,9
veh861818,Car,11.18,3.23,22,16,14,173,4
veh861895,Car,11.17,4.89,23,3,14,196,3
veh86191,Car,11.2,5.63,5,17,224,5,7
veh861913,Car,11.19,3.34,23,17,14,229,5
veh861915,Car,11.19,3.14,23,18,14,173,4
veh861926,Car,11.19,5.34,23,26,14,176,5
veh862026,Car,11.19,4.58,0,38,16,184,4
veh862084,Car,11.19,6.21,1,25,16,180,4
veh862119,Car,11.2,5.1,1,55,16,174,4
veh862278,Car,11.19,4.43,4,15,16,229,8
veh862323,Car,11.2,5.86,4,45,16,145,5
veh862339,Car,11.19,5.01,4,59,16,230,5
veh862409,Car,11.19,3.38,5,48,16,229,2
veh86251,Car,11.2,4.51,6,10,224,59,5
veh862717,Car,11.16,3.8,9,33,16,198,3
veh86277,Car,11.2,5.85,6,34,224,2,5
veh862792,Car,11.2,5.3,10,16,16,178,3
veh862943,Car,11.19,4.3,11,57,16,196,4
veh862960,Car,11.19,7.83,12,7,16,184,2
veh862986,Car,11.19,3.53,12,28,16,202,6
veh862990,Car,11.2,3.16,12,31,16,173,1
veh863278,Car,11.19,4.04,16,19,16,226,3
veh863298,Car,11.2,4.16,16,33,16,176,3
veh863332,Car,11.19,3.61,16,59,16,230,5
veh863481,Car,11.19,3.27,19,4,16,144,4
veh863620,Car,11.2,4.73,20,58,16,175,5
veh863707,Car,11.19,4.91,22,24,16,201,3
veh863727,Car,11.18,3.69,22,41,16,202,4
veh863753,Car,11.19,3.85,23,3,16,173,5
veh863826,Car,11.2,5.26,0,9,18,182,4
veh863893,Car,11.17,3.99,1,6,18,198,4
veh863918,Car,11.16,3.29,1,26,18,201,3
veh864070,Car,11.19,6.13,3,24,18,175,6
veh864137,Car,11.19,6.95,4,10,18,174,6
veh86416,Car,11.2,4.42,8,7,224,2,7
veh864220,Car,11.2,3.95,5,10,18,230,8
veh864257,Car,11.18,4.99,5,35,18,174,6
veh864267,Car,11.19,3.8,5,42,18,201,4
veh864307,Car,11.19,3.34,6,8,18,198,4
veh864364,Car,11.18,4.3,6,54,18,229,7
veh86439,Car,11.19,4.13,8,22,224,42,6
veh864396,Car,11.2,6.79,7,16,18,174,6
veh86441,Car,11.2,4.37,8,24,224,2,1
veh864423,Car,11.2,6.58,7,42,18,87,3
veh864460,Car,11.2,3.36,8,13,18,201,4
veh864570,Car,11.19,5.08,9,23,18,180,3
veh864747,Car,11.19,3.54,11,20,18,173,5
veh864748,Car,11.19,6.53,11,21,18,174,1
veh864792,Car,11.18,5.23,11,43,18,174,4
veh864810,Car,11.19,5.29,11,57,18,176,6
veh864815,Car,11.16,3.46,12,0,18,201,4
veh86486,Car,11.17,4.32,8,56,224,38,4
veh865054,Car,11.18,6.17,15,24,18,174,4
veh865074,Car,11.2,4.22,15,41,18,178,4
veh865122,Car,11.2,6.63,16,13,18,180,5
veh865147,Car,11.2,3.42,16,36,18,201,2
veh865186,Car,11.19,5.0,17,7,18,230,6
veh865224,Car,11.18,4.31,17,45,18,174,6
veh865306,Car,11.2,3.77,18,40,18,202,4
veh86533,Car,11.2,4.15,9,27,224,6,5
veh86548,Car,11.19,4.06,9,36,224,2,7
veh865539,Car,11.2,4.76,21,32,18,178,3
veh865618,Car,11.19,5.49,22,35,18,178,4
veh86591,Car,11.2,5.48,10,2,224,2,3
veh866095,Car,11.18,5.66,4,44,20,182,3
veh86612,Car,11.19,4.38,10,13,224,40,4
veh866125,Car,11.19,5.01,5,7,20,201,3
veh866174,Car,11.19,4.35,5,43,20,174,4
veh866179,Car,11.18,5.64,5,47,20,178,5
veh866223,Car,11.19,5.17,6,25,20,174,6
veh866302,Car,11.2,5.43,7,27,20,174,6
veh866352,Car,11.2,6.29,8,3,20,145,5
veh866412,Car,11.2,5.77,8,38,20,175,4
veh866507,Car,11.2,4.32,9,34,20,178,4
veh866538,Car,11.2,5.84,9,54,20,175,2
veh866560,Car,11.19,5.93,10,10,20,176,3
veh866633,Car,11.2,6.77,10,49,20,182,2
veh866634,Car,11.2,5.3,10,50,20,175,4
veh866650,Car,11.19,4.9,11,2,20,117,4
veh866687,Car,11.2,5.11,11,25,20,176,3
veh866691,Car,11.19,5.15,11,27,20,145,5
veh866741,Car,11.2,4.27,11,58,20,229,3
veh866822,Car,11.19,5.57,13,2,20,174,4
veh866948,Car,11.2,5.41,14,36,20,174,4
veh866983,Car,11.19,4.55,14,58,20,230,8
veh86702,Car,11.19,4.51,11,14,224,6,5
veh867061,Car,11.19,4.84,15,59,20,182,4
veh86716,Car,11.18,4.38,11,23,224,8,7
veh867391,Car,11.2,5.17,19,55,20,175,6
veh867398,Car,11.19,5.66,19,58,20,145,5
veh867442,Car,11.19,4.3,20,31,20,175,6
veh867567,Car,11.2,5.14,21,47,20,117,3
veh867585,Car,11.19,5.82,21,59,20,176,5
veh867637,Car,11.2,5.55,22,37,20,178,1
veh867907,Car,11.2,5.53,2,7,22,174,4
veh867979,Car,11.2,5.36,3,2,22,174,5
veh868014,Car,11.19,4.94,3,31,22,180,4
veh868062,Car,11.2,5.4,4,8,22,178,3
veh868086,Car,11.19,6.4,4,35,22,145,5
veh868126,Car,11.2,4.88,5,12,22,175,6
veh868166,Car,11.19,6.14,5,46,22,175,6
veh868208,Car,11.2,4.95,6,32,22,174,5
veh868277,Car,11.19,5.22,7,26,22,176,5
veh868291,Car,11.2,4.87,7,36,22,174,4
veh868327,Car,11.19,5.49,8,3,22,180,4
veh868476,Car,11.2,4.98,9,42,22,117,4
veh868579,Car,11.2,5.5,10,43,22,178,5
veh868593,Car,11.2,3.47,10,55,22,230,2
veh868611,Car,11.2,5.23,11,8,22,117,4
veh868633,Car,11.19,5.43,11,21,22,176,6
veh868746,Car,11.19,5.25,12,34,22,184,2
veh868827,Car,11.2,4.86,13,40,22,178,3
veh868858,Car,11.19,5.43,14,2,22,174,3
veh868882,Car,11.2,5.48,14,16,22,178,5
veh868951,Car,11.2,5.62,15,8,22,117,2
veh869065,Car,11.19,5.5,16,41,22,180,6
veh869077,Car,11.18,4.88,16,47,22,176,6
veh869119,Car,11.2,4.93,17,16,22,176,5
veh869327,Car,11.19,5.81,19,30,22,180,5
veh8694,Car,11.2,4.88,14,31,6,226,3
veh869448,Car,11.2,5.04,20,44,22,188,3
veh869471,Car,11.2,5.74,21,3,22,174,3
veh869501,Car,11.2,4.73,21,23,22,176,5
veh869527,Car,11.19,4.64,21,41,22,176,3
veh869694,Car,11.2,5.58,23,49,22,87,3
veh869790,Car,11.19,4.58,1,3,24,174,6
veh869818,Car,11.19,5.38,1,17,24,175,5
veh869836,Car,11.2,5.15,1,31,24,175,4
veh869880,Car,11.19,6.34,2,0,24,176,4
veh869887,Car,11.19,6.03,2,4,24,182,2
veh869902,Car,11.19,5.26,2,13,24,176,3
veh869905,Car,11.2,5.92,2,15,24,87,3
veh869918,Car,11.2,4.83,2,26,24,176,5
veh869939,Car,11.2,4.97,2,44,24,145,4
veh870007,Car,11.19,4.87,3,40,24,176,4
veh870088,Car,11.2,5.27,4,27,24,174,4
veh870090,Car,11.2,5.97,4,28,24,178,4
veh870125,Car,11.2,4.69,4,51,24,174,5
veh870190,Car,11.2,5.59,5,44,24,145,5
veh870229,Car,11.2,6.79,6,13,24,182,4
veh870351,Car,11.2,4.32,7,32,24,182,3
veh87044,Car,11.19,4.47,15,17,224,5,7
veh870555,Car,11.2,5.36,9,19,24,176,4
veh870599,Car,11.19,4.94,9,40,24,175,4
veh870925,Car,11.2,5.11,12,37,24,174,4
veh870972,Car,11.2,5.17,13,11,24,176,6
veh870995,Car,11.19,5.72,13,26,24,117,4
veh87100,Car,11.19,4.59,15,46,224,2,7
veh871120,Car,11.2,5.23,14,36,24,175,6
veh871220,Car,11.2,4.19,15,38,24,175,5
veh871297,Car,11.2,6.0,16,14,24,180,6
veh871340,Car,11.2,4.53,16,31,24,174,4
veh871377,Car,11.19,4.45,16,44,24,176,5
veh871484,Car,11.2,4.08,17,43,24,186,2
veh871554,Car,11.18,5.63,18,22,24,182,3
veh871587,Car,11.2,5.46,18,39,24,184,4
veh871588,Car,11.2,4.76,18,39,24,184,4
veh871597,Car,11.2,4.49,18,43,24,182,3
veh871673,Car,11.19,4.89,19,15,24,176,4
veh871722,Car,11.19,4.38,19,38,24,176,6
veh871731,Car,11.19,5.02,19,42,24,175,6
veh871753,Car,11.2,5.46,19,53,24,174,2
veh871768,Car,11.2,4.64,20,1,24,175,6
veh871786,Car,11.2,5.14,20,11,24,186,4
veh87186,Car,11.18,5.42,16,45,224,38,6
veh871873,Car,11.2,5.38,20,58,24,176,6
veh871907,Car,11.19,4.93,21,21,24,175,4
veh871945,Car,11.2,4.44,21,42,24,184,4
veh871953,Car,11.2,5.15,21,46,24,175,6
veh87196,Car,11.2,5.01,16,51,224,5,5
veh871961,Car,11.2,6.54,21,48,24,182,4
veh872024,Car,11.2,4.74,22,15,24,174,4
veh872032,Car,11.2,2.97,22,22,24,145,5
veh87204,Car,11.2,5.1,16,56,224,175,1
veh872043,Car,11.19,4.52,22,30,24,173,3
veh872126,Car,11.19,6.11,23,22,24,176,6
veh872140,Car,11.19,5.11,23,28,24,202,2
veh872188,Car,11.2,5.56,23,51,24,180,5
veh872248,Car,11.19,5.2,0,34,26,178,6
veh87228,Car,11.2,4.01,17,10,224,40,4
veh872295,Car,11.18,6.03,1,13,26,194,3
veh872439,Car,11.2,7.1,2,57,26,180,6
veh872460,Car,11.2,4.77,3,16,26,182,6
veh872476,Car,11.2,6.06,3,26,26,178,6
veh872598,Car,11.2,4.4,4,59,26,178,5
veh872677,Car,11.2,6.17,6,1,26,182,3
veh872825,Car,11.2,5.66,8,1,26,176,6
veh872828,Car,11.19,5.52,8,3,26,178,5
veh872981,Car,11.2,4.96,9,38,26,175,5
veh872991,Car,11.19,5.11,9,44,26,194,3
veh87309,Car,11.19,5.17,18,6,224,2,5
veh873102,Car,11.2,5.24,11,10,26,178,4
veh873234,Car,11.19,4.82,13,3,26,117,3
veh873255,Car,11.2,5.72,13,19,26,178,6
veh873272,Car,11.2,5.71,13,33,26,145,3
veh873319,Car,11.19,4.89,14,10,26,175,6
veh873374,Car,11.19,5.35,14,49,26,178,5
veh873375,Car,11.2,4.44,14,50,26,180,5
veh873385,Car,11.19,5.3,14,59,26,180,6
veh873386,Car,11.2,5.11,14,59,26,175,6
veh873453,Car,11.2,5.44,15,42,26,182,5
veh873471,Car,11.19,5.53,15,55,26,174,6
veh873487,Car,11.2,5.43,16,6,26,176,3
veh873574,Car,11.2,5.44,17,8,26,175,5
veh87359,Car,11.19,5.72,18,33,224,5,5
veh873633,Car,11.18,6.59,17,56,26,145,3
veh873659,Car,11.2,5.87,18,13,26,175,6
veh873660,Car,11.2,5.83,18,14,26,174,4
veh873791,Car,11.2,5.25,19,34,26,174,6
veh873890,Car,11.2,4.96,20,56,26,175,5
veh874018,Car,11.19,5.33,22,45,26,176,4
veh874084,Car,11.19,5.0,23,23,26,174,6
veh874128,Car,11.2,5.83,23,59,26,184,5
veh874183,Car,11.2,6.17,0,43,27,182,4
veh874209,Car,11.19,5.18,1,5,27,174,3
veh874292,Car,11.19,5.95,2,7,27,174,4
veh874400,Car,11.2,4.81,3,23,27,178,5
veh874459,Car,11.19,5.32,4,4,27,184,6
veh874489,Car,11.2,4.99,4,23,27,182,5
veh874550,Car,11.2,5.41,5,15,27,145,5
veh874673,Car,11.19,5.83,6,40,27,186,3
veh874676,Car,11.19,5.58,6,42,27,180,4
veh874817,Car,11.2,5.68,8,26,27,178,4
veh874826,Car,11.2,4.97,8,31,27,192,4
veh874852,Car,11.2,5.68,8,44,27,176,4
veh874868,Car,11.19,5.15,8,54,27,175,4
veh874884,Car,11.2,4.7,9,3,27,174,4
veh874999,Car,11.2,5.44,10,11,27,186,6
veh875010,Car,11.2,4.56,10,18,27,178,6
veh875228,Car,11.2,6.25,12,52,27,186,4
veh875312,Car,11.2,5.04,13,52,27,174,3
veh875332,Car,11.2,5.01,14,12,27,186,5
veh875358,Car,11.2,5.96,14,30,27,176,5
veh875366,Car,11.19,6.41,14,35,27,188,4
veh875422,Car,11.2,5.22,15,13,27,117,4
veh875466,Car,11.19,5.6,15,35,27,182,6
veh875500,Car,11.2,6.59,16,1,27,184,4
veh875506,Car,11.2,6.22,16,4,27,186,3
veh875587,Car,11.17,5.67,16,58,27,175,4
veh875641,Car,11.2,4.29,17,32,27,176,3
veh875691,Car,11.2,5.87,18,10,27,174,5
veh875724,Car,11.19,5.56,18,28,27,178,6
veh875741,Car,11.18,5.67,18,39,27,175,6
veh875859,Car,11.2,5.56,19,51,27,174,4
veh875872,Car,11.19,5.04,19,58,27,178,5
veh875874,Car,11.2,5.37,19,59,27,174,3
veh875921,Car,11.19,4.97,20,42,27,178,6
veh875924,Car,11.19,6.06,20,45,27,176,3
veh87598,Car,11.18,4.62,20,47,224,16,3
veh876026,Car,11.2,4.92,21,46,27,174,6
veh876038,Car,11.19,5.72,21,53,27,175,6
veh876097,Car,11.2,5.72,22,36,27,178,2
veh876100,Car,11.19,4.89,22,38,27,176,3
veh876113,Car,11.19,5.22,22,47,27,188,4
veh876173,Car,11.2,6.29,23,30,27,186,6
veh876204,Car,11.19,5.45,23,59,27,174,5
veh876306,Car,11.2,5.73,1,9,28,174,6
veh876317,Car,11.2,4.8,1,15,28,180,5
veh876387,Car,11.19,5.83,2,5,28,184,6
veh876486,Car,11.19,6.83,3,14,28,174,4
veh87656,Car,11.19,5.21,21,11,224,8,3
veh876594,Car,11.2,5.67,4,26,28,190,5
veh876735,Car,11.2,5.65,5,57,28,174,6
veh876779,Car,11.19,6.55,6,31,28,145,3
veh876794,Car,11.19,5.72,6,45,28,190,4
veh876795,Car,11.2,5.33,6,46,28,174,6
veh876836,Car,11.2,5.35,7,9,28,175,6
veh876853,Car,11.19,5.21,7,18,28,178,6
veh876890,Car,11.2,5.69,7,39,28,178,4
veh876898,Car,11.18,4.72,7,44,28,180,6
veh876921,Car,11.2,5.38,8,4,28,180,6
veh876942,Car,11.2,5.6,8,15,28,178,6
veh876949,Car,11.2,5.32,8,19,28,145,4
veh876996,Car,11.19,5.94,8,48,28,174,4
veh877117,Car,11.2,5.76,9,47,28,176,5
veh877129,Car,11.19,5.17,9,52,28,182,6
veh877135,Car,11.19,5.39,9,55,28,186,3
veh877147,Car,11.2,6.28,10,0,28,188,4
veh877195,Car,11.19,4.96,10,26,28,190,5
veh877202,Car,11.2,6.85,10,29,28,190,3
veh87734,Car,11.2,4.38,21,50,224,4,4
veh877397,Car,11.19,4.73,12,17,28,178,3
veh877402,Car,11.2,5.23,12,19,28,186,5
veh877423,Car,11.2,6.92,12,28,28,184,4
veh877429,Car,11.2,5.07,12,31,28,176,4
veh877478,Car,11.2,5.16,13,3,28,180,4
veh877517,Car,11.2,4.92,13,26,28,174,4
veh877564,Car,11.19,5.2,13,52,28,175,6
veh877591,Car,11.18,5.44,14,11,28,178,4
veh877622,Car,11.2,5.27,14,32,28,175,6
veh877654,Car,11.18,5.89,14,53,28,176,4
veh877670,Car,11.19,5.01,15,2,28,178,5
veh877721,Car,11.2,6.28,15,29,28,190,3
veh877780,Car,11.2,4.88,15,56,28,175,6
veh877932,Car,11.2,5.82,17,10,28,174,3
veh877944,Car,11.2,5.94,17,16,28,176,4
veh877958,Car,11.19,5.54,17,23,28,176,6
veh877991,Car,11.2,5.47,17,37,28,180,4
veh878001,Car,11.19,5.68,17,42,28,175,4
veh878027,Car,11.2,5.09,17,53,28,176,6
