id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh1877287,Bus,7.98,1.22,15,2,230,56,0
veh5815180,Bus,8.0,1.39,22,31,29,201,1
veh3657058,Bus,8.0,1.54,19,26,87,56,1
veh3846279,Bus,7.98,1.28,11,47,215,41,0
veh3846346,Bus,8.0,1.69,18,52,174,201,0
veh843925,Bus,8.0,1.38,10,31,29,201,1
veh3468094,Bus,8.0,1.65,5,24,144,178,1
veh2810740,Bus,8.0,1.28,14,11,29,186,1
veh3563235,Bus,8.0,1.44,19,46,87,114,0
veh1310927,Bus,8.0,1.35,15,11,29,186,1
veh3752689,Bus,8.0,1.54,4,26,87,56,1
veh4030316,Bus,7.99,1.15,17,6,87,41,1
veh749433,Bus,7.99,1.44,7,46,87,114,0
veh4781079,Bus,7.98,1.21,5,2,230,56,0
veh282790,Bus,7.99,1.42,15,46,87,114,0
veh3374228,Bus,8.0,1.4,17,30,145,172,0
veh4875186,Bus,8.0,1.38,16,32,27,201,0
veh2439539,Bus,7.99,1.7,10,2,86,33,1
veh2999893,Bus,7.99,1.55,21,4,144,41,1
veh3189564,Bus,8.0,1.34,6,17,12,186,0
veh4030354,Bus,8.0,1.23,19,45,207,33,0
veh6560519,Bus,8.0,1.5,10,15,4,178,0
veh5998548,Bus,8.0,1.44,8,46,87,114,0
veh4781254,Bus,8.0,1.44,21,46,87,114,0
veh1221749,Bus,8.0,1.69,10,52,174,201,0
veh3279454,Bus,8.0,1.4,8,30,145,172,0
veh3563169,Bus,8.0,1.55,13,4,144,41,1
veh3279577,Bus,8.0,1.44,19,46,87,114,0
veh3936043,Bus,8.0,1.38,15,31,29,201,1
veh565748,Bus,8.0,1.15,9,6,87,41,1
veh5721558,Bus,8.0,1.55,9,26,87,56,1
veh1310874,Bus,8.0,1.55,9,4,144,41,1
veh2905391,Bus,8.0,1.15,18,6,87,41,1
veh2905401,Bus,8.0,1.38,18,32,27,201,0
veh3189740,Bus,8.0,1.38,22,31,29,201,1
veh655223,Bus,8.0,1.71,22,2,86,33,1
veh472774,Bus,8.0,1.38,21,31,29,201,1
veh2532514,Bus,8.0,1.39,17,31,29,201,1
veh844011,Bus,8.0,1.74,18,32,86,59,0
veh6186867,Bus,7.99,1.7,18,2,86,33,1
veh188441,Bus,8.0,1.66,19,24,144,178,1
veh282751,Bus,8.0,1.5,10,15,4,178,0
veh6281245,Bus,8.0,1.15,16,6,87,41,1
veh5721623,Bus,8.0,1.66,15,24,144,178,1
veh4875083,Bus,8.0,1.71,7,54,144,117,0
veh5531621,Bus,8.0,1.74,18,32,86,59,0
veh1127986,Bus,8.0,1.39,22,51,29,56,0
veh4781196,Bus,8.0,1.55,16,26,87,56,1
veh3936046,Bus,8.0,1.49,15,22,174,48,1
veh4502710,Bus,8.0,1.38,5,30,145,172,0
veh4591913,Bus,8.0,1.4,10,51,29,56,0
veh5815040,Bus,8.0,1.44,9,46,87,114,0
veh6470332,Bus,8.0,1.45,5,46,87,114,0
veh2154541,Bus,8.0,1.22,21,2,230,56,0
veh4030193,Bus,8.0,1.4,6,51,29,56,0
veh3096190,Bus,7.99,1.21,15,2,230,56,0
veh3935936,Bus,8.0,1.65,5,24,144,178,1
veh2060291,Bus,8.0,1.54,8,26,87,56,1
veh3563229,Bus,7.99,1.34,18,17,12,186,0
veh6377183,Bus,8.0,1.66,5,22,174,48,1
veh655049,Bus,8.0,1.4,7,30,145,172,0
veh5721649,Bus,7.99,1.22,17,45,207,33,0
veh1032229,Bus,8.0,1.74,16,32,86,59,0
veh655188,Bus,8.0,1.44,19,46,87,114,0
veh937569,Bus,8.0,1.74,8,32,86,59,0
veh5248384,Bus,8.0,1.71,18,54,144,117,0
veh376686,Bus,8.0,1.45,11,46,87,114,0
veh1310988,Bus,7.97,1.22,19,2,230,56,0
veh2622353,Bus,8.0,1.44,21,46,87,114,0
veh3657035,Bus,8.0,1.57,17,22,174,48,1
veh376677,Bus,8.0,1.16,10,6,87,41,1
veh3468228,Bus,8.0,1.66,17,24,144,178,1
veh3657006,Bus,7.99,1.39,14,17,12,186,0
veh1966427,Bus,7.99,1.15,8,6,87,41,1
veh2439541,Bus,8.0,1.33,10,12,202,175,0
veh4313363,Bus,8.0,1.38,8,32,27,201,0
veh5437064,Bus,7.99,1.5,20,15,4,178,0
veh3189620,Bus,8.0,1.38,10,17,12,186,0
veh3563181,Bus,8.0,1.74,14,32,86,59,0
veh655221,Bus,8.0,1.4,22,51,29,56,0
veh2439630,Bus,8.0,1.45,19,46,87,114,0
veh2439489,Bus,8.0,1.39,7,31,29,201,1
veh565767,Bus,8.0,1.69,10,2,86,33,1
veh4591997,Bus,8.0,1.71,18,2,86,33,1
veh5815156,Bus,8.0,1.33,19,12,202,175,0
veh3936116,Bus,8.0,1.57,21,22,174,48,1
veh5531608,Bus,8.0,1.55,17,4,144,41,1
veh1127855,Bus,8.0,1.21,9,45,207,33,0
veh94207,Bus,8.0,1.57,9,22,174,48,1
veh4313429,Bus,8.0,1.4,15,30,145,172,0
veh3189619,Bus,8.0,1.34,10,12,202,175,0
veh2343424,Bus,8.0,1.69,8,52,174,201,0
veh3096102,Bus,8.0,1.28,8,11,29,186,1
veh4686821,Bus,8.0,1.44,15,46,87,114,0
veh1310950,Bus,8.0,1.55,17,26,87,56,1
veh2060448,Bus,8.0,1.38,22,31,29,201,1
veh3846255,Bus,8.0,1.5,9,4,144,41,1
veh2622176,Bus,7.99,1.28,5,47,215,41,0
veh2439608,Bus,8.0,1.65,17,24,144,178,1
veh5626656,Bus,7.99,1.69,22,52,174,201,0
veh3279472,Bus,8.0,1.71,9,2,86,33,1
veh1966441,Bus,8.0,1.35,9,11,29,186,1
veh4875181,Bus,8.0,1.69,16,52,174,201,0
veh1499262,Bus,7.99,1.4,6,51,29,56,0
veh5998555,Bus,8.0,1.71,8,54,144,117,0
veh4030289,Bus,8.0,1.71,14,2,86,33,1
veh1688069,Bus,8.0,1.44,11,46,87,114,0
veh5998608,Bus,8.0,1.7,13,54,144,117,0
veh1221721,Bus,8.0,1.74,8,32,86,59,0
veh5065437,Bus,8.0,1.37,8,17,12,186,0
veh4409496,Bus,7.99,1.49,8,15,4,178,0
veh2060435,Bus,8.0,1.49,20,15,4,178,0
veh3752881,Bus,8.0,1.22,21,2,230,56,0
veh5904295,Bus,8.0,1.38,17,31,29,201,1
veh6281166,Bus,8.0,1.33,8,12,202,175,0
veh3936130,Bus,7.99,1.34,22,17,12,186,0
veh843931,Bus,8.0,1.74,10,32,86,59,0
veh1966472,Bus,8.0,1.66,11,24,144,178,1
veh188381,Bus,8.0,1.74,14,32,86,59,0
veh1688003,Bus,8.0,1.4,6,51,29,56,0
veh4409602,Bus,8.0,1.66,18,24,144,178,1
veh2439512,Bus,8.0,1.66,8,24,144,178,1
veh5065585,Bus,8.0,1.4,22,51,29,56,0
veh6560464,Bus,7.99,1.38,6,32,27,201,0
veh3563204,Bus,7.99,1.49,16,15,4,178,0
veh2532554,Bus,8.0,1.21,19,2,230,56,0
veh1783644,Bus,8.0,1.39,6,51,29,56,0
veh1405190,Bus,8.0,1.57,9,22,174,48,1
veh4592007,Bus,8.0,1.55,19,26,87,56,1
veh5248393,Bus,7.99,1.57,19,22,174,48,1
veh2532463,Bus,8.0,1.71,11,54,144,117,0
veh843987,Bus,8.0,1.71,16,2,86,33,1
veh3846212,Bus,8.0,1.74,6,32,86,59,0
veh4781163,Bus,8.0,1.38,12,32,27,201,0
veh2622312,Bus,7.98,1.28,17,47,215,41,0
veh1594214,Bus,8.0,1.38,12,32,27,201,0
veh3846368,Bus,8.0,1.22,19,45,207,33,0
veh4686882,Bus,8.0,1.4,20,51,29,56,0
veh1966409,Bus,7.99,1.38,6,17,12,186,0
veh1032157,Bus,8.0,1.7,9,2,86,33,1
veh5998546,Bus,8.0,1.16,8,6,87,41,1
veh2810834,Bus,8.0,1.69,22,52,174,201,0
veh4686874,Bus,8.0,1.5,19,4,144,41,1
veh1688012,Bus,8.0,1.38,6,32,27,201,0
veh2439592,Bus,8.0,1.39,16,51,29,56,0
veh282705,Bus,7.99,1.7,7,54,144,117,0
veh655228,Bus,8.0,1.37,22,32,27,201,0
veh376754,Bus,7.99,1.22,17,2,230,56,0
veh5815084,Bus,8.0,1.7,13,54,144,117,0
veh5721612,Bus,8.0,1.71,14,2,86,33,1
veh3936008,Bus,7.99,1.4,11,30,145,172,0
veh3846200,Bus,8.0,1.4,5,30,145,172,0
veh6281197,Bus,7.99,1.44,11,46,87,114,0
veh4502777,Bus,8.0,1.71,10,2,86,33,1
veh5158932,Bus,7.99,1.16,16,6,87,41,1
veh2622232,Bus,7.99,1.27,9,47,215,41,0
veh5998556,Bus,8.0,1.33,8,12,202,175,0
veh2154408,Bus,8.0,1.55,9,4,144,41,1
veh5065396,Bus,8.0,1.66,5,24,144,178,1
veh2154524,Bus,8.0,1.4,20,51,29,56,0
veh1877166,Bus,8.0,1.69,4,52,174,201,0
veh1688101,Bus,8.0,1.39,14,17,12,186,0
veh6186806,Bus,7.99,1.74,12,32,86,59,0
veh1032162,Bus,8.0,1.34,9,12,202,175,0
veh282678,Bus,8.0,1.69,4,2,86,33,1
veh1310851,Bus,8.0,1.15,8,6,87,41,1
veh6092391,Bus,8.0,1.5,19,4,144,41,1
veh6092387,Bus,8.0,1.4,19,30,145,172,0
veh188358,Bus,7.99,1.23,11,2,230,56,0
veh3846359,Bus,8.0,1.4,19,30,145,172,0
veh6186901,Bus,7.99,1.4,21,30,145,172,0
veh376623,Bus,8.0,1.69,6,52,174,201,0
veh2622195,Bus,8.0,1.74,7,32,86,59,0
veh5342360,Bus,8.0,1.4,12,51,29,56,0
veh2060359,Bus,8.0,1.16,14,6,87,41,1
veh749438,Bus,8.0,1.55,7,4,144,41,1
veh843883,Bus,8.0,1.57,7,22,174,48,1
veh4875148,Bus,7.99,1.4,13,30,145,172,0
veh188469,Bus,8.0,1.69,22,52,174,201,0
veh5531643,Bus,8.0,1.29,20,11,29,186,1
veh4124139,Bus,7.99,1.69,20,52,174,201,0
veh282722,Bus,8.0,1.33,8,12,202,175,0
veh2905292,Bus,8.0,1.38,8,32,27,201,0
veh3189662,Bus,8.0,1.64,15,22,174,48,1
veh282873,Bus,8.0,1.7,22,2,86,33,1
veh565837,Bus,8.0,1.7,17,54,144,117,0
veh2622263,Bus,8.0,1.4,13,30,145,172,0
veh5159004,Bus,8.0,1.71,22,2,86,33,1
veh3936109,Bus,8.0,1.34,20,12,202,175,0
veh472617,Bus,8.0,1.74,7,32,86,59,0
veh6377289,Bus,8.0,1.37,14,32,27,201,0
veh3189710,Bus,8.0,1.57,19,22,174,48,1
veh2439659,Bus,8.0,1.22,21,45,207,33,0
veh1221846,Bus,8.0,1.51,19,4,144,41,1
veh2716158,Bus,8.0,1.69,14,2,86,33,1
veh1594126,Bus,8.0,1.57,5,22,174,48,1
veh3752750,Bus,8.0,1.7,9,54,144,117,0
veh2622231,Bus,8.0,1.33,9,12,202,175,0
veh5721608,Bus,8.0,1.39,14,31,29,201,1
veh1966416,Bus,8.0,1.71,7,2,86,33,1
veh5721629,Bus,8.0,1.4,16,51,29,56,0
veh565849,Bus,8.0,1.54,18,4,144,41,1
veh4591957,Bus,8.0,1.39,14,32,27,201,0
veh2249092,Bus,8.0,1.4,15,30,145,172,0
veh2249124,Bus,7.99,1.4,18,51,29,56,0
veh2439567,Bus,7.99,1.28,13,47,215,41,0
veh472746,Bus,8.0,1.7,18,54,144,117,0
veh376697,Bus,8.0,1.4,12,51,29,56,0
veh1499277,Bus,8.0,1.74,7,32,86,59,0
veh4030300,Bus,8.0,1.65,15,24,144,178,1
veh3563104,Bus,7.98,1.28,7,47,215,41,0
veh5815112,Bus,8.0,1.55,16,26,87,56,1
veh6092297,Bus,8.0,1.34,10,12,202,175,0
veh5437054,Bus,8.0,1.28,19,47,215,41,0
veh5815138,Bus,8.0,1.74,18,32,86,59,0
veh5721641,Bus,8.0,1.44,17,46,87,114,0
veh5065448,Bus,8.0,1.74,9,32,86,59,0
veh6560455,Bus,8.0,1.4,6,51,29,56,0
veh5065449,Bus,8.0,1.55,9,4,144,41,1
veh6281143,Bus,7.99,1.4,7,30,145,172,0
veh937661,Bus,8.0,1.15,17,6,87,41,1
veh2999766,Bus,8.0,1.65,9,24,144,178,1
veh2622367,Bus,8.0,1.74,22,32,86,59,0
veh6186878,Bus,8.0,1.44,19,46,87,114,0
veh1966581,Bus,7.99,1.27,21,47,215,41,0
veh4409619,Bus,7.99,1.28,19,47,215,41,0
veh4781100,Bus,8.0,1.33,7,12,202,175,0
veh3468149,Bus,8.0,1.7,9,54,144,117,0
veh3279508,Bus,7.99,1.38,12,32,27,201,0
veh3189582,Bus,8.0,1.15,8,6,87,41,1
veh1127842,Bus,8.0,1.39,9,31,29,201,1
veh3189608,Bus,8.0,1.34,9,12,202,175,0
veh3846326,Bus,7.98,1.38,16,17,12,186,0
veh4781203,Bus,8.0,1.38,17,31,29,201,1
veh843986,Bus,8.0,1.69,16,52,174,201,0
veh1688068,Bus,7.99,1.38,10,32,27,201,0
veh6092269,Bus,8.0,1.7,8,54,144,117,0
veh5904254,Bus,8.0,1.49,12,15,4,178,0
veh4591972,Bus,8.0,1.55,16,26,87,56,1
veh3846247,Bus,8.0,1.39,9,31,29,201,1
veh6377198,Bus,8.0,1.37,6,32,27,201,0
veh4502794,Bus,8.0,1.4,12,51,29,56,0
veh2249036,Bus,8.0,1.55,9,4,144,41,1
veh4409499,Bus,8.0,1.38,9,31,29,201,1
veh282853,Bus,8.0,1.55,20,26,87,56,1
veh4124114,Bus,8.0,1.55,18,4,144,41,1
veh655137,Bus,8.0,1.38,14,32,27,201,0
veh1221857,Bus,8.0,1.69,20,52,174,201,0
veh1877180,Bus,8.0,1.69,6,2,86,33,1
veh4124141,Bus,8.0,1.39,20,17,12,186,0
veh4969611,Bus,8.0,1.66,9,24,144,178,1
veh3563085,Bus,8.0,1.15,6,6,87,41,1
veh4502715,Bus,7.99,1.22,5,2,230,56,0
veh2249130,Bus,8.0,1.55,18,4,144,41,1
veh3936053,Bus,8.0,1.28,16,11,29,186,1
veh2154359,Bus,7.99,1.28,6,11,29,186,1
veh1594173,Bus,7.99,1.15,9,6,87,41,1
veh4875162,Bus,8.0,1.74,14,32,86,59,0
veh6560472,Bus,8.0,1.66,7,24,144,178,1
veh3189720,Bus,8.0,1.28,20,11,29,186,1
veh5626637,Bus,8.0,1.55,20,26,87,56,1
veh3374103,Bus,8.0,1.16,6,6,87,41,1
veh4781070,Bus,8.0,1.55,4,26,87,56,1
veh4218733,Bus,8.0,1.27,12,11,29,186,1
veh4875182,Bus,8.0,1.71,16,2,86,33,1
veh4218742,Bus,8.0,1.66,13,22,174,48,1
veh4313389,Bus,8.0,1.49,10,15,4,178,0
veh6560456,Bus,8.0,1.16,6,6,87,41,1
veh3468209,Bus,7.99,1.23,15,45,207,33,0
veh3935988,Bus,8.0,1.74,9,32,86,59,0
veh1966431,Bus,8.0,1.69,8,52,174,201,0
veh1594272,Bus,8.0,1.69,18,2,86,33,1
veh1405304,Bus,8.0,1.33,19,12,202,175,0
veh6377223,Bus,8.0,1.71,8,54,144,117,0
veh843875,Bus,8.0,1.74,6,32,86,59,0
veh2532502,Bus,8.0,1.22,15,45,207,33,0
veh1221879,Bus,8.0,1.37,22,17,12,186,0
veh6186813,Bus,8.0,1.65,13,24,144,178,1
veh655050,Bus,7.99,1.57,7,22,174,48,1
veh188385,Bus,8.0,1.35,15,11,29,186,1
veh1966451,Bus,8.0,1.66,9,24,144,178,1
veh3563133,Bus,8.0,1.65,9,24,144,178,1
veh3189643,Bus,8.0,1.62,13,24,144,178,1
veh5904347,Bus,8.0,1.41,21,30,145,172,0
veh3468229,Bus,8.0,1.7,17,54,144,117,0
veh5626528,Bus,8.0,1.16,10,6,87,41,1
veh5342299,Bus,7.99,1.55,7,4,144,41,1
veh5904357,Bus,8.0,1.4,22,51,29,56,0
veh1877268,Bus,7.99,1.38,14,31,29,201,1
veh2439628,Bus,7.99,1.15,19,6,87,41,1
veh1688157,Bus,8.0,1.71,19,2,86,33,1
veh472699,Bus,7.99,1.74,14,32,86,59,0
veh4313417,Bus,7.99,1.39,14,31,29,201,1
veh6560569,Bus,8.0,1.16,16,6,87,41,1
veh1032180,Bus,8.0,1.55,11,4,144,41,1
veh655187,Bus,8.0,1.54,19,26,87,56,1
veh4875234,Bus,7.99,1.33,20,17,12,186,0
veh2154410,Bus,8.0,1.71,9,54,144,117,0
veh565713,Bus,8.0,1.33,6,12,202,175,0
veh4592037,Bus,7.97,1.22,21,45,207,33,0
veh3752794,Bus,8.0,1.16,14,6,87,41,1
veh6470513,Bus,7.99,1.44,21,46,87,114,0
veh4313456,Bus,8.0,1.33,17,12,202,175,0
veh2439537,Bus,8.0,1.55,10,26,87,56,1
veh472703,Bus,8.0,1.35,15,11,29,186,1
veh6092389,Bus,8.0,1.69,19,2,86,33,1
veh1783737,Bus,8.0,1.4,14,51,29,56,0
veh3752826,Bus,8.0,1.4,17,30,145,172,0
veh5721645,Bus,7.99,1.65,17,24,144,178,1
veh2060307,Bus,8.0,1.55,9,26,87,56,1
veh1966407,Bus,8.0,1.74,6,32,86,59,0
veh3374104,Bus,8.0,1.55,6,26,87,56,1
veh655090,Bus,8.0,1.22,9,45,207,33,0
veh5626606,Bus,8.0,1.28,18,11,29,186,1
veh5436948,Bus,7.99,1.22,9,2,230,56,0
veh844002,Bus,8.0,1.28,17,47,215,41,0
veh2154517,Bus,8.0,1.65,19,24,144,178,1
veh472750,Bus,8.0,1.39,19,31,29,201,1
veh3189601,Bus,8.0,1.4,9,30,145,172,0
veh1783779,Bus,8.0,1.35,18,11,29,186,1
veh2905439,Bus,8.0,1.69,22,52,174,201,0
veh2532528,Bus,7.99,1.4,18,51,29,56,0
veh4781085,Bus,8.0,1.71,6,2,86,33,1
veh6470499,Bus,8.0,1.33,19,12,202,175,0
veh4592040,Bus,8.0,1.38,22,31,29,201,1
veh4502783,Bus,8.0,1.44,11,46,87,114,0
veh4030200,Bus,8.0,1.34,6,17,12,186,0
veh4592016,Bus,8.0,1.34,19,12,202,175,0
veh2810646,Bus,7.99,1.23,5,45,207,33,0
veh2622170,Bus,8.0,1.69,4,52,174,201,0
veh4969605,Bus,8.0,1.44,9,46,87,114,0
veh2343518,Bus,7.99,1.15,17,6,87,41,1
veh937659,Bus,7.99,1.38,16,32,27,201,0
veh655096,Bus,8.0,1.69,10,52,174,201,0
veh188420,Bus,8.0,1.39,18,51,29,56,0
veh472742,Bus,8.0,1.71,18,2,86,33,1
veh565854,Bus,8.0,1.38,18,32,27,201,0
veh6092342,Bus,8.0,1.66,15,24,144,178,1
veh376683,Bus,8.0,1.38,10,17,12,186,0
veh4875103,Bus,7.99,1.37,8,32,27,201,0
veh6092331,Bus,8.0,1.71,14,2,86,33,1
veh2154414,Bus,8.0,1.21,9,2,230,56,0
veh94241,Bus,8.0,1.74,12,32,86,59,0
veh1499410,Bus,8.0,1.39,19,31,29,201,1
veh4781189,Bus,8.0,1.71,15,54,144,117,0
veh3468111,Bus,8.0,1.4,7,30,145,172,0
veh472708,Bus,8.0,1.5,15,4,144,41,1
veh1032197,Bus,7.99,1.66,13,24,144,178,1
veh1966487,Bus,8.0,1.55,13,4,144,41,1
veh6092242,Bus,8.0,1.38,6,17,12,186,0
veh2622245,Bus,8.0,1.38,10,32,27,201,0
veh1966414,Bus,8.0,1.4,7,30,145,172,0
veh188416,Bus,8.0,1.28,17,47,215,41,0
veh2622254,Bus,8.0,1.21,11,2,230,56,0
veh4218649,Bus,8.0,1.71,4,2,86,33,1
veh5531502,Bus,8.0,1.21,7,2,230,56,0
veh2249133,Bus,7.99,1.39,18,17,12,186,0
veh5626505,Bus,8.0,1.71,8,54,144,117,0
veh4124153,Bus,7.98,1.21,21,2,230,56,0
veh1688141,Bus,8.0,1.55,18,26,87,56,1
veh1405282,Bus,8.0,1.16,18,6,87,41,1
veh5436893,Bus,8.0,1.35,6,11,29,186,1
veh2060393,Bus,8.0,1.55,17,4,144,41,1
veh282771,Bus,8.0,1.57,13,22,174,48,1
veh5626613,Bus,8.0,1.55,18,4,144,41,1
veh4218810,Bus,8.0,1.4,19,30,145,172,0
veh1499413,Bus,8.0,1.44,19,46,87,114,0
veh4313364,Bus,8.0,1.35,9,11,29,186,1
veh2249016,Bus,8.0,1.4,8,30,145,172,0
veh3563179,Bus,8.0,1.55,14,26,87,56,1
veh2622255,Bus,7.99,1.35,12,11,29,186,1
veh1032190,Bus,8.0,1.74,12,32,86,59,0
veh4313459,Bus,7.99,1.22,17,2,230,56,0
veh2439518,Bus,8.0,1.36,9,11,29,186,1
veh4030326,Bus,8.0,1.22,17,45,207,33,0
veh3279504,Bus,8.0,1.71,12,2,86,33,1
veh4591989,Bus,7.99,1.28,17,47,215,41,0
veh5436965,Bus,8.0,1.71,11,54,144,117,0
veh5158970,Bus,8.0,1.38,19,30,145,172,0
veh5904271,Bus,8.0,1.38,14,17,12,186,0
veh3189613,Bus,8.0,1.4,10,51,29,56,0
veh1310870,Bus,8.0,1.4,9,30,145,172,0
veh5248388,Bus,8.0,1.39,19,31,29,201,1
veh4030306,Bus,7.99,1.4,16,51,29,56,0
veh4218714,Bus,8.0,1.4,10,51,29,56,0
veh2154425,Bus,7.99,1.37,10,32,27,201,0
veh655077,Bus,8.0,1.38,9,31,29,201,1
veh5998708,Bus,8.0,1.74,22,32,86,59,0
veh5904290,Bus,8.0,1.71,16,2,86,33,1
veh1310869,Bus,7.98,1.44,9,46,87,114,0
veh4409554,Bus,8.0,1.54,14,26,87,56,1
veh3189716,Bus,8.0,1.33,19,12,202,175,0
veh3279586,Bus,7.99,1.27,19,47,215,41,0
veh5065475,Bus,7.99,1.21,11,2,230,56,0
veh3096260,Bus,7.99,1.21,21,2,230,56,0
veh3096235,Bus,8.0,1.55,19,4,144,41,1
veh5531548,Bus,8.0,1.55,11,22,174,48,1
veh376783,Bus,8.0,1.27,20,11,29,186,1
veh1405215,Bus,8.0,1.65,11,24,144,178,1
veh6186761,Bus,8.0,1.71,8,54,144,117,0
veh2905320,Bus,8.0,1.44,11,46,87,114,0
veh1783696,Bus,7.99,1.27,9,47,215,41,0
veh3563168,Bus,8.0,1.57,13,22,174,48,1
veh1877359,Bus,8.0,1.39,22,31,29,201,1
veh472614,Bus,8.0,1.4,7,30,145,172,0
veh5626562,Bus,8.0,1.28,14,11,29,186,1
veh4686737,Bus,8.0,1.33,7,12,202,175,0
veh3657094,Bus,8.0,1.69,22,2,86,33,1
veh282785,Bus,8.0,1.38,14,17,12,186,0
veh3279532,Bus,8.0,1.55,15,4,144,41,1
veh4502713,Bus,8.0,1.28,5,47,215,41,0
veh2905279,Bus,8.0,1.23,8,6,87,41,1
veh843873,Bus,8.0,1.69,6,52,174,201,0
veh1127795,Bus,8.0,1.4,5,30,145,172,0
veh3657079,Bus,7.99,1.37,20,32,27,201,0
veh1032146,Bus,8.0,1.33,8,12,202,175,0
veh6281293,Bus,8.0,1.21,19,2,230,56,0
veh2810749,Bus,8.0,1.37,14,32,27,201,0
veh1877297,Bus,8.0,1.38,16,32,27,201,0
veh3846233,Bus,8.0,1.55,8,26,87,56,1
veh1499340,Bus,8.0,1.69,12,2,86,33,1
veh376782,Bus,8.0,1.22,19,2,230,56,0
veh937673,Bus,8.0,1.27,18,11,29,186,1
veh3279485,Bus,7.99,1.69,10,52,174,201,0
veh2060286,Bus,7.99,1.22,7,45,207,33,0
veh6560549,Bus,8.0,1.15,14,6,87,41,1
veh4875224,Bus,8.0,1.33,19,12,202,175,0
veh1688091,Bus,7.99,1.28,13,47,215,41,0
veh3752733,Bus,8.0,1.66,8,24,144,178,1
veh2249010,Bus,7.99,1.21,7,2,230,56,0
veh4124082,Bus,7.99,1.22,15,45,207,33,0
veh5998616,Bus,8.0,1.55,14,26,87,56,1
veh2060324,Bus,8.0,1.69,10,52,174,201,0
veh4969639,Bus,7.99,1.39,12,51,29,56,0
veh2999793,Bus,8.0,1.39,12,31,29,201,1
veh1594241,Bus,8.0,1.27,15,47,215,41,0
veh188418,Bus,7.99,1.22,17,2,230,56,0
veh5158815,Bus,8.0,1.22,5,45,207,33,0
veh749604,Bus,8.0,1.35,22,11,29,186,1
veh4969577,Bus,8.0,1.74,7,32,86,59,0
veh472755,Bus,8.0,1.66,19,22,174,48,1
veh5904332,Bus,8.0,1.33,19,12,202,175,0
veh565892,Bus,8.0,1.69,22,52,174,201,0
veh3846357,Bus,8.0,1.54,19,26,87,56,1
veh6377366,Bus,8.0,1.65,21,24,144,178,1
veh2532485,Bus,8.0,1.4,14,51,29,56,0
veh5248424,Bus,7.99,1.4,22,51,29,56,0
veh3279528,Bus,7.99,1.39,15,31,29,201,1
veh4313314,Bus,8.0,1.55,4,26,87,56,1
veh3279438,Bus,7.99,1.4,7,30,145,172,0
veh4313478,Bus,8.0,1.57,19,22,174,48,1
veh2716120,Bus,8.0,1.55,10,26,87,56,1
veh6377280,Bus,8.0,1.28,14,11,29,186,1
veh937672,Bus,7.99,1.22,17,2,230,56,0
veh376625,Bus,8.0,1.74,6,32,86,59,0
veh937561,Bus,7.99,1.35,8,11,29,186,1
veh2999748,Bus,8.0,1.73,8,32,86,59,0
veh6470467,Bus,8.0,1.55,17,22,174,48,1
veh1221763,Bus,8.0,1.21,11,45,207,33,0
veh376721,Bus,8.0,1.35,15,11,29,186,1
veh4218657,Bus,8.0,1.27,6,11,29,186,1
veh472590,Bus,8.0,1.16,4,6,87,41,1
veh4875245,Bus,8.0,1.23,21,45,207,33,0
veh1499430,Bus,7.99,1.33,20,12,202,175,0
veh282709,Bus,8.0,1.21,7,2,230,56,0
veh4124038,Bus,7.99,1.44,11,46,87,114,0
veh1310846,Bus,8.0,1.28,7,47,215,41,0
veh5342365,Bus,7.99,1.38,12,32,27,201,0
veh2905290,Bus,8.0,1.38,8,17,12,186,0
veh4591860,Bus,8.0,1.69,6,52,174,201,0
veh6281147,Bus,8.0,1.5,7,4,144,41,1
veh2716050,Bus,7.99,1.16,4,6,87,41,1
veh3279423,Bus,7.99,1.22,5,45,207,33,0
veh5626591,Bus,7.98,1.49,16,15,4,178,0
veh2532569,Bus,8.0,1.66,21,24,144,178,1
veh5531577,Bus,8.0,1.74,14,32,86,59,0
veh2343526,Bus,8.0,1.33,17,12,202,175,0
veh1221705,Bus,8.0,1.74,7,32,86,59,0
veh282782,Bus,8.0,1.55,14,26,87,56,1
veh5815019,Bus,8.0,1.22,7,2,230,56,0
veh2343542,Bus,7.99,1.37,18,32,27,201,0
veh4502805,Bus,7.98,1.28,13,47,215,41,0
veh1310971,Bus,7.99,1.38,18,17,12,186,0
veh1499267,Bus,8.0,1.74,6,32,86,59,0
veh655033,Bus,8.0,1.28,5,47,215,41,0
veh2905333,Bus,8.0,1.74,12,32,86,59,0
veh94258,Bus,8.0,1.71,14,2,86,33,1
veh655066,Bus,8.0,1.69,8,52,174,201,0
veh3468267,Bus,8.0,1.33,20,12,202,175,0
veh1966566,Bus,8.0,1.4,20,51,29,56,0
veh6377287,Bus,7.99,1.39,14,17,12,186,0
veh376679,Bus,8.0,1.69,10,52,174,201,0
veh1310843,Bus,8.0,1.66,7,24,144,178,1
veh5815114,Bus,8.0,1.69,16,2,86,33,1
veh6186875,Bus,8.0,1.38,19,31,29,201,1
veh282778,Bus,8.0,1.28,14,11,29,186,1
veh6186746,Bus,8.0,1.34,7,12,202,175,0
veh5436886,Bus,8.0,1.44,5,46,87,114,0
veh1221799,Bus,7.99,1.28,15,47,215,41,0
veh3279526,Bus,7.99,1.34,14,32,27,201,0
veh4686825,Bus,7.99,1.65,15,24,144,178,1
