id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh3656972,Bus,7.99,1.49,10,15,4,178,0
veh1594122,Bus,8.0,1.7,4,52,174,201,0
veh1783702,Bus,8.0,1.55,10,26,87,56,1
veh6092260,Bus,8.0,1.16,8,6,87,41,1
veh5342332,Bus,8.0,1.62,9,24,144,178,1
veh3752889,Bus,8.0,1.35,22,17,12,186,0
veh6470463,Bus,8.0,1.15,17,6,87,41,1
veh1688020,Bus,8.0,1.65,7,24,144,178,1
veh3846209,Bus,8.0,1.55,6,26,87,56,1
veh2439480,Bus,8.0,1.16,6,6,87,41,1
veh6377359,Bus,7.98,1.5,20,15,4,178,0
veh6186720,Bus,7.99,1.47,5,30,145,172,0
veh3752688,Bus,8.0,1.16,4,6,87,41,1
veh2810800,Bus,7.99,1.44,19,46,87,114,0
veh4124071,Bus,8.0,1.5,14,15,4,178,0
veh2810818,Bus,8.0,1.38,20,17,12,186,0
veh2622210,Bus,8.0,1.68,8,2,86,33,1
veh1127819,Bus,8.0,1.66,7,24,144,178,1
veh2999881,Bus,8.0,1.4,20,51,29,56,0
veh4781114,Bus,8.0,1.66,8,24,144,178,1
veh6186752,Bus,7.99,1.15,8,6,87,41,1
veh5248374,Bus,7.99,1.21,17,2,230,56,0
veh2622180,Bus,8.0,1.4,6,51,29,56,0
veh4030192,Bus,8.0,1.35,6,11,29,186,1
veh6186785,Bus,8.0,1.62,10,26,87,56,1
veh5436947,Bus,7.99,1.23,9,45,207,33,0
veh3374233,Bus,8.0,1.33,17,12,202,175,0
veh5721644,Bus,8.0,1.5,17,4,144,41,1
veh3846363,Bus,8.0,1.55,19,4,144,41,1
veh3935938,Bus,8.0,1.22,5,45,207,33,0
veh5998621,Bus,8.0,1.38,14,32,27,201,0
veh5158854,Bus,8.0,1.37,8,17,12,186,0
veh2439542,Bus,8.0,1.38,10,17,12,186,0
veh3657050,Bus,8.0,1.55,18,4,144,41,1
veh2905270,Bus,8.0,1.55,7,4,144,41,1
veh3468114,Bus,8.0,1.74,7,32,86,59,0
veh1221831,Bus,8.0,1.74,18,32,86,59,0
veh4124132,Bus,8.0,1.27,19,47,215,41,0
veh5626473,Bus,8.0,1.55,6,26,87,56,1
veh5436985,Bus,8.0,1.35,14,11,29,186,1
veh282877,Bus,8.0,1.49,22,15,4,178,0
veh4591932,Bus,8.0,1.26,12,11,29,186,1
veh3846294,Bus,8.0,1.71,13,54,144,117,0
veh4218696,Bus,7.98,1.38,8,32,27,201,0
veh1877242,Bus,8.0,1.44,11,46,87,114,0
veh1221871,Bus,7.99,1.21,21,2,230,56,0
veh4686809,Bus,7.99,1.28,14,11,29,186,1
veh376760,Bus,8.0,1.71,18,2,86,33,1
veh3936112,Bus,7.99,1.38,20,32,27,201,0
veh5342348,Bus,8.0,1.37,10,32,27,201,0
veh2532451,Bus,8.0,1.69,10,52,174,201,0
veh282752,Bus,7.99,1.38,10,32,27,201,0
veh3096092,Bus,7.99,1.55,7,22,174,48,1
veh376711,Bus,8.0,1.28,14,11,29,186,1
veh5626496,Bus,8.0,1.15,8,6,87,41,1
veh4123973,Bus,8.0,1.16,6,6,87,41,1
veh1966395,Bus,8.0,1.4,5,30,145,172,0
veh1594294,Bus,8.0,1.22,19,2,230,56,0
veh6560560,Bus,8.0,1.57,15,22,174,48,1
veh4313453,Bus,8.0,1.51,17,4,144,41,1
veh6470482,Bus,8.0,1.55,18,4,144,41,1
veh5626655,Bus,7.99,1.4,22,51,29,56,0
veh6560461,Bus,8.0,1.33,6,12,202,175,0
veh6560475,Bus,7.99,1.28,7,47,215,41,0
veh1783739,Bus,7.99,1.54,14,26,87,56,1
veh5342337,Bus,8.0,1.22,9,2,230,56,0
veh1499323,Bus,8.0,1.74,10,32,86,59,0
veh282774,Bus,8.0,1.7,13,54,144,117,0
veh2905412,Bus,8.0,1.71,19,54,144,117,0
veh1594162,Bus,8.0,1.69,8,2,86,33,1
veh2622365,Bus,8.0,1.69,22,52,174,201,0
veh2810694,Bus,8.0,1.55,9,22,174,48,1
veh937559,Bus,7.99,1.22,7,45,207,33,0
veh4875249,Bus,7.99,1.4,22,51,29,56,0
veh4686788,Bus,8.0,1.66,11,24,144,178,1
veh2154409,Bus,8.0,1.66,9,24,144,178,1
veh1499314,Bus,7.99,1.28,9,47,215,41,0
veh4030225,Bus,8.0,1.5,8,4,144,41,1
veh4502885,Bus,8.0,1.34,20,12,202,175,0
veh5815001,Bus,8.0,1.7,6,2,86,33,1
veh937534,Bus,7.99,1.28,5,47,215,41,0
veh1221843,Bus,8.0,1.57,19,22,174,48,1
veh3656998,Bus,8.0,1.22,13,2,230,56,0
veh565706,Bus,7.99,1.28,6,11,29,186,1
veh3752749,Bus,8.0,1.65,9,24,144,178,1
veh4313317,Bus,8.0,1.44,5,46,87,114,0
veh1221812,Bus,8.0,1.38,17,31,29,201,1
veh3096203,Bus,8.0,1.55,17,26,87,56,1
veh3096223,Bus,8.0,1.71,18,54,144,117,0
veh6281230,Bus,7.99,1.5,14,15,4,178,0
veh2060379,Bus,8.0,1.16,16,6,87,41,1
veh376646,Bus,8.0,1.55,8,26,87,56,1
veh5158945,Bus,8.0,1.57,17,22,174,48,1
veh6186796,Bus,8.0,1.5,11,4,144,41,1
veh5436946,Bus,7.99,1.28,9,47,215,41,0
veh188302,Bus,8.0,1.71,7,54,144,117,0
veh2060318,Bus,7.99,1.23,9,45,207,33,0
veh4030228,Bus,8.0,1.33,8,12,202,175,0
veh2532567,Bus,8.0,1.55,21,22,174,48,1
veh6092396,Bus,7.99,1.21,19,45,207,33,0
veh6560459,Bus,7.99,1.69,6,2,86,33,1
veh4781074,Bus,8.0,1.4,5,30,145,172,0
veh94175,Bus,8.0,1.57,7,22,174,48,1
veh2810680,Bus,8.0,1.74,8,32,86,59,0
veh5904232,Bus,8.0,1.69,10,52,174,201,0
veh1032295,Bus,8.0,1.4,22,51,29,56,0
veh2154511,Bus,8.0,1.44,19,46,87,114,0
veh5158986,Bus,8.0,1.33,20,12,202,175,0
veh2154526,Bus,8.0,1.55,20,26,87,56,1
veh3656954,Bus,8.0,1.69,9,2,86,33,1
veh6186830,Bus,8.0,1.44,15,46,87,114,0
veh1032185,Bus,8.0,1.21,11,2,230,56,0
veh188427,Bus,8.0,1.63,18,24,144,178,1
veh3279474,Bus,8.0,1.55,9,4,144,41,1
veh2622271,Bus,8.0,1.28,14,11,29,186,1
veh94296,Bus,7.98,1.21,17,2,230,56,0
veh749467,Bus,8.0,1.55,9,22,174,48,1
veh188413,Bus,8.0,1.65,17,24,144,178,1
veh5158921,Bus,7.99,1.45,15,46,87,114,0
veh565695,Bus,8.0,1.16,4,6,87,41,1
veh1221861,Bus,8.0,1.39,20,32,27,201,0
veh5158891,Bus,8.0,1.21,11,45,207,33,0
veh3374179,Bus,8.0,1.4,12,51,29,56,0
veh3846298,Bus,8.0,1.27,14,11,29,186,1
veh1127960,Bus,8.0,1.7,19,54,144,117,0
veh4686803,Bus,8.0,1.55,13,4,144,41,1
veh6281220,Bus,7.99,1.21,13,45,207,33,0
veh3752886,Bus,8.0,1.69,22,2,86,33,1
veh2905265,Bus,7.99,1.44,7,46,87,114,0
veh1499330,Bus,8.0,1.55,11,22,174,48,1
veh655227,Bus,7.99,1.49,22,15,4,178,0
veh3752799,Bus,7.99,1.49,14,15,4,178,0
veh5158936,Bus,8.0,1.74,16,32,86,59,0
veh4781076,Bus,8.0,1.66,5,24,144,178,1
veh1594291,Bus,8.0,1.33,19,12,202,175,0
veh5531666,Bus,8.0,1.71,22,2,86,33,1
veh2905335,Bus,8.0,1.49,12,15,4,178,0
veh6092224,Bus,8.0,1.55,4,26,87,56,1
veh188450,Bus,8.0,1.54,20,26,87,56,1
veh5342356,Bus,8.0,1.22,11,45,207,33,0
veh5065413,Bus,8.0,1.4,7,30,145,172,0
veh3563161,Bus,8.0,1.4,12,51,29,56,0
veh1688067,Bus,8.0,1.49,10,15,4,178,0
veh4781226,Bus,8.0,1.38,18,17,12,186,0
veh4781108,Bus,8.0,1.44,8,46,87,114,0
veh2343558,Bus,8.0,1.28,20,11,29,186,1
veh2999717,Bus,8.0,1.4,6,51,29,56,0
veh6377333,Bus,8.0,1.7,18,54,144,117,0
veh2905374,Bus,8.0,1.49,16,15,4,178,0
veh5248232,Bus,8.0,1.44,5,46,87,114,0
veh282857,Bus,8.0,1.49,20,15,4,178,0
veh1127829,Bus,8.0,1.44,8,46,87,114,0
veh1594296,Bus,8.0,1.4,20,51,29,56,0
veh5815113,Bus,8.0,1.69,16,52,174,201,0
veh3846378,Bus,8.0,1.37,20,32,27,201,0
veh2622346,Bus,8.0,1.55,20,26,87,56,1
veh5815086,Bus,8.0,1.23,13,45,207,33,0
veh1877314,Bus,8.0,1.55,18,26,87,56,1
veh3279562,Bus,8.0,1.4,18,51,29,56,0
veh6186784,Bus,8.0,1.16,10,6,87,41,1
veh3096151,Bus,8.0,1.27,11,47,215,41,0
veh3752780,Bus,8.0,1.37,12,17,12,186,0
veh3279544,Bus,8.0,1.74,16,32,86,59,0
veh937699,Bus,8.0,1.21,19,45,207,33,0
veh472780,Bus,8.0,1.7,21,54,144,117,0
veh6092288,Bus,8.0,1.21,9,45,207,33,0
veh4124145,Bus,7.99,1.44,21,46,87,114,0
veh2249129,Bus,8.0,1.74,18,32,86,59,0
veh94172,Bus,8.0,1.38,7,31,29,201,1
veh655070,Bus,8.0,1.65,8,24,144,178,1
veh1688150,Bus,8.0,1.38,18,32,27,201,0
veh2343485,Bus,8.0,1.21,13,2,230,56,0
veh3189711,Bus,8.0,1.69,19,2,86,33,1
veh188295,Bus,7.99,1.44,7,46,87,114,0
veh1966453,Bus,8.0,1.33,9,12,202,175,0
veh4124050,Bus,8.0,1.71,12,2,86,33,1
veh1221858,Bus,8.0,1.33,20,12,202,175,0
veh5815154,Bus,8.0,1.66,19,24,144,178,1
veh1310834,Bus,8.0,1.49,6,15,4,178,0
veh3374232,Bus,8.0,1.71,17,54,144,117,0
veh376698,Bus,8.0,1.69,12,2,86,33,1
veh4591874,Bus,8.0,1.66,7,24,144,178,1
veh2439491,Bus,7.99,1.4,7,30,145,172,0
veh5531491,Bus,7.99,1.44,7,46,87,114,0
veh5065420,Bus,8.0,1.34,7,12,202,175,0
veh4686723,Bus,8.0,1.74,6,32,86,59,0
veh4969616,Bus,8.0,1.22,9,2,230,56,0
veh4969704,Bus,8.0,1.55,18,4,144,41,1
veh4591877,Bus,8.0,1.28,7,47,215,41,0
veh6470465,Bus,8.0,1.44,17,46,87,114,0
veh6186767,Bus,8.0,1.38,9,31,29,201,1
veh3846376,Bus,8.0,1.34,20,17,12,186,0
veh188326,Bus,8.0,1.55,9,26,87,56,1
veh3563084,Bus,8.0,1.4,6,51,29,56,0
veh2905343,Bus,8.0,1.23,13,45,207,33,0
veh4409502,Bus,8.0,1.44,9,46,87,114,0
veh1877341,Bus,8.0,1.16,20,6,87,41,1
veh5437008,Bus,8.0,1.16,16,6,87,41,1
veh4502904,Bus,8.0,1.74,22,32,86,59,0
veh472704,Bus,8.0,1.39,15,31,29,201,1
veh4502856,Bus,8.0,1.69,18,52,174,201,0
veh6470510,Bus,8.0,1.49,20,15,4,178,0
veh937576,Bus,7.99,1.38,8,32,27,201,0
veh6092386,Bus,7.99,1.44,19,46,87,114,0
veh2060406,Bus,8.0,1.74,18,32,86,59,0
veh5531662,Bus,8.0,1.35,22,11,29,186,1
veh5904213,Bus,8.0,1.39,9,31,29,201,1
veh3374243,Bus,8.0,1.74,18,32,86,59,0
veh3563081,Bus,8.0,1.21,5,45,207,33,0
veh5904329,Bus,8.0,1.51,19,4,144,41,1
veh3189585,Bus,8.0,1.4,8,30,145,172,0
veh565815,Bus,8.0,1.7,15,54,144,117,0
veh6560583,Bus,8.0,1.55,17,4,144,41,1
veh5437073,Bus,7.99,1.28,21,47,215,41,0
veh2999768,Bus,8.0,1.33,9,12,202,175,0
veh5721590,Bus,8.0,1.21,11,2,230,56,0
veh2439557,Bus,8.0,1.69,12,2,86,33,1
veh4030246,Bus,8.0,1.21,9,45,207,33,0
veh2154355,Bus,8.0,1.65,5,24,144,178,1
veh2343403,Bus,8.0,1.49,6,15,4,178,0
veh843930,Bus,8.0,1.7,10,2,86,33,1
veh2154503,Bus,8.0,1.63,18,24,144,178,1
veh4218706,Bus,8.0,1.55,9,4,144,41,1
veh4781174,Bus,7.99,1.4,14,51,29,56,0
veh5065469,Bus,8.0,1.57,11,22,174,48,1
veh2249074,Bus,8.0,1.66,13,24,144,178,1
veh5904273,Bus,8.0,1.38,14,32,27,201,0
veh2622250,Bus,7.99,1.65,11,24,144,178,1
veh1405145,Bus,8.0,1.39,6,51,29,56,0
veh5158930,Bus,8.0,1.28,16,11,29,186,1
veh6470519,Bus,7.99,1.27,21,47,215,41,0
veh565808,Bus,8.0,1.35,15,11,29,186,1
veh2060327,Bus,8.0,1.33,10,12,202,175,0
veh2532412,Bus,7.98,1.28,7,47,215,41,0
veh5158977,Bus,8.0,1.34,19,12,202,175,0
veh1221794,Bus,7.99,1.4,15,30,145,172,0
veh1127801,Bus,7.99,1.29,6,11,29,186,1
veh5814991,Bus,8.0,1.57,5,22,174,48,1
veh3374202,Bus,8.0,1.38,14,32,27,201,0
veh4313411,Bus,8.0,1.66,13,24,144,178,1
veh2439632,Bus,8.0,1.57,19,22,174,48,1
veh3563262,Bus,8.0,1.71,21,54,144,117,0
veh6560574,Bus,8.0,1.38,16,17,12,186,0
veh94150,Bus,8.0,1.16,4,6,87,41,1
veh188398,Bus,8.0,1.16,16,6,87,41,1
veh4875118,Bus,7.99,1.24,9,45,207,33,0
veh3374120,Bus,8.0,1.71,7,54,144,117,0
veh1405188,Bus,8.0,1.44,9,46,87,114,0
veh3656957,Bus,8.0,1.66,9,24,144,178,1
veh2249095,Bus,8.0,1.65,15,24,144,178,1
veh2622251,Bus,8.0,1.71,11,54,144,117,0
veh3936064,Bus,8.0,1.15,17,6,87,41,1
veh5721669,Bus,8.0,1.66,19,22,174,48,1
veh1877191,Bus,8.0,1.74,7,32,86,59,0
veh472624,Bus,8.0,1.22,7,2,230,56,0
veh3563155,Bus,8.0,1.71,11,54,144,117,0
veh749512,Bus,8.0,1.22,13,2,230,56,0
veh5815026,Bus,8.0,1.69,8,52,174,201,0
veh1127793,Bus,8.0,1.71,4,2,86,33,1
veh6281302,Bus,7.99,1.37,20,32,27,201,0
veh1310984,Bus,8.0,1.71,19,54,144,117,0
veh1877218,Bus,8.0,1.55,9,26,87,56,1
veh4218736,Bus,7.99,1.69,12,2,86,33,1
veh188275,Bus,8.0,1.69,4,2,86,33,1
veh3935970,Bus,8.0,1.7,8,52,174,201,0
veh4123991,Bus,8.0,1.33,7,12,202,175,0
veh844019,Bus,8.0,1.15,19,6,87,41,1
veh1032276,Bus,7.99,1.16,20,6,87,41,1
veh5065558,Bus,8.0,1.65,19,24,144,178,1
veh2249121,Bus,7.99,1.21,17,45,207,33,0
veh749590,Bus,8.0,1.33,20,12,202,175,0
veh1032160,Bus,8.0,1.65,9,24,144,178,1
veh2060425,Bus,8.0,1.27,19,47,215,41,0
veh472713,Bus,8.0,1.21,15,2,230,56,0
veh3096114,Bus,8.0,1.33,8,12,202,175,0
veh2905264,Bus,8.0,1.38,7,31,29,201,1
veh2905411,Bus,8.0,1.62,19,24,144,178,1
veh4030361,Bus,8.0,1.33,20,12,202,175,0
veh376610,Bus,8.0,1.69,4,52,174,201,0
veh2810829,Bus,7.99,1.23,21,45,207,33,0
veh94153,Bus,8.0,1.71,4,2,86,33,1
veh2060326,Bus,8.0,1.74,10,32,86,59,0
veh5998521,Bus,8.0,1.4,6,51,29,56,0
veh4591969,Bus,8.0,1.28,16,11,29,186,1
veh1405133,Bus,7.99,1.16,4,6,87,41,1
veh4781175,Bus,8.0,1.16,14,6,87,41,1
veh5815103,Bus,7.99,1.55,15,4,144,41,1
veh4030198,Bus,8.0,1.74,6,32,86,59,0
veh5626578,Bus,8.0,1.66,15,24,144,178,1
veh6377344,Bus,8.0,1.74,19,32,86,59,0
veh4502867,Bus,8.0,1.55,19,26,87,56,1
veh3189719,Bus,8.0,1.21,19,2,230,56,0
veh749468,Bus,8.0,1.69,9,2,86,33,1
veh1127964,Bus,8.0,1.21,19,2,230,56,0
veh1310849,Bus,8.0,1.28,8,11,29,186,1
veh4969557,Bus,8.0,1.66,5,24,144,178,1
veh3189657,Bus,8.0,1.38,14,32,27,201,0
veh3096144,Bus,7.99,1.38,10,32,27,201,0
veh2905250,Bus,8.0,1.28,5,47,215,41,0
veh5626474,Bus,8.0,1.69,6,52,174,201,0
veh4686752,Bus,8.0,1.7,8,54,144,117,0
veh5531659,Bus,7.99,1.28,21,47,215,41,0
veh4313366,Bus,7.99,1.15,9,6,87,41,1
veh5342291,Bus,8.0,1.49,6,15,4,178,0
veh749611,Bus,7.99,1.37,22,17,12,186,0
veh1877264,Bus,8.0,1.28,13,47,215,41,0
veh1310844,Bus,8.0,1.71,7,54,144,117,0
veh5998618,Bus,8.0,1.74,14,32,86,59,0
veh5531627,Bus,8.0,1.38,18,32,27,201,0
veh2343512,Bus,8.0,1.71,16,2,86,33,1
veh3096263,Bus,7.99,1.4,22,51,29,56,0
veh376805,Bus,8.0,1.69,22,52,174,201,0
veh2622188,Bus,7.99,1.49,6,15,4,178,0
veh1688014,Bus,8.0,1.44,7,46,87,114,0
veh2905365,Bus,8.0,1.21,15,2,230,56,0
veh3657084,Bus,8.0,1.55,21,4,144,41,1
veh1966571,Bus,7.99,1.4,20,17,12,186,0
veh5721686,Bus,8.0,1.49,20,15,4,178,0
veh1687997,Bus,8.0,1.66,5,22,174,48,1
veh6186847,Bus,8.0,1.49,16,15,4,178,0
veh3279499,Bus,8.0,1.21,11,45,207,33,0
veh3189738,Bus,7.99,1.21,21,2,230,56,0
veh5531641,Bus,8.0,1.22,19,45,207,33,0
veh5158873,Bus,7.99,1.38,10,31,29,201,1
veh3468259,Bus,7.99,1.28,19,47,215,41,0
veh3752812,Bus,8.0,1.35,16,11,29,186,1
veh1127858,Bus,8.0,1.4,10,51,29,56,0
veh2154546,Bus,8.0,1.69,22,2,86,33,1
veh5626581,Bus,8.0,1.23,15,45,207,33,0
veh1127906,Bus,8.0,1.4,15,30,145,172,0
veh1594289,Bus,8.0,1.65,19,24,144,178,1
veh5531642,Bus,8.0,1.21,19,2,230,56,0
veh5342432,Bus,7.99,1.15,19,6,87,41,1
veh4969661,Bus,7.99,1.49,14,15,4,178,0
veh5248385,Bus,7.99,1.34,18,17,12,186,0
veh1783635,Bus,8.0,1.71,4,2,86,33,1
veh2343399,Bus,8.0,1.71,6,2,86,33,1
veh1783735,Bus,8.0,1.28,14,11,29,186,1
veh2622277,Bus,8.0,1.74,14,32,86,59,0
veh1221691,Bus,8.0,1.16,6,6,87,41,1
veh3189674,Bus,8.0,1.7,16,2,86,33,1
veh6092226,Bus,8.0,1.71,4,2,86,33,1
veh4409637,Bus,8.0,1.71,21,54,144,117,0
veh1966580,Bus,8.0,1.7,21,54,144,117,0
veh5531490,Bus,8.0,1.38,7,31,29,201,1
veh5436887,Bus,8.0,1.4,5,30,145,172,0
veh1688073,Bus,8.0,1.66,11,24,144,178,1
veh6186887,Bus,7.99,1.27,19,47,215,41,0
veh655123,Bus,8.0,1.65,13,24,144,178,1
veh5436959,Bus,7.99,1.37,10,32,27,201,0
veh4686718,Bus,8.0,1.4,6,51,29,56,0
veh2249179,Bus,8.0,1.37,22,32,27,201,0
veh6186874,Bus,7.99,1.38,18,32,27,201,0
veh3468188,Bus,8.0,1.22,13,45,207,33,0
veh1127869,Bus,8.0,1.47,11,30,145,172,0
veh1877175,Bus,8.0,1.28,6,11,29,186,1
veh3468182,Bus,7.99,1.4,13,30,145,172,0
veh5998688,Bus,8.0,1.69,20,52,174,201,0
veh2532416,Bus,8.0,1.4,8,51,29,56,0
veh937555,Bus,8.0,1.66,7,24,144,178,1
veh5626502,Bus,8.0,1.73,8,32,86,59,0
veh2249028,Bus,8.0,1.38,9,31,29,201,1
veh4781208,Bus,8.0,1.57,17,22,174,48,1
veh3189618,Bus,8.0,1.74,10,32,86,59,0
veh5721655,Bus,8.0,1.69,18,52,174,201,0
veh1127834,Bus,8.0,1.5,8,4,144,41,1
veh282693,Bus,8.0,1.33,6,12,202,175,0
veh5815158,Bus,7.99,1.22,19,45,207,33,0
veh4781129,Bus,8.0,1.5,9,4,144,41,1
veh3096212,Bus,7.99,1.23,17,45,207,33,0
veh2060337,Bus,7.98,1.28,11,47,215,41,0
veh3096091,Bus,8.0,1.4,7,30,145,172,0
veh4218826,Bus,7.99,1.34,20,12,202,175,0
veh4781121,Bus,8.0,1.39,9,31,29,201,1
veh565766,Bus,8.0,1.69,10,52,174,201,0
veh6377327,Bus,8.0,1.54,18,26,87,56,1
veh3096146,Bus,7.99,1.47,11,30,145,172,0
veh1499336,Bus,8.0,1.22,11,2,230,56,0
veh3846290,Bus,8.0,1.4,13,30,145,172,0
veh3189741,Bus,7.99,1.4,22,51,29,56,0
veh749609,Bus,8.0,1.74,22,32,86,59,0
veh1783695,Bus,8.0,1.33,9,12,202,175,0
veh4686884,Bus,8.0,1.55,20,26,87,56,1
veh3096224,Bus,7.99,1.34,18,17,12,186,0
veh2439627,Bus,8.0,1.39,19,31,29,201,1
veh6470363,Bus,8.0,1.28,8,11,29,186,1
veh565851,Bus,8.0,1.7,18,54,144,117,0
veh1032275,Bus,8.0,1.4,20,51,29,56,0
veh2716197,Bus,8.0,1.28,18,11,29,186,1
veh376632,Bus,8.0,1.4,7,30,145,172,0
veh2532432,Bus,8.0,1.38,9,31,29,201,1
veh1877258,Bus,7.99,1.38,12,32,27,201,0
veh4313381,Bus,7.99,1.4,10,51,29,56,0
veh5998544,Bus,8.0,1.27,8,11,29,186,1
veh6092336,Bus,8.0,1.35,15,11,29,186,1
veh1688064,Bus,8.0,1.73,10,32,86,59,0
veh937584,Bus,8.0,1.71,9,2,86,33,1
veh5721653,Bus,8.0,1.14,18,6,87,41,1
veh2716133,Bus,8.0,1.7,11,54,144,117,0
veh4686817,Bus,8.0,1.49,14,15,4,178,0
veh3846397,Bus,8.0,1.5,22,15,4,178,0
veh5998539,Bus,8.0,1.71,7,54,144,117,0
veh4218659,Bus,8.0,1.16,6,6,87,41,1
veh4969696,Bus,7.99,1.21,17,2,230,56,0
veh6377227,Bus,8.0,1.38,8,32,27,201,0
veh655177,Bus,8.0,1.69,18,2,86,33,1
veh1688074,Bus,8.0,1.71,11,54,144,117,0
veh5437041,Bus,7.99,1.38,18,32,27,201,0
veh3374105,Bus,8.0,1.69,6,52,174,201,0
veh2343496,Bus,8.0,1.35,15,11,29,186,1
veh2622335,Bus,8.0,1.74,19,32,86,59,0
veh6186810,Bus,8.0,1.4,13,30,145,172,0
veh3656948,Bus,8.0,1.39,9,31,29,201,1
veh3468172,Bus,8.0,1.22,11,45,207,33,0
veh6470488,Bus,8.0,1.39,19,31,29,201,1
veh4030303,Bus,7.99,1.22,15,45,207,33,0
veh94231,Bus,8.0,1.55,11,4,144,41,1
veh5342445,Bus,8.0,1.21,19,2,230,56,0
veh2999760,Bus,8.0,1.44,9,46,87,114,0
veh1221734,Bus,8.0,1.4,9,30,145,172,0
veh5904304,Bus,8.0,1.33,17,12,202,175,0
veh1966522,Bus,7.99,1.49,16,15,4,178,0
veh282729,Bus,8.0,1.55,9,26,87,56,1
veh4313425,Bus,8.0,1.36,14,32,27,201,0
veh749410,Bus,7.99,1.16,4,6,87,41,1
veh3374114,Bus,8.0,1.4,7,30,145,172,0
veh5626507,Bus,7.97,1.34,8,17,12,186,0
veh4313345,Bus,8.0,1.27,7,47,215,41,0
veh1783805,Bus,8.0,1.22,19,45,207,33,0
veh5998611,Bus,7.99,1.21,13,2,230,56,0
veh3468270,Bus,7.98,1.38,20,32,27,201,0
veh3468202,Bus,7.99,1.44,15,46,87,114,0
veh2532393,Bus,8.0,1.16,6,6,87,41,1
veh1966454,Bus,8.0,1.27,9,47,215,41,0
veh6377184,Bus,8.0,1.66,5,24,144,178,1
veh3656997,Bus,8.0,1.23,13,45,207,33,0
veh3279425,Bus,8.0,1.27,6,11,29,186,1
veh3189600,Bus,8.0,1.44,9,46,87,114,0
veh937629,Bus,8.0,1.28,14,11,29,186,1
veh1405195,Bus,8.0,1.7,9,54,144,117,0
veh6186827,Bus,8.0,1.38,14,32,27,201,0
veh3279493,Bus,8.0,1.4,11,30,145,172,0
veh843976,Bus,8.0,1.51,15,4,144,41,1
veh472619,Bus,8.0,1.65,7,24,144,178,1
veh5342309,Bus,7.99,1.55,8,26,87,56,1
veh2716142,Bus,8.0,1.37,12,17,12,186,0
veh4875068,Bus,8.0,1.69,6,52,174,201,0
veh4781245,Bus,8.0,1.4,20,51,29,56,0
veh6560578,Bus,7.98,1.15,17,6,87,41,1
veh2343501,Bus,8.0,1.54,15,4,144,41,1
veh3752814,Bus,7.99,1.16,16,6,87,41,1
veh4781083,Bus,8.0,1.55,6,26,87,56,1
veh3752882,Bus,8.0,1.27,22,11,29,186,1
veh5158964,Bus,8.0,1.49,18,15,4,178,0
veh1405292,Bus,7.99,1.38,18,32,27,201,0
veh6377208,Bus,8.0,1.33,7,12,202,175,0
veh5626614,Bus,8.0,1.65,18,24,144,178,1
veh1221709,Bus,8.0,1.34,7,12,202,175,0
veh1783763,Bus,7.99,1.37,16,17,12,186,0
veh6092308,Bus,7.99,1.22,11,45,207,33,0
veh2532571,Bus,8.0,1.28,21,47,215,41,0
veh3189556,Bus,8.0,1.27,6,11,29,186,1
veh2439620,Bus,8.0,1.74,18,32,86,59,0
veh1783781,Bus,8.0,1.15,18,6,87,41,1
veh3468130,Bus,8.0,1.73,8,32,86,59,0
veh5998650,Bus,8.0,1.66,17,24,144,178,1
veh655048,Bus,7.99,1.44,7,46,87,114,0
veh4124116,Bus,8.0,1.71,18,54,144,117,0
veh3936119,Bus,8.0,1.71,21,54,144,117,0
veh4218824,Bus,8.0,1.55,20,26,87,56,1
veh4313487,Bus,8.0,1.22,19,2,230,56,0
veh3846264,Bus,8.0,1.16,10,6,87,41,1
veh5531535,Bus,8.0,1.38,10,31,29,201,1
veh2810785,Bus,8.0,1.4,18,51,29,56,0
veh1310903,Bus,8.0,1.4,12,51,29,56,0
veh6186745,Bus,8.0,1.7,7,54,144,117,0
veh3374152,Bus,8.0,1.71,9,54,144,117,0
veh6470473,Bus,8.0,1.21,17,45,207,33,0
veh5904283,Bus,7.98,1.22,15,45,207,33,0
veh1688023,Bus,7.99,1.28,7,47,215,41,0
veh3752802,Bus,8.0,1.39,15,31,29,201,1
veh1310983,Bus,7.99,1.65,19,24,144,178,1
veh5158971,Bus,8.0,1.66,19,22,174,48,1
veh3563167,Bus,8.0,1.4,13,30,145,172,0
veh2999795,Bus,8.0,1.69,12,2,86,33,1
veh188294,Bus,7.99,1.39,7,31,29,201,1
veh3563086,Bus,8.0,1.55,6,26,87,56,1
veh6186811,Bus,8.0,1.57,13,22,174,48,1
veh4409571,Bus,8.0,1.35,16,11,29,186,1
veh565829,Bus,8.0,1.38,17,31,29,201,1
veh3563148,Bus,8.0,1.49,10,15,4,178,0
veh5531574,Bus,7.99,1.16,14,6,87,41,1
veh5158865,Bus,8.0,1.74,9,32,86,59,0
veh843970,Bus,8.0,1.38,14,32,27,201,0
veh2622197,Bus,8.0,1.66,7,24,144,178,1
veh3189686,Bus,8.0,1.65,17,24,144,178,1
veh6281306,Bus,8.0,1.66,21,22,174,48,1
veh1688030,Bus,8.0,1.44,8,46,87,114,0
veh3563087,Bus,8.0,1.69,6,52,174,201,0
veh4686794,Bus,8.0,1.38,12,31,29,201,1
