id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh5904286,Bus,8.0,1.4,16,51,29,56,0
veh4124163,Bus,7.98,1.37,22,32,27,201,0
veh5158858,Bus,8.0,1.38,9,31,29,201,1
veh5158810,Bus,8.0,1.44,5,46,87,114,0
veh5904313,Bus,8.0,1.71,18,2,86,33,1
veh4875239,Bus,7.99,1.4,21,30,145,172,0
veh4781206,Bus,8.0,1.44,17,46,87,114,0
veh5626532,Bus,8.0,1.74,10,32,86,59,0
veh5531525,Bus,8.0,1.57,9,22,174,48,1
veh2343421,Bus,8.0,1.54,8,26,87,56,1
veh5437083,Bus,8.0,1.34,22,17,12,186,0
veh5436932,Bus,8.0,1.38,8,32,27,201,0
veh4502908,Bus,8.0,1.38,22,32,27,201,0
veh5904284,Bus,8.0,1.21,15,2,230,56,0
veh1310814,Bus,7.99,1.16,4,6,87,41,1
veh565735,Bus,8.0,1.4,8,30,145,172,0
veh1783676,Bus,8.0,1.5,8,4,144,41,1
veh5065559,Bus,8.0,1.7,19,54,144,117,0
veh5815093,Bus,8.0,1.71,14,2,86,33,1
veh6377367,Bus,8.0,1.71,21,54,144,117,0
veh3096076,Bus,7.99,1.22,5,45,207,33,0
veh3752716,Bus,7.99,1.5,7,4,144,41,1
veh5436958,Bus,7.99,1.49,10,15,4,178,0
veh1405281,Bus,8.0,1.4,18,51,29,56,0
veh3189665,Bus,8.0,1.7,15,54,144,117,0
veh4124009,Bus,8.0,1.48,8,15,4,178,0
veh3096172,Bus,7.99,1.39,14,51,29,56,0
veh5248324,Bus,8.0,1.55,13,22,174,48,1
veh1966415,Bus,7.99,1.57,7,22,174,48,1
veh1310929,Bus,7.99,1.44,15,46,87,114,0
veh4313397,Bus,8.0,1.28,11,47,215,41,0
veh3563128,Bus,8.0,1.4,9,30,145,172,0
veh4313443,Bus,8.0,1.74,16,32,86,59,0
veh1783633,Bus,7.99,1.54,4,26,87,56,1
veh4592021,Bus,8.0,1.4,20,51,29,56,0
veh5998560,Bus,8.0,1.35,9,11,29,186,1
veh2154450,Bus,8.0,1.22,13,2,230,56,0
veh94152,Bus,8.0,1.69,4,52,174,201,0
veh2439527,Bus,8.0,1.55,9,4,144,41,1
veh5998577,Bus,8.0,1.4,10,51,29,56,0
veh4030382,Bus,7.97,1.38,22,17,12,186,0
veh2249120,Bus,8.0,1.28,17,47,215,41,0
veh1221815,Bus,7.99,1.44,17,46,87,114,0
veh3096119,Bus,8.0,1.39,9,31,29,201,1
veh2343450,Bus,8.0,1.38,10,31,29,201,1
veh749498,Bus,8.0,1.39,12,31,29,201,1
veh2249039,Bus,8.0,1.33,9,12,202,175,0
veh3656937,Bus,8.0,1.69,8,52,174,201,0
veh472629,Bus,8.0,1.44,8,46,87,114,0
veh1127883,Bus,7.99,1.5,12,15,4,178,0
veh1310962,Bus,8.0,1.4,18,51,29,56,0
veh3468104,Bus,8.0,1.74,6,32,86,59,0
veh3279559,Bus,8.0,1.21,17,45,207,33,0
veh2716082,Bus,7.99,1.27,7,47,215,41,0
veh1032122,Bus,8.0,1.44,7,46,87,114,0
veh1688139,Bus,8.0,1.4,18,51,29,56,0
veh1405242,Bus,8.0,1.74,14,32,86,59,0
veh3279488,Bus,8.0,1.33,10,12,202,175,0
veh4030346,Bus,8.0,1.57,19,22,174,48,1
veh2060455,Bus,8.0,1.5,22,15,4,178,0
veh6186884,Bus,8.0,1.63,19,24,144,178,1
veh3374269,Bus,8.0,1.69,20,52,174,201,0
veh2060358,Bus,7.99,1.4,14,51,29,56,0
veh2343402,Bus,8.0,1.37,6,17,12,186,0
veh2716072,Bus,7.99,1.39,7,31,29,201,1
veh1966544,Bus,8.0,1.55,18,4,144,41,1
veh2905431,Bus,8.0,1.65,21,24,144,178,1
veh472634,Bus,8.0,1.5,8,4,144,41,1
veh2439506,Bus,8.0,1.45,8,46,87,114,0
veh6281217,Bus,8.0,1.66,13,24,144,178,1
veh3279557,Bus,8.0,1.33,17,12,202,175,0
veh3846350,Bus,8.0,1.65,18,24,144,178,1
veh6092369,Bus,7.99,1.21,17,2,230,56,0
veh3563185,Bus,8.0,1.35,15,11,29,186,1
veh188392,Bus,7.99,1.7,15,54,144,117,0
veh4218666,Bus,8.0,1.49,6,15,4,178,0
veh3752850,Bus,8.0,1.54,19,26,87,56,1
veh4124124,Bus,8.0,1.4,19,30,145,172,0
veh4875064,Bus,8.0,1.28,6,11,29,186,1
veh3935947,Bus,8.0,1.33,6,12,202,175,0
veh94151,Bus,8.0,1.55,4,26,87,56,1
veh2999716,Bus,7.99,1.28,6,11,29,186,1
veh4030269,Bus,7.99,1.39,12,31,29,201,1
veh2622341,Bus,8.0,1.21,19,45,207,33,0
veh3657017,Bus,7.99,1.27,15,47,215,41,0
veh844013,Bus,8.0,1.65,18,24,144,178,1
veh3096176,Bus,8.0,1.74,14,32,86,59,0
veh6092228,Bus,8.0,1.4,5,30,145,172,0
veh565742,Bus,8.0,1.33,8,12,202,175,0
veh6092353,Bus,8.0,1.74,16,32,86,59,0
veh5721607,Bus,8.0,1.28,14,11,29,186,1
veh6560635,Bus,7.99,1.23,21,45,207,33,0
veh2905338,Bus,8.0,1.66,13,22,174,48,1
veh282706,Bus,8.0,1.33,7,12,202,175,0
veh4781191,Bus,7.98,1.21,15,45,207,33,0
veh1221867,Bus,8.0,1.65,21,24,144,178,1
veh3096075,Bus,7.98,1.27,5,47,215,41,0
veh2439520,Bus,8.0,1.15,9,6,87,41,1
veh5626652,Bus,8.0,1.22,21,2,230,56,0
veh4124000,Bus,8.0,1.4,8,30,145,172,0
veh5248230,Bus,8.0,1.69,4,52,174,201,0
veh6560489,Bus,8.0,1.7,8,54,144,117,0
veh2249077,Bus,8.0,1.22,13,45,207,33,0
veh2249160,Bus,8.0,1.38,21,31,29,201,1
veh5626658,Bus,7.99,1.74,22,32,86,59,0
veh1966421,Bus,8.0,1.33,7,12,202,175,0
veh3846362,Bus,8.0,1.74,19,32,86,59,0
veh3657085,Bus,8.0,1.65,21,24,144,178,1
veh749490,Bus,8.0,1.55,11,22,174,48,1
veh1688053,Bus,7.99,1.71,9,54,144,117,0
veh4591856,Bus,7.99,1.28,6,11,29,186,1
veh6281122,Bus,8.0,1.71,4,2,86,33,1
veh1594198,Bus,8.0,1.44,11,46,87,114,0
veh937658,Bus,8.0,1.49,16,15,4,178,0
veh1594205,Bus,8.0,1.21,11,45,207,33,0
veh2343532,Bus,8.0,1.15,18,6,87,41,1
veh6186734,Bus,8.0,1.38,6,17,12,186,0
veh6377270,Bus,7.99,1.5,12,15,4,178,0
veh4218658,Bus,8.0,1.4,6,51,29,56,0
veh4218725,Bus,8.0,1.4,11,30,145,172,0
veh1221685,Bus,8.0,1.66,5,24,144,178,1
veh6560478,Bus,8.0,1.28,8,11,29,186,1
veh4686862,Bus,8.0,1.7,18,54,144,117,0
veh2622215,Bus,8.0,1.33,8,12,202,175,0
veh1688006,Bus,8.0,1.69,6,52,174,201,0
veh4969638,Bus,8.0,1.38,12,31,29,201,1
veh188304,Bus,8.0,1.27,7,47,215,41,0
veh94279,Bus,8.0,1.7,16,2,86,33,1
veh4030268,Bus,8.0,1.28,12,11,29,186,1
veh4218849,Bus,8.0,1.37,22,32,27,201,0
veh5158990,Bus,8.0,1.38,21,31,29,201,1
veh6470441,Bus,8.0,1.35,15,11,29,186,1
veh4409643,Bus,8.0,1.4,22,51,29,56,0
veh3936001,Bus,8.0,1.71,10,2,86,33,1
veh4969708,Bus,8.0,1.5,18,15,4,178,0
veh565755,Bus,7.99,1.55,9,4,144,41,1
veh5531559,Bus,8.0,1.73,12,32,86,59,0
veh1221859,Bus,7.99,1.34,20,17,12,186,0
veh1966503,Bus,8.0,1.36,15,11,29,186,1
veh2810689,Bus,7.99,1.38,9,31,29,201,1
veh1032124,Bus,7.99,1.57,7,22,174,48,1
veh2810683,Bus,8.0,1.7,8,54,144,117,0
veh2060453,Bus,7.99,1.33,22,12,202,175,0
veh1310877,Bus,8.0,1.33,9,12,202,175,0
veh3279494,Bus,8.0,1.57,11,22,174,48,1
veh2999901,Bus,8.0,1.4,22,51,29,56,0
veh3374205,Bus,8.0,1.44,15,46,87,114,0
veh6560499,Bus,8.0,1.4,9,30,145,172,0
veh5065495,Bus,7.99,1.16,14,6,87,41,1
veh5248290,Bus,8.0,1.7,9,54,144,117,0
veh5998584,Bus,7.99,1.34,10,17,12,186,0
veh282728,Bus,8.0,1.15,9,6,87,41,1
veh1499294,Bus,8.0,1.55,8,4,144,41,1
veh4124129,Bus,7.99,1.65,19,24,144,178,1
veh5065465,Bus,8.0,1.49,10,15,4,178,0
veh94280,Bus,8.0,1.74,16,32,86,59,0
veh844022,Bus,8.0,1.4,19,30,145,172,0
veh5436917,Bus,8.0,1.27,8,11,29,186,1
veh3374196,Bus,8.0,1.16,14,6,87,41,1
veh1594284,Bus,8.0,1.4,19,30,145,172,0
veh1688018,Bus,8.0,1.74,7,32,86,59,0
veh2905349,Bus,8.0,1.54,14,26,87,56,1
veh2810748,Bus,7.99,1.49,14,15,4,178,0
veh4030284,Bus,8.0,1.28,14,11,29,186,1
veh376794,Bus,8.0,1.4,21,30,145,172,0
veh5815053,Bus,8.0,1.4,10,51,29,56,0
veh2343435,Bus,8.0,1.39,9,31,29,201,1
veh1127872,Bus,8.0,1.66,11,24,144,178,1
veh1688119,Bus,8.0,1.69,16,52,174,201,0
veh1966505,Bus,8.0,1.44,15,46,87,114,0
veh3468166,Bus,8.0,1.4,11,30,145,172,0
veh2716140,Bus,7.99,1.71,12,2,86,33,1
veh937631,Bus,8.0,1.4,14,51,29,56,0
veh1783690,Bus,8.0,1.71,9,2,86,33,1
veh3374280,Bus,8.0,1.71,21,54,144,117,0
veh6377315,Bus,8.0,1.4,17,30,145,172,0
veh1594166,Bus,8.0,1.71,8,54,144,117,0
veh5998709,Bus,8.0,1.34,22,12,202,175,0
veh2060350,Bus,8.0,1.5,13,4,144,41,1
veh4409579,Bus,8.0,1.5,16,15,4,178,0
veh6186742,Bus,8.0,1.74,7,32,86,59,0
veh6186812,Bus,8.0,1.51,13,4,144,41,1
veh5815169,Bus,8.0,1.38,21,31,29,201,1
veh6560450,Bus,8.0,1.65,5,24,144,178,1
veh6377339,Bus,7.99,1.54,19,26,87,56,1
veh2154528,Bus,8.0,1.34,20,12,202,175,0
veh1783822,Bus,8.0,1.7,21,54,144,117,0
veh5248284,Bus,8.0,1.4,9,30,145,172,0
veh843878,Bus,8.0,1.5,6,15,4,178,0
veh6281235,Bus,8.0,1.4,15,30,145,172,0
veh4218794,Bus,8.0,1.4,18,51,29,56,0
veh655143,Bus,8.0,1.55,15,4,144,41,1
veh3563201,Bus,7.99,1.71,16,2,86,33,1
veh2999756,Bus,8.0,1.35,9,11,29,186,1
veh3279561,Bus,7.99,1.28,18,11,29,186,1
veh1499253,Bus,8.0,1.71,4,2,86,33,1
veh6560613,Bus,8.0,1.71,19,54,144,117,0
veh5626647,Bus,8.0,1.55,21,4,144,41,1
veh5721559,Bus,8.0,1.44,9,46,87,114,0
veh1877214,Bus,7.99,1.38,8,32,27,201,0
veh2999761,Bus,8.0,1.41,9,30,145,172,0
veh2716088,Bus,8.0,1.54,8,26,87,56,1
veh94275,Bus,8.0,1.4,16,51,29,56,0
veh1127882,Bus,8.0,1.34,12,17,12,186,0
veh5531509,Bus,8.0,1.69,8,52,174,201,0
veh937615,Bus,8.0,1.4,12,51,29,56,0
veh843908,Bus,7.97,1.38,8,32,27,201,0
veh4030272,Bus,8.0,1.74,12,32,86,59,0
veh2622235,Bus,8.0,1.39,10,31,29,201,1
veh6470528,Bus,8.0,1.33,22,12,202,175,0
veh1594222,Bus,8.0,1.22,13,2,230,56,0
veh749456,Bus,8.0,1.71,8,54,144,117,0
veh282859,Bus,8.0,1.39,21,31,29,201,1
veh1688086,Bus,8.0,1.4,13,30,145,172,0
veh3468179,Bus,8.0,1.4,12,17,12,186,0
veh3656977,Bus,8.0,1.55,11,4,144,41,1
veh472717,Bus,8.0,1.55,16,26,87,56,1
veh3656936,Bus,8.0,1.4,8,30,145,172,0
veh1877168,Bus,8.0,1.44,5,46,87,114,0
veh6377348,Bus,8.0,1.34,19,12,202,175,0
veh1499449,Bus,7.99,1.73,22,32,86,59,0
veh3752787,Bus,8.0,1.7,13,54,144,117,0
veh4969739,Bus,8.0,1.65,21,24,144,178,1
veh5437042,Bus,8.0,1.38,19,31,29,201,1
veh4218731,Bus,8.0,1.21,11,45,207,33,0
veh5437004,Bus,8.0,1.22,15,45,207,33,0
veh6186850,Bus,8.0,1.15,17,6,87,41,1
veh1127809,Bus,7.99,1.38,6,17,12,186,0
veh376688,Bus,8.0,1.57,11,22,174,48,1
veh1221731,Bus,8.0,1.15,9,6,87,41,1
veh3096182,Bus,8.0,1.44,15,46,87,114,0
veh5904169,Bus,8.0,1.28,5,47,215,41,0
veh4218709,Bus,8.0,1.33,9,12,202,175,0
veh3563191,Bus,8.0,1.66,15,24,144,178,1
veh4218812,Bus,8.0,1.71,19,2,86,33,1
veh565760,Bus,7.98,1.21,9,45,207,33,0
veh4686832,Bus,7.99,1.16,16,6,87,41,1
veh3374110,Bus,7.99,1.49,6,15,4,178,0
veh4124058,Bus,8.0,1.65,13,24,144,178,1
veh2716224,Bus,7.99,1.22,19,2,230,56,0
veh2060436,Bus,8.0,1.38,20,32,27,201,0
veh5721672,Bus,7.99,1.55,19,4,144,41,1
veh1594270,Bus,8.0,1.55,18,26,87,56,1
veh2343566,Bus,8.0,1.38,20,32,27,201,0
veh2343411,Bus,8.0,1.55,7,4,144,41,1
veh5815078,Bus,8.0,1.5,12,15,4,178,0
veh4502870,Bus,8.0,1.57,19,22,174,48,1
veh4781155,Bus,8.0,1.21,11,2,230,56,0
veh2622203,Bus,8.0,1.27,8,11,29,186,1
veh6092322,Bus,8.0,1.7,13,54,144,117,0
veh4781215,Bus,8.0,1.21,17,2,230,56,0
veh2716059,Bus,8.0,1.23,5,45,207,33,0
veh4875109,Bus,8.0,1.4,9,30,145,172,0
veh3563160,Bus,7.99,1.38,12,31,29,201,1
veh1877325,Bus,7.99,1.16,19,6,87,41,1
veh2249073,Bus,8.0,1.55,13,4,144,41,1
veh3096250,Bus,8.0,1.38,20,32,27,201,0
veh2532508,Bus,8.0,1.69,16,52,174,201,0
veh5342441,Bus,8.0,1.71,19,54,144,117,0
veh3656963,Bus,8.0,1.44,10,31,29,201,1
veh4781105,Bus,7.99,1.4,8,51,29,56,0
veh5626628,Bus,8.0,1.66,19,24,144,178,1
veh4409527,Bus,8.0,1.57,11,22,174,48,1
veh2532516,Bus,8.0,1.54,17,26,87,56,1
veh6470358,Bus,8.0,1.71,7,54,144,117,0
veh655202,Bus,8.0,1.16,20,6,87,41,1
veh1221819,Bus,7.99,1.66,17,24,144,178,1
veh4123987,Bus,8.0,1.73,7,32,86,59,0
veh843980,Bus,7.99,1.22,15,45,207,33,0
veh2249139,Bus,7.99,1.44,19,46,87,114,0
veh3096267,Bus,8.0,1.33,22,12,202,175,0
veh94219,Bus,8.0,1.16,10,6,87,41,1
veh6281178,Bus,8.0,1.74,9,32,86,59,0
veh1499282,Bus,7.99,1.28,7,47,215,41,0
veh472772,Bus,8.0,1.48,20,15,4,178,0
veh6470369,Bus,8.0,1.69,8,52,174,201,0
veh5436916,Bus,8.0,1.21,7,2,230,56,0
veh2999867,Bus,8.0,1.54,19,26,87,56,1
veh2622348,Bus,8.0,1.33,20,12,202,175,0
veh4124159,Bus,8.0,1.74,22,32,86,59,0
veh4502785,Bus,8.0,1.55,11,22,174,48,1
veh4591851,Bus,8.0,1.66,5,22,174,48,1
veh4781135,Bus,8.0,1.22,9,2,230,56,0
veh4875213,Bus,7.99,1.39,19,31,29,201,1
veh5721625,Bus,7.97,1.27,15,47,215,41,0
veh2060316,Bus,8.0,1.33,9,12,202,175,0
veh2439642,Bus,8.0,1.29,20,11,29,186,1
veh472765,Bus,8.0,1.28,20,11,29,186,1
veh188394,Bus,7.99,1.22,15,45,207,33,0
veh4591893,Bus,7.99,1.37,8,17,12,186,0
veh4218681,Bus,8.0,1.28,8,11,29,186,1
veh2810647,Bus,8.0,1.21,5,2,230,56,0
veh472705,Bus,8.0,1.44,15,46,87,114,0
veh2999809,Bus,8.0,1.38,14,31,29,201,1
veh1783677,Bus,8.0,1.56,8,24,144,178,1
veh188426,Bus,8.0,1.54,18,4,144,41,1
veh3563196,Bus,8.0,1.26,16,11,29,186,1
veh1499417,Bus,8.0,1.74,19,32,86,59,0
veh4409601,Bus,8.0,1.55,18,4,144,41,1
veh6560486,Bus,8.0,1.74,8,32,86,59,0
veh565788,Bus,8.0,1.49,12,15,4,178,0
veh6377351,Bus,8.0,1.22,19,2,230,56,0
veh2154498,Bus,8.0,1.55,18,26,87,56,1
veh3657036,Bus,8.0,1.55,17,4,144,41,1
veh5721545,Bus,8.0,1.69,8,52,174,201,0
veh3846344,Bus,7.99,1.15,18,6,87,41,1
veh5626623,Bus,8.0,1.4,19,30,145,172,0
veh4218692,Bus,8.0,1.71,8,54,144,117,0
veh3096094,Bus,8.0,1.74,7,32,86,59,0
veh6281179,Bus,8.0,1.55,9,4,144,41,1
veh2532521,Bus,8.0,1.66,17,24,144,178,1
veh4592024,Bus,8.0,1.69,20,52,174,201,0
veh1405321,Bus,7.99,1.55,21,4,144,41,1
veh749461,Bus,7.99,1.35,9,11,29,186,1
veh1688144,Bus,8.0,1.74,18,32,86,59,0
veh1221795,Bus,7.99,1.57,15,22,174,48,1
veh2810839,Bus,7.99,1.5,22,15,4,178,0
veh5065409,Bus,8.0,1.49,6,15,4,178,0
veh94326,Bus,8.0,1.4,20,51,29,56,0
veh1966497,Bus,8.0,1.54,14,26,87,56,1
veh4686760,Bus,8.0,1.54,9,26,87,56,1
veh472601,Bus,8.0,1.29,6,11,29,186,1
veh6092383,Bus,8.0,1.38,19,31,29,201,1
veh2439483,Bus,8.0,1.71,6,2,86,33,1
veh5531610,Bus,8.0,1.71,17,54,144,117,0
veh5158925,Bus,8.0,1.65,15,24,144,178,1
veh2622227,Bus,8.0,1.74,9,32,86,59,0
veh2532453,Bus,8.0,1.74,10,32,86,59,0
veh4313403,Bus,8.0,1.69,12,2,86,33,1
veh3189652,Bus,8.0,1.55,14,26,87,56,1
veh6281177,Bus,8.0,1.7,9,2,86,33,1
veh1032140,Bus,8.0,1.69,8,52,174,201,0
veh2532500,Bus,8.0,1.71,15,54,144,117,0
veh6470449,Bus,8.0,1.28,15,47,215,41,0
veh5248417,Bus,8.0,1.66,21,24,144,178,1
veh2343577,Bus,7.99,1.28,22,11,29,186,1
veh2154488,Bus,8.0,1.5,17,4,144,41,1
veh2249168,Bus,8.0,1.21,21,45,207,33,0
veh3846317,Bus,8.0,1.21,15,45,207,33,0
veh1127821,Bus,8.0,1.33,7,12,202,175,0
veh2622296,Bus,8.0,1.69,16,52,174,201,0
veh4409604,Bus,7.99,1.38,18,17,12,186,0
veh5998537,Bus,8.0,1.5,7,4,144,41,1
veh3279576,Bus,7.99,1.55,19,26,87,56,1
veh5342404,Bus,8.0,1.38,16,32,27,201,0
veh1877308,Bus,8.0,1.28,17,47,215,41,0
veh1966470,Bus,8.0,1.58,11,22,174,48,1
veh4123975,Bus,8.0,1.69,6,52,174,201,0
veh1405207,Bus,8.0,1.33,10,12,202,175,0
veh4030311,Bus,8.0,1.74,16,32,86,59,0
veh1783713,Bus,8.0,1.54,11,4,144,41,1
veh3752737,Bus,7.99,1.49,8,15,4,178,0
veh4030331,Bus,8.0,1.55,18,26,87,56,1
veh3279463,Bus,8.0,1.49,8,15,4,178,0
veh1310894,Bus,8.0,1.57,11,22,174,48,1
veh94298,Bus,8.0,1.4,18,51,29,56,0
veh2249056,Bus,8.0,1.66,11,22,174,48,1
veh5065407,Bus,8.0,1.33,6,12,202,175,0
veh4502735,Bus,8.0,1.71,7,54,144,117,0
veh1032274,Bus,7.99,1.28,20,11,29,186,1
veh937598,Bus,8.0,1.7,10,2,86,33,1
veh2154532,Bus,8.0,1.39,21,31,29,201,1
veh2439487,Bus,8.0,1.49,6,15,4,178,0
veh4313357,Bus,8.0,1.55,8,4,144,41,1
veh376710,Bus,7.99,1.21,13,2,230,56,0
veh4875218,Bus,8.0,1.57,19,22,174,48,1
veh6377241,Bus,8.0,1.28,9,47,215,41,0
veh1877282,Bus,8.0,1.55,15,4,144,41,1
veh3936096,Bus,8.0,1.74,19,32,86,59,0
veh5065456,Bus,8.0,1.38,10,31,29,201,1
veh1688116,Bus,8.0,1.4,16,51,29,56,0
veh6560485,Bus,8.0,1.7,8,2,86,33,1
veh1405328,Bus,8.0,1.39,22,31,29,201,1
veh1032241,Bus,8.0,1.71,17,54,144,117,0
veh3096124,Bus,8.0,1.66,9,22,174,48,1
veh4030232,Bus,8.0,1.36,9,11,29,186,1
veh4969723,Bus,8.0,1.22,19,45,207,33,0
veh5721530,Bus,8.0,1.71,7,2,86,33,1
veh6560564,Bus,8.0,1.28,15,47,215,41,0
veh1310944,Bus,8.0,1.74,16,32,86,59,0
veh5065474,Bus,7.99,1.23,11,45,207,33,0
veh565794,Bus,8.0,1.71,13,54,144,117,0
veh4875066,Bus,8.0,1.16,6,6,87,41,1
veh5531619,Bus,8.0,1.69,18,52,174,201,0
veh4409631,Bus,8.0,1.39,21,31,29,201,1
veh1499347,Bus,8.0,1.5,13,4,144,41,1
veh6470329,Bus,8.0,1.55,4,26,87,56,1
veh1877313,Bus,8.0,1.15,18,6,87,41,1
veh749551,Bus,8.0,1.65,17,24,144,178,1
veh3468244,Bus,7.99,1.37,18,17,12,186,0
veh5531497,Bus,8.0,1.66,7,24,144,178,1
veh5531551,Bus,8.0,1.7,11,54,144,117,0
veh3936117,Bus,8.0,1.55,21,4,144,41,1
veh2343531,Bus,8.0,1.4,18,51,29,56,0
veh5815091,Bus,8.0,1.16,14,6,87,41,1
veh1499281,Bus,8.0,1.34,7,12,202,175,0
veh3936127,Bus,8.0,1.72,22,2,86,33,1
veh3374159,Bus,8.0,1.16,10,6,87,41,1
veh2905419,Bus,8.0,1.16,20,6,87,41,1
veh188313,Bus,8.0,1.69,8,52,174,201,0
veh1594305,Bus,8.0,1.44,21,46,87,114,0
veh6470529,Bus,8.0,1.34,22,17,12,186,0
veh5065464,Bus,8.0,1.38,10,17,12,186,0
veh5815188,Bus,8.0,1.39,22,32,27,201,0
veh5904288,Bus,8.0,1.55,16,26,87,56,1
veh6560627,Bus,8.0,1.38,21,31,29,201,1
veh4313352,Bus,8.0,1.44,8,46,87,114,0
veh5158939,Bus,8.0,1.38,16,32,27,201,0
veh1405256,Bus,8.0,1.21,15,2,230,56,0
veh4781115,Bus,8.0,1.71,8,54,144,117,0
veh94159,Bus,8.0,1.22,5,45,207,33,0
veh6470487,Bus,8.0,1.37,18,32,27,201,0
veh5342457,Bus,8.0,1.4,21,30,145,172,0
veh5248240,Bus,8.0,1.4,6,51,29,56,0
veh3374115,Bus,8.0,1.55,7,22,174,48,1
veh4686713,Bus,8.0,1.65,5,24,144,178,1
veh4591999,Bus,8.0,1.55,18,4,144,41,1
veh3374264,Bus,8.0,1.22,19,2,230,56,0
veh1594242,Bus,8.0,1.23,15,45,207,33,0
veh2060385,Bus,7.99,1.49,16,15,4,178,0
veh5904294,Bus,8.0,1.38,16,32,27,201,0
veh3936022,Bus,7.99,1.49,12,15,4,178,0
veh3752731,Bus,8.0,1.73,8,32,86,59,0
veh6186864,Bus,8.0,1.15,18,6,87,41,1
veh94163,Bus,8.0,1.16,6,6,87,41,1
veh5815145,Bus,8.0,1.39,19,31,29,201,1
veh5904261,Bus,7.99,1.28,13,47,215,41,0
veh6470371,Bus,8.0,1.74,8,32,86,59,0
veh1032260,Bus,7.99,1.15,19,6,87,41,1
veh5158827,Bus,8.0,1.38,6,32,27,201,0
veh4409509,Bus,8.0,1.7,9,54,144,117,0
veh1966445,Bus,8.0,1.44,9,46,87,114,0
veh3752781,Bus,7.99,1.5,12,15,4,178,0
veh1688048,Bus,8.0,1.57,9,22,174,48,1
veh1405325,Bus,8.0,1.21,21,45,207,33,0
veh2249101,Bus,8.0,1.4,16,51,29,56,0
veh4313393,Bus,8.0,1.66,11,22,174,48,1
veh4124044,Bus,8.0,1.28,11,47,215,41,0
veh1032133,Bus,8.0,1.21,7,2,230,56,0
veh2154545,Bus,8.0,1.69,22,52,174,201,0
veh6186865,Bus,8.0,1.54,18,26,87,56,1
veh1310905,Bus,8.0,1.73,12,32,86,59,0
veh5065403,Bus,8.0,1.62,6,26,87,56,1
veh4686797,Bus,7.99,1.74,12,32,86,59,0
veh3752746,Bus,8.0,1.71,9,2,86,33,1
veh1310863,Bus,8.0,1.49,8,15,4,178,0
veh188279,Bus,8.0,1.65,5,24,144,178,1
veh6470471,Bus,8.0,1.33,17,12,202,175,0
veh2622259,Bus,8.0,1.74,12,32,86,59,0
veh6186914,Bus,8.0,1.74,22,32,86,59,0
veh6560559,Bus,7.99,1.4,15,30,145,172,0
veh6281199,Bus,8.0,1.64,11,22,174,48,1
veh5342350,Bus,8.0,1.4,11,30,145,172,0
veh4781178,Bus,8.0,1.74,14,32,86,59,0
veh2810686,Bus,8.0,1.5,8,15,4,178,0
veh1688056,Bus,7.99,1.21,9,45,207,33,0
veh1966568,Bus,8.0,1.54,20,26,87,56,1
veh2249078,Bus,8.0,1.21,13,2,230,56,0
veh472596,Bus,8.0,1.57,5,22,174,48,1
veh4409597,Bus,8.0,1.55,18,26,87,56,1
veh1221784,Bus,8.0,1.16,14,6,87,41,1
veh1221796,Bus,8.0,1.5,15,4,144,41,1
veh5437039,Bus,8.0,1.38,18,17,12,186,0
veh1688114,Bus,8.0,1.21,15,2,230,56,0
veh6186793,Bus,7.99,1.44,11,46,87,114,0
veh4124027,Bus,8.0,1.39,10,31,29,201,1
veh5436939,Bus,8.0,1.55,9,22,174,48,1
veh937697,Bus,8.0,1.33,19,12,202,175,0
veh5437024,Bus,8.0,1.7,17,54,144,117,0
veh2060283,Bus,8.0,1.71,7,54,144,117,0
veh3279617,Bus,7.99,1.38,22,32,27,201,0
veh3374248,Bus,7.98,1.49,18,15,4,178,0
veh5998559,Bus,7.99,1.37,8,32,27,201,0
veh1127848,Bus,8.0,1.69,9,2,86,33,1
veh749549,Bus,7.99,1.55,17,22,174,48,1
veh2439658,Bus,7.99,1.28,21,47,215,41,0
veh1221865,Bus,8.0,1.57,21,22,174,48,1
veh4030267,Bus,7.99,1.22,11,2,230,56,0
veh749514,Bus,8.0,1.38,14,31,29,201,1
veh5342379,Bus,8.0,1.69,14,2,86,33,1
veh5531592,Bus,8.0,1.28,16,11,29,186,1
veh4313426,Bus,8.0,1.35,15,11,29,186,1
veh3563225,Bus,8.0,1.74,18,32,86,59,0
veh1499272,Bus,7.99,1.39,7,31,29,201,1
veh3936018,Bus,8.0,1.4,12,51,29,56,0
veh4030278,Bus,7.99,1.55,13,4,144,41,1
veh1032107,Bus,8.0,1.28,5,47,215,41,0
veh5248299,Bus,8.0,1.69,10,52,174,201,0
veh565800,Bus,7.99,1.4,14,51,29,56,0
veh5904219,Bus,8.0,1.7,9,2,86,33,1
veh5158894,Bus,8.0,1.38,12,31,29,201,1
veh2154501,Bus,8.0,1.74,18,32,86,59,0
veh5814995,Bus,7.99,1.21,5,2,230,56,0
veh4591974,Bus,8.0,1.69,16,2,86,33,1
veh3374108,Bus,8.0,1.33,6,12,202,175,0
veh2905316,Bus,8.0,1.33,10,12,202,175,0
veh6377228,Bus,8.0,1.36,9,11,29,186,1
veh4313347,Bus,8.0,1.22,7,2,230,56,0
veh6560610,Bus,8.0,1.75,19,32,86,59,0
veh5904306,Bus,7.98,1.21,17,45,207,33,0
