id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh858599,Car,11.17,3.42,13,25,12,229,6
veh858603,Car,11.19,4.01,13,29,12,228,7
veh858611,Car,11.2,3.76,13,36,12,202,3
veh858617,Car,11.2,1.88,13,42,12,194,5
veh858618,Car,11.19,4.03,13,43,12,196,5
veh858651,Car,11.19,5.07,14,9,12,178,4
veh858680,Car,11.2,3.56,14,28,12,228,5
veh85869,Car,11.19,4.74,1,2,224,5,3
veh858741,Car,11.16,3.59,15,13,12,228,7
veh858749,Car,11.19,4.94,15,18,12,229,3
veh858809,Car,11.17,3.07,16,3,12,144,4
veh858845,Car,11.17,4.39,16,22,12,224,7
veh858877,Car,11.2,2.68,16,42,12,230,5
veh858878,Car,11.17,2.74,16,42,12,229,7
veh858888,Car,11.18,8.06,16,49,12,175,3
veh859008,Car,11.19,5.79,18,13,12,117,4
veh859184,Car,11.2,3.85,20,19,12,226,5
veh85923,Car,11.19,4.75,1,38,224,5,5
veh859234,Car,11.2,3.61,20,50,12,230,5
veh859277,Car,11.19,3.09,21,28,12,201,5
veh859369,Car,11.2,4.28,22,33,12,230,7
veh859391,Car,11.18,3.34,22,48,12,230,7
veh85949,Car,11.2,5.06,1,57,224,6,5
veh859509,Car,11.2,3.36,0,7,14,230,6
veh859530,Car,11.2,4.84,0,22,14,230,5
veh859556,Car,11.19,5.85,0,39,14,145,5
veh859575,Car,11.16,3.14,0,51,14,200,4
veh859585,Car,11.2,5.23,0,58,14,176,5
veh859602,Car,11.2,4.93,1,6,14,230,7
veh859622,Car,11.19,3.84,1,17,14,230,7
veh85967,Car,11.14,3.87,2,15,224,18,3
veh859798,Car,11.19,5.17,3,23,14,230,4
veh859888,Car,11.19,3.97,4,32,14,229,6
veh859940,Car,11.19,3.36,5,4,14,230,6
veh859967,Car,11.2,3.81,5,22,14,229,6
veh859989,Car,11.19,5.2,5,36,14,175,4
veh859992,Car,11.2,5.37,5,38,14,174,3
veh86005,Car,11.19,4.02,2,42,224,59,5
veh860071,Car,11.2,3.8,6,27,14,229,7
veh860075,Car,11.17,4.55,6,30,14,230,5
veh860111,Car,11.18,5.16,6,56,14,198,5
veh860121,Car,11.19,3.9,7,3,14,229,5
veh860192,Car,11.19,3.36,7,47,14,173,3
veh860202,Car,11.19,6.84,7,51,14,230,1
veh860255,Car,11.18,3.57,8,17,14,201,7
veh860343,Car,11.19,5.69,9,9,14,174,6
veh860346,Car,11.18,5.96,9,11,14,175,4
veh860350,Car,11.2,6.18,9,14,14,230,5
veh860455,Car,11.2,2.14,10,0,14,202,6
veh860567,Car,11.18,3.4,11,0,14,201,4
veh860576,Car,11.19,4.15,11,5,14,201,5
veh860645,Car,11.19,4.84,11,41,14,222,3
veh860751,Car,11.18,4.08,12,37,14,200,7
veh860770,Car,11.2,2.96,12,47,14,86,2
veh860791,Car,11.18,3.2,12,59,14,230,3
veh860917,Car,11.19,4.92,14,15,14,190,2
veh860964,Car,11.2,3.09,14,45,14,202,4
veh86097,Car,11.19,4.56,4,0,224,59,5
veh861059,Car,11.18,3.84,15,36,14,172,5
veh861112,Car,11.19,6.24,16,0,14,117,4
veh861154,Car,11.19,5.26,16,22,14,174,5
veh861176,Car,11.19,3.34,16,35,14,201,5
veh861238,Car,11.2,4.1,17,9,14,229,8
veh861242,Car,11.2,4.09,17,12,14,230,5
veh861249,Car,11.19,5.45,17,15,14,178,3
veh861251,Car,11.2,3.06,17,16,14,172,3
veh861340,Car,11.19,3.95,18,1,14,175,5
veh8614,Car,11.19,3.01,13,40,6,200,6
veh861408,Car,11.19,3.2,18,33,14,201,4
veh86149,Car,11.2,4.67,4,44,224,5,7
veh861537,Car,11.18,4.58,19,40,14,174,4
veh861607,Car,11.2,3.21,20,16,14,230,3
veh861621,Car,11.19,3.03,20,28,14,230,6
veh861672,Car,11.2,3.75,21,1,14,196,2
veh861678,Car,11.17,5.14,21,5,14,182,2
veh86172,Car,11.19,4.47,5,1,224,56,3
veh861832,Car,11.19,3.39,22,24,14,200,5
veh861849,Car,11.2,4.95,22,35,14,228,5
veh861872,Car,11.2,5.85,22,50,14,145,5
veh861901,Car,11.19,6.09,23,8,14,175,6
veh862009,Car,11.19,4.66,0,26,16,202,7
veh862080,Car,11.19,5.36,1,22,16,176,6
veh862261,Car,11.19,5.98,4,0,16,175,4
veh862310,Car,11.17,4.47,4,36,16,202,5
veh862332,Car,11.2,2.96,4,53,16,172,3
veh862407,Car,11.19,5.09,5,47,16,192,2
veh862430,Car,11.17,5.08,6,1,16,176,6
veh86248,Car,11.2,4.53,6,7,224,2,7
veh862593,Car,11.2,3.49,7,57,16,201,3
veh862601,Car,11.19,6.55,8,3,16,182,1
veh862605,Car,11.19,5.58,8,7,16,175,4
veh862754,Car,11.19,3.55,9,57,16,230,7
veh862828,Car,11.18,6.49,10,41,16,5,0
veh86288,Car,11.2,4.5,6,44,224,32,6
veh862901,Car,11.2,4.55,11,30,16,175,4
veh862964,Car,11.19,3.11,12,11,16,201,4
veh863017,Car,11.19,4.66,12,54,16,174,6
veh863045,Car,11.19,4.26,13,15,16,230,8
veh863089,Car,11.19,4.22,13,58,16,230,7
veh863101,Car,11.19,4.94,14,7,16,222,3
veh863207,Car,11.19,5.21,15,30,16,229,3
veh863268,Car,11.19,3.58,16,13,16,230,8
veh863354,Car,11.2,6.03,17,16,16,174,3
veh863401,Car,11.19,4.29,17,51,16,230,7
veh863498,Car,11.2,6.33,19,15,16,180,3
veh863512,Car,11.2,4.23,19,29,16,230,6
veh863629,Car,11.19,4.96,21,7,16,175,5
veh863662,Car,11.19,3.29,21,38,16,173,3
veh863689,Car,11.19,5.26,22,6,16,117,4
veh863853,Car,11.16,5.21,0,30,18,176,3
veh863935,Car,11.2,5.2,1,37,18,180,5
veh864055,Car,11.2,3.57,3,14,18,202,5
veh864087,Car,11.18,5.08,3,36,18,201,7
veh864126,Car,11.2,4.59,4,4,18,180,5
veh864166,Car,11.2,5.53,4,28,18,5,0
veh864196,Car,11.2,6.22,4,47,18,182,3
veh864203,Car,11.2,5.45,4,57,18,180,4
veh864218,Car,11.19,3.59,5,9,18,202,5
veh864227,Car,11.17,5.51,5,15,18,174,6
veh864262,Car,11.18,3.84,5,39,18,230,6
veh864330,Car,11.19,4.69,6,25,18,178,5
veh864411,Car,11.2,4.01,7,30,18,202,6
veh864454,Car,11.19,5.08,8,8,18,200,6
veh864518,Car,11.19,5.86,8,50,18,175,3
veh864575,Car,11.17,4.08,9,28,18,201,3
veh864688,Car,11.19,5.34,10,45,18,87,3
veh864846,Car,11.2,4.23,12,29,18,174,4
veh864926,Car,11.18,5.15,13,27,18,201,7
veh864946,Car,11.19,4.32,13,50,18,175,2
veh865063,Car,11.2,6.04,15,33,18,178,5
veh865065,Car,11.18,6.48,15,34,18,174,4
veh865156,Car,11.2,8.08,16,44,18,176,4
veh865190,Car,11.18,3.75,17,11,18,230,5
veh865257,Car,11.18,5.11,18,11,18,180,4
veh865365,Car,11.19,5.54,19,15,18,117,4
veh865400,Car,11.2,5.13,19,47,18,174,5
veh865448,Car,11.2,5.43,20,21,18,176,2
veh865484,Car,11.2,4.9,20,51,18,174,6
veh86549,Car,11.18,4.54,9,37,224,33,4
veh865593,Car,11.18,5.94,22,19,18,190,2
veh865672,Car,11.19,3.47,23,14,18,173,3
veh865756,Car,11.2,4.35,0,17,20,186,3
veh865757,Car,11.2,5.14,0,18,20,176,3
veh865777,Car,11.19,6.56,0,32,20,174,4
veh86585,Car,11.18,4.82,9,59,224,6,7
veh865854,Car,11.18,4.52,1,38,20,178,4
veh865882,Car,11.16,6.58,2,2,20,180,2
veh865884,Car,11.2,5.34,2,4,20,180,4
veh866000,Car,11.2,4.27,3,38,20,230,5
veh866217,Car,11.2,6.27,6,21,20,175,6
veh866264,Car,11.18,3.97,6,57,20,229,2
veh866298,Car,11.2,4.68,7,24,20,176,5
veh866325,Car,11.2,5.74,7,41,20,175,3
veh866328,Car,11.17,6.3,7,43,20,180,3
veh866385,Car,11.2,6.13,8,25,20,180,4
veh866445,Car,11.19,5.1,8,53,20,201,5
veh866536,Car,11.2,7.23,9,52,20,174,5
veh86658,Car,11.2,4.6,10,43,224,4,4
veh86665,Car,11.18,4.09,10,47,224,4,3
veh86670,Car,11.19,4.95,10,51,224,33,6
veh866784,Car,11.2,5.31,12,27,20,178,5
veh866816,Car,11.2,6.74,12,57,20,176,6
veh866826,Car,11.2,4.92,13,7,20,117,4
veh866870,Car,11.17,5.29,13,45,20,190,4
veh866874,Car,11.19,4.72,13,47,20,174,4
veh8669,Car,11.2,3.07,14,10,6,229,6
veh866903,Car,11.2,5.73,14,3,20,180,3
veh866977,Car,11.18,5.27,14,55,20,175,4
veh867045,Car,11.19,5.73,15,46,20,174,6
veh867069,Car,11.2,5.24,16,6,20,176,4
veh867118,Car,11.2,7.2,16,43,20,175,6
veh867175,Car,11.19,5.59,17,26,20,174,6
veh867298,Car,11.2,5.17,18,54,20,176,6
veh867404,Car,11.2,5.22,20,1,20,176,4
veh867411,Car,11.19,4.87,20,6,20,176,4
veh867473,Car,11.19,3.5,20,49,20,201,3
veh867504,Car,11.2,4.9,21,10,20,175,6
veh867517,Car,11.18,4.26,21,19,20,230,5
veh867531,Car,11.2,5.32,21,27,20,174,4
veh86761,Car,11.18,4.87,11,52,224,6,7
veh867704,Car,11.2,4.81,23,27,20,114,3
veh86778,Car,11.2,5.12,12,3,224,4,6
veh86788,Car,11.2,5.67,12,13,224,5,5
veh867908,Car,11.2,4.63,2,8,22,175,6
veh867952,Car,11.2,4.89,2,40,22,174,6
veh868006,Car,11.17,6.28,3,22,22,184,5
veh868117,Car,11.2,6.14,5,6,22,145,3
veh868148,Car,11.19,5.22,5,32,22,174,6
veh868233,Car,11.2,4.51,6,58,22,180,4
veh868259,Car,11.2,5.05,7,14,22,184,1
veh868294,Car,11.2,5.79,7,38,22,145,5
veh868302,Car,11.19,4.96,7,44,22,176,6
veh868347,Car,11.2,5.7,8,17,22,117,2
veh868367,Car,11.2,5.78,8,36,22,174,6
veh86838,Car,11.2,4.1,12,59,224,40,2
veh868384,Car,11.19,5.12,8,50,22,176,5
veh868404,Car,11.2,4.23,9,1,22,230,3
veh868460,Car,11.19,5.27,9,32,22,174,1
veh868527,Car,11.19,5.06,10,16,22,174,3
veh86863,Car,11.2,4.1,13,15,224,6,7
veh868653,Car,11.19,4.85,11,34,22,182,2
veh868789,Car,11.19,5.68,13,7,22,178,6
veh868864,Car,11.19,5.41,14,6,22,174,6
veh86897,Car,11.2,4.88,13,37,224,2,3
veh868982,Car,11.19,5.8,15,30,22,180,4
veh869005,Car,11.2,6.58,15,49,22,229,1
veh869016,Car,11.2,3.88,16,4,22,201,3
veh869018,Car,11.2,5.27,16,6,22,178,5
veh869039,Car,11.17,5.22,16,28,22,178,5
veh86905,Car,11.19,4.57,13,40,224,2,7
veh869099,Car,11.18,4.49,17,4,22,182,5
veh86929,Car,11.19,4.4,13,54,224,5,4
veh869394,Car,11.2,5.26,20,9,22,176,5
veh869401,Car,11.2,4.72,20,12,22,174,4
veh869411,Car,11.2,4.51,20,17,22,174,6
veh869478,Car,11.19,5.33,21,9,22,145,5
veh869493,Car,11.19,5.91,21,19,22,175,4
veh869513,Car,11.18,5.62,21,30,22,117,4
veh869515,Car,11.2,4.98,21,31,22,176,6
veh869538,Car,11.2,5.02,21,49,22,117,4
veh869543,Car,11.2,5.73,21,53,22,175,4
veh869557,Car,11.2,5.27,22,3,22,180,5
veh869578,Car,11.2,2.74,22,15,22,184,5
veh869591,Car,11.2,4.64,22,22,22,145,5
veh869614,Car,11.2,5.74,22,37,22,178,5
veh869623,Car,11.15,5.1,22,44,22,190,5
veh869687,Car,11.2,5.86,23,43,22,174,3
veh86970,Car,11.19,5.0,14,29,224,2,5
veh869722,Car,11.2,4.68,0,17,24,174,6
veh869764,Car,11.2,5.55,0,44,24,182,3
veh869841,Car,11.19,4.3,1,35,24,176,6
veh869853,Car,11.2,4.82,1,42,24,176,6
veh869877,Car,11.19,4.73,1,58,24,145,4
veh869881,Car,11.2,5.06,2,0,24,59,1
veh869945,Car,11.18,5.14,2,48,24,174,5
veh870084,Car,11.19,5.95,4,25,24,184,4
veh870089,Car,11.19,5.3,4,28,24,175,3
veh8701,Car,11.19,2.35,14,37,6,202,5
veh870153,Car,11.2,5.65,5,10,24,174,4
veh870177,Car,11.19,6.16,5,30,24,178,6
veh870255,Car,11.18,6.3,6,32,24,180,4
veh87028,Car,11.19,4.65,15,10,224,8,7
veh870298,Car,11.2,4.93,6,56,24,182,3
veh870307,Car,11.2,4.59,7,1,24,145,4
veh870326,Car,11.2,4.29,7,13,24,174,5
veh870379,Car,11.2,5.0,7,51,24,180,5
veh870385,Car,11.18,7.62,7,55,24,186,5
veh870423,Car,11.2,5.18,8,17,24,145,5
veh870504,Car,11.2,4.67,8,54,24,178,4
veh870543,Car,11.19,4.87,9,13,24,59,2
veh870614,Car,11.2,5.33,9,48,24,178,6
veh870689,Car,11.19,5.72,10,32,24,174,5
veh870726,Car,11.2,5.21,10,52,24,180,5
veh870769,Car,11.2,4.63,11,13,24,178,4
veh870820,Car,11.19,5.36,11,31,24,176,5
veh870838,Car,11.2,5.38,11,45,24,175,5
veh870850,Car,11.2,5.52,11,54,24,180,4
veh871134,Car,11.2,6.27,14,41,24,174,4
veh871143,Car,11.18,5.88,14,44,24,178,6
veh871177,Car,11.19,4.7,15,8,24,174,5
veh87123,Car,11.2,4.64,16,5,224,4,7
veh871532,Car,11.2,5.2,18,9,24,174,5
veh871677,Car,11.19,4.43,19,17,24,176,6
veh871701,Car,11.19,5.76,19,28,24,117,4
veh871709,Car,11.19,5.52,19,31,24,176,6
veh871785,Car,11.2,5.59,20,10,24,176,6
veh871823,Car,11.2,4.9,20,29,24,174,4
veh871827,Car,11.19,4.97,20,32,24,176,6
veh871937,Car,11.19,5.08,21,38,24,145,5
veh872008,Car,11.2,5.09,22,7,24,117,4
veh872057,Car,11.19,6.12,22,41,24,182,4
veh872075,Car,11.2,5.63,22,53,24,176,6
veh872116,Car,11.19,3.8,23,17,24,202,4
veh872118,Car,11.19,5.37,23,18,24,87,3
veh872149,Car,11.2,5.11,23,32,24,175,4
veh87215,Car,11.18,4.4,17,2,224,32,6
veh872187,Car,11.19,5.58,23,50,24,174,6
veh872205,Car,11.19,4.76,0,2,26,174,6
veh872215,Car,11.2,5.7,0,9,26,178,4
veh872273,Car,11.2,5.3,0,56,26,178,2
veh872362,Car,11.2,5.29,1,59,26,176,6
veh872386,Car,11.19,5.37,2,18,26,180,6
veh872424,Car,11.2,4.83,2,45,26,117,4
veh872430,Car,11.2,5.52,2,50,26,188,5
veh872544,Car,11.19,5.12,4,19,26,176,4
veh872568,Car,11.14,5.72,4,37,26,194,2
veh872571,Car,11.18,5.98,4,40,26,180,6
veh872575,Car,11.2,4.77,4,44,26,175,6
veh872655,Car,11.2,6.28,5,44,26,178,6
veh872689,Car,11.19,5.47,6,11,26,176,5
veh872760,Car,11.2,4.73,7,4,26,117,3
veh872842,Car,11.2,6.16,8,11,26,176,6
veh872860,Car,11.2,6.29,8,21,26,180,3
veh872990,Car,11.18,5.71,9,44,26,184,3
veh873039,Car,11.2,5.01,10,15,26,174,5
veh873080,Car,11.2,5.82,10,50,26,175,6
veh873082,Car,11.2,5.29,10,52,26,176,3
veh873084,Car,11.2,5.28,10,54,26,180,2
veh873198,Car,11.19,5.05,12,29,26,174,6
veh873252,Car,11.19,5.25,13,16,26,178,3
veh873265,Car,11.18,3.98,13,29,26,184,6
veh87334,Car,11.19,3.28,18,19,224,8,5
veh873439,Car,11.2,4.87,15,32,26,175,6
veh873450,Car,11.2,5.14,15,40,26,174,3
veh873457,Car,11.19,4.7,15,44,26,178,5
veh873476,Car,11.2,4.95,15,59,26,190,4
veh873560,Car,11.19,5.25,16,59,26,184,6
veh873592,Car,11.2,5.8,17,21,26,176,4
veh873593,Car,11.2,5.63,17,22,26,186,4
veh873813,Car,11.2,5.21,19,52,26,182,4
veh873829,Car,11.19,5.2,20,3,26,176,6
