id,type,maxSpeed,averageSpeed,hour,minute,start_vertex_id,stop_vertex_id,turnsCount
veh5342352,Bus,8.0,1.52,11,4,144,41,1
veh6470331,Bus,8.0,1.7,4,2,86,33,1
veh4875055,Bus,7.99,1.69,4,52,174,201,0
veh3189561,Bus,7.99,1.69,6,2,86,33,1
veh5531637,Bus,8.0,1.67,19,24,144,178,1
veh6560628,Bus,8.0,1.44,21,46,87,114,0
veh1032296,Bus,8.0,1.69,22,52,174,201,0
veh5437051,Bus,8.0,1.65,19,24,144,178,1
veh5626544,Bus,8.0,1.22,11,45,207,33,0
veh655044,Bus,8.0,1.38,6,17,12,186,0
veh565825,Bus,8.0,1.74,16,32,86,59,0
veh5437081,Bus,8.0,1.74,22,32,86,59,0
veh1127920,Bus,8.0,1.74,16,32,86,59,0
veh4781161,Bus,8.0,1.38,12,17,12,186,0
veh4969607,Bus,8.0,1.57,9,22,174,48,1
veh1405272,Bus,8.0,1.57,17,22,174,48,1
veh937533,Bus,8.0,1.65,5,24,144,178,1
veh1221730,Bus,8.0,1.38,9,31,29,201,1
veh1499400,Bus,8.0,1.55,18,26,87,56,1
veh1127921,Bus,7.99,1.38,16,17,12,186,0
veh3189578,Bus,8.0,1.21,7,45,207,33,0
veh5626590,Bus,8.0,1.37,16,17,12,186,0
veh3468225,Bus,8.0,1.4,17,30,145,172,0
veh6560527,Bus,8.0,1.27,11,47,215,41,0
veh844010,Bus,8.0,1.7,18,2,86,33,1
veh3657061,Bus,8.0,1.57,19,22,174,48,1
veh3374198,Bus,8.0,1.71,14,2,86,33,1
veh5248409,Bus,7.99,1.39,20,17,12,186,0
veh6377203,Bus,8.0,1.7,7,2,86,33,1
veh6281188,Bus,8.0,1.16,10,6,87,41,1
veh4124055,Bus,8.0,1.38,13,30,145,172,0
veh937535,Bus,7.98,1.21,5,45,207,33,0
veh5248272,Bus,8.0,1.55,8,4,144,41,1
veh5158989,Bus,8.0,1.38,20,32,27,201,0
veh5815058,Bus,8.0,1.74,10,32,86,59,0
veh282796,Bus,8.0,1.28,15,47,215,41,0
veh2999818,Bus,8.0,1.35,15,11,29,186,1
veh5531665,Bus,8.0,1.69,22,52,174,201,0
veh937675,Bus,7.99,1.15,18,6,87,41,1
veh2154389,Bus,8.0,1.69,8,52,174,201,0
veh1405184,Bus,7.99,1.34,9,11,29,186,1
veh2439564,Bus,8.0,1.5,13,4,144,41,1
veh1688008,Bus,8.0,1.74,6,32,86,59,0
veh2154399,Bus,8.0,1.35,9,11,29,186,1
veh2060451,Bus,8.0,1.69,22,2,86,33,1
veh2999873,Bus,8.0,1.55,19,4,144,41,1
veh6377298,Bus,8.0,1.27,15,47,215,41,0
veh1783678,Bus,8.0,1.7,8,54,144,117,0
veh282704,Bus,8.0,1.66,7,24,144,178,1
veh4781119,Bus,8.0,1.37,8,32,27,201,0
veh1032166,Bus,8.0,1.38,10,31,29,201,1
veh6560556,Bus,8.0,1.35,15,11,29,186,1
veh1594180,Bus,8.0,1.55,9,4,144,41,1
veh5158996,Bus,8.0,1.71,21,54,144,117,0
veh1221841,Bus,8.0,1.45,19,46,87,114,0
veh2249011,Bus,8.0,1.28,8,11,29,186,1
veh2622206,Bus,8.0,1.54,8,26,87,56,1
veh4686812,Bus,7.99,1.16,14,6,87,41,1
veh1221844,Bus,8.0,1.69,19,2,86,33,1
veh2249143,Bus,8.0,1.73,19,32,86,59,0
veh6186790,Bus,8.0,1.38,10,17,12,186,0
veh4218678,Bus,7.99,1.28,7,47,215,41,0
veh2999744,Bus,8.0,1.44,8,46,87,114,0
veh472761,Bus,8.0,1.33,19,12,202,175,0
veh3279436,Bus,8.0,1.39,7,31,29,201,1
veh655213,Bus,8.0,1.55,21,4,144,41,1
veh1032105,Bus,8.0,1.57,5,22,174,48,1
veh6186768,Bus,8.0,1.15,9,6,87,41,1
veh1032219,Bus,8.0,1.71,15,54,144,117,0
veh3563243,Bus,8.0,1.33,19,12,202,175,0
veh4502756,Bus,7.99,1.3,9,11,29,186,1
veh94270,Bus,8.0,1.71,15,54,144,117,0
veh4502892,Bus,8.0,1.57,21,22,174,48,1
veh2154423,Bus,7.98,1.38,10,17,12,186,0
veh1594264,Bus,8.0,1.28,17,47,215,41,0
veh3846270,Bus,7.98,1.37,10,17,12,186,0
veh2622363,Bus,8.0,1.38,22,31,29,201,1
veh5904214,Bus,8.0,1.15,9,6,87,41,1
veh5531513,Bus,8.0,1.65,8,24,144,178,1
veh3096189,Bus,8.0,1.21,15,45,207,33,0
veh4875161,Bus,8.0,1.69,14,2,86,33,1
veh3374128,Bus,8.0,1.55,8,26,87,56,1
veh472786,Bus,8.0,1.4,22,51,29,56,0
veh5158974,Bus,8.0,1.55,19,4,144,41,1
veh3189555,Bus,8.0,1.21,5,2,230,56,0
veh3563248,Bus,8.0,1.4,20,51,29,56,0
veh6281239,Bus,8.0,1.71,15,54,144,117,0
veh6560615,Bus,7.99,1.27,19,47,215,41,0
veh4502853,Bus,8.0,1.4,18,51,29,56,0
veh4030355,Bus,8.0,1.22,19,2,230,56,0
veh4781238,Bus,8.0,1.65,19,24,144,178,1
veh4218784,Bus,8.0,1.4,17,30,145,172,0
veh4409525,Bus,8.0,1.44,11,46,87,114,0
veh5815054,Bus,7.99,1.16,10,6,87,41,1
veh6186730,Bus,8.0,1.69,6,52,174,201,0
veh6377238,Bus,7.99,1.66,9,24,144,178,1
veh1783757,Bus,8.0,1.39,16,51,29,56,0
veh2060423,Bus,8.0,1.7,19,54,144,117,0
veh1966455,Bus,8.0,1.21,9,45,207,33,0
veh2060452,Bus,8.0,1.74,22,32,86,59,0
veh4313499,Bus,7.99,1.4,21,30,145,172,0
veh749550,Bus,7.99,1.55,17,4,144,41,1
veh4969740,Bus,8.0,1.7,21,54,144,117,0
veh5342462,Bus,8.0,1.27,21,47,215,41,0
veh4409493,Bus,8.0,1.71,8,54,144,117,0
veh2999839,Bus,8.0,1.39,17,31,29,201,1
veh655072,Bus,8.0,1.33,8,12,202,175,0
veh5531607,Bus,8.0,1.55,17,22,174,48,1
veh188344,Bus,8.0,1.69,10,2,86,33,1
veh4218845,Bus,8.0,1.74,22,32,86,59,0
veh6470508,Bus,8.0,1.33,20,12,202,175,0
veh1405197,Bus,7.99,1.28,9,47,215,41,0
veh6092352,Bus,8.0,1.71,16,2,86,33,1
veh1877288,Bus,8.0,1.35,16,11,29,186,1
veh5248257,Bus,8.0,1.65,7,24,144,178,1
veh565726,Bus,8.0,1.33,7,12,202,175,0
veh4781101,Bus,8.0,1.28,7,47,215,41,0
veh2343494,Bus,7.99,1.5,14,15,4,178,0
veh1405334,Bus,8.0,1.34,22,17,12,186,0
veh4502829,Bus,7.99,1.35,16,11,29,186,1
veh3096245,Bus,8.0,1.54,20,26,87,56,1
veh3656966,Bus,8.0,1.55,10,26,87,56,1
veh4124036,Bus,8.0,1.49,10,15,4,178,0
veh2716150,Bus,8.0,1.28,13,47,215,41,0
veh565784,Bus,8.0,1.4,12,51,29,56,0
veh3752879,Bus,7.99,1.28,21,47,215,41,0
veh2154447,Bus,8.0,1.7,13,54,144,117,0
veh1032137,Bus,8.0,1.54,8,26,87,56,1
veh2810824,Bus,8.0,1.57,21,22,174,48,1
veh2716092,Bus,8.0,1.69,8,2,86,33,1
veh2249100,Bus,8.0,1.28,16,11,29,186,1
veh3374203,Bus,7.99,1.35,15,11,29,186,1
veh2905351,Bus,8.0,1.74,14,32,86,59,0
veh4686804,Bus,8.0,1.66,13,24,144,178,1
veh4409641,Bus,8.0,1.27,22,11,29,186,1
veh3656970,Bus,8.0,1.33,10,12,202,175,0
veh188456,Bus,8.0,1.38,21,31,29,201,1
veh282743,Bus,8.0,1.4,10,51,29,56,0
veh3189571,Bus,8.0,1.71,7,2,86,33,1
veh937643,Bus,8.0,1.67,15,22,174,48,1
veh4781154,Bus,8.0,1.23,11,45,207,33,0
veh4686764,Bus,8.0,1.69,9,2,86,33,1
veh5065560,Bus,8.0,1.33,19,12,202,175,0
veh3189685,Bus,8.0,1.55,17,4,144,41,1
veh2154521,Bus,8.0,1.22,19,45,207,33,0
veh472607,Bus,8.0,1.74,6,32,86,59,0
veh4409540,Bus,8.0,1.5,12,15,4,178,0
veh5248267,Bus,8.0,1.44,8,46,87,114,0
veh1594256,Bus,8.0,1.54,17,26,87,56,1
veh4969698,Bus,8.0,1.4,18,51,29,56,0
veh2060304,Bus,8.0,1.35,9,11,29,186,1
veh2810726,Bus,8.0,1.4,12,51,29,56,0
veh472643,Bus,8.0,1.16,9,6,87,41,1
veh1783803,Bus,8.0,1.33,19,12,202,175,0
veh3279475,Bus,8.0,1.65,9,24,144,178,1
veh2248993,Bus,8.0,1.74,6,32,86,59,0
veh5158967,Bus,8.0,1.16,19,6,87,41,1
veh3468269,Bus,8.0,1.48,20,15,4,178,0
veh1594197,Bus,7.99,1.38,10,32,27,201,0
veh5815029,Bus,8.0,1.55,8,4,144,41,1
veh5065487,Bus,8.0,1.66,13,24,144,178,1
veh6281261,Bus,8.0,1.7,17,54,144,117,0
veh4218818,Bus,8.0,1.28,19,47,215,41,0
veh1783652,Bus,7.99,1.49,6,15,4,178,0
veh1405165,Bus,7.99,1.28,7,47,215,41,0
veh188296,Bus,8.0,1.4,7,30,145,172,0
veh937578,Bus,8.0,1.38,9,31,29,201,1
veh4218836,Bus,8.0,1.7,21,54,144,117,0
veh5904168,Bus,8.0,1.66,5,24,144,178,1
veh5248326,Bus,8.0,1.62,13,24,144,178,1
veh94310,Bus,8.0,1.39,19,31,29,201,1
veh655172,Bus,7.98,1.28,18,11,29,186,1
veh5065452,Bus,8.0,1.33,9,12,202,175,0
veh1966592,Bus,8.0,1.5,22,15,4,178,0
veh4781200,Bus,7.99,1.38,16,17,12,186,0
veh655088,Bus,8.0,1.33,9,12,202,175,0
veh749497,Bus,8.0,1.28,12,11,29,186,1
veh5158983,Bus,8.0,1.16,20,6,87,41,1
veh4686746,Bus,8.0,1.38,8,30,145,172,0
veh4875129,Bus,8.0,1.49,10,15,4,178,0
veh1877275,Bus,7.99,1.5,14,15,4,178,0
veh5065488,Bus,8.0,1.7,13,54,144,117,0
veh1688178,Bus,8.0,1.57,21,22,174,48,1
veh843991,Bus,8.0,1.38,16,32,27,201,0
veh1594141,Bus,7.98,1.38,6,32,27,201,0
veh5721677,Bus,8.0,1.22,19,45,207,33,0
veh2716239,Bus,8.0,1.62,21,24,144,178,1
veh282745,Bus,8.0,1.55,10,26,87,56,1
veh843911,Bus,7.99,1.15,9,6,87,41,1
veh472613,Bus,8.0,1.44,7,46,87,114,0
veh3374223,Bus,8.0,1.38,16,32,27,201,0
veh376762,Bus,8.0,1.55,18,4,144,41,1
veh4124023,Bus,8.0,1.33,9,12,202,175,0
veh3189610,Bus,8.0,1.22,9,45,207,33,0
veh1877293,Bus,8.0,1.69,16,2,86,33,1
veh4030327,Bus,8.0,1.21,17,2,230,56,0
veh1499443,Bus,7.98,1.22,21,2,230,56,0
veh6560621,Bus,8.0,1.55,20,26,87,56,1
veh1032278,Bus,8.0,1.69,20,52,174,201,0
veh5626625,Bus,8.0,1.69,19,2,86,33,1
veh5158838,Bus,7.99,1.28,7,47,215,41,0
veh4218772,Bus,8.0,1.16,16,6,87,41,1
veh2343534,Bus,8.0,1.69,18,52,174,201,0
veh3935949,Bus,8.0,1.49,6,15,4,178,0
veh2716141,Bus,8.0,1.74,12,32,86,59,0
veh2622278,Bus,8.0,1.37,14,17,12,186,0
veh3936118,Bus,8.0,1.66,21,24,144,178,1
veh94245,Bus,8.0,1.4,13,30,145,172,0
veh1877301,Bus,7.99,1.44,17,46,87,114,0
veh376767,Bus,7.99,1.38,18,32,27,201,0
veh2810664,Bus,8.0,1.74,7,32,86,59,0
veh3935953,Bus,8.0,1.4,7,30,145,172,0
veh565883,Bus,8.0,1.54,21,4,144,41,1
veh2622323,Bus,8.0,1.62,18,24,144,178,1
veh5626641,Bus,8.0,1.49,20,15,4,178,0
veh1594127,Bus,8.0,1.65,5,24,144,178,1
veh5904308,Bus,7.99,1.27,18,11,29,186,1
veh5626636,Bus,8.0,1.16,20,6,87,41,1
veh5158979,Bus,8.0,1.21,19,45,207,33,0
veh2810808,Bus,8.0,1.33,19,12,202,175,0
veh1127888,Bus,8.0,1.66,13,24,144,178,1
veh6281251,Bus,8.0,1.5,16,15,4,178,0
veh1310943,Bus,8.0,1.69,16,2,86,33,1
veh4502807,Bus,8.0,1.21,13,2,230,56,0
veh5342296,Bus,8.0,1.66,7,22,174,48,1
veh4591915,Bus,8.0,1.54,10,26,87,56,1
veh1594231,Bus,8.0,1.5,14,15,4,178,0
veh376723,Bus,8.0,1.44,15,46,87,114,0
veh282860,Bus,7.99,1.44,21,46,87,114,0
veh2716069,Bus,7.99,1.38,6,17,12,186,0
veh5815014,Bus,8.0,1.66,7,24,144,178,1
veh472792,Bus,8.0,1.5,22,15,4,178,0
veh2716234,Bus,8.0,1.38,21,31,29,201,1
veh6092293,Bus,8.0,1.54,10,26,87,56,1
veh6377371,Bus,8.0,1.28,22,11,29,186,1
veh3279581,Bus,8.0,1.74,19,32,86,59,0
veh5626526,Bus,8.0,1.39,10,31,29,201,1
veh3279530,Bus,8.0,1.4,15,30,145,172,0
veh3189670,Bus,7.99,1.4,16,51,29,56,0
veh3096161,Bus,8.0,1.38,12,32,27,201,0
veh565796,Bus,7.99,1.22,13,45,207,33,0
veh2999786,Bus,8.0,1.55,11,4,144,41,1
veh1688130,Bus,8.0,1.57,17,22,174,48,1
veh5815010,Bus,8.0,1.66,7,22,174,48,1
veh2439668,Bus,7.99,1.39,22,17,12,186,0
veh844048,Bus,8.0,1.71,21,54,144,117,0
veh4218788,Bus,8.0,1.71,17,54,144,117,0
veh6560521,Bus,8.0,1.44,11,46,87,114,0
veh749437,Bus,8.0,1.74,7,32,86,59,0
veh5815057,Bus,7.99,1.7,10,2,86,33,1
veh5815118,Bus,7.99,1.38,16,32,27,201,0
veh6560637,Bus,8.0,1.28,22,11,29,186,1
veh5065505,Bus,8.0,1.4,15,30,145,172,0
veh4502712,Bus,8.0,1.65,5,24,144,178,1
veh1594165,Bus,7.99,1.62,8,24,144,178,1
veh565830,Bus,8.0,1.15,17,6,87,41,1
veh4313484,Bus,8.0,1.33,19,12,202,175,0
veh4124133,Bus,7.99,1.22,19,45,207,33,0
veh749592,Bus,8.0,1.49,20,15,4,178,0
veh472720,Bus,8.0,1.73,16,32,86,59,0
veh4218740,Bus,7.99,1.37,12,32,27,201,0
veh1966553,Bus,8.0,1.44,19,46,87,114,0
veh5815126,Bus,8.0,1.66,17,24,144,178,1
veh5626480,Bus,7.99,1.38,6,32,27,201,0
veh4030202,Bus,7.99,1.38,6,32,27,201,0
veh4969645,Bus,8.0,1.4,13,30,145,172,0
veh749474,Bus,8.0,1.27,9,47,215,41,0
veh2532526,Bus,8.0,1.21,17,2,230,56,0
veh2810783,Bus,7.99,1.22,17,2,230,56,0
veh1783770,Bus,8.0,1.4,17,30,145,172,0
veh4686878,Bus,8.0,1.27,19,47,215,41,0
veh4124087,Bus,8.0,1.55,16,26,87,56,1
veh376800,Bus,7.99,1.22,21,45,207,33,0
veh188311,Bus,7.99,1.44,8,46,87,114,0
veh5998665,Bus,8.0,1.71,18,54,144,117,0
veh1594298,Bus,8.0,1.55,20,26,87,56,1
veh4030282,Bus,8.0,1.21,13,45,207,33,0
veh5437036,Bus,8.0,1.55,18,4,144,41,1
veh2060272,Bus,8.0,1.38,6,17,12,186,0
veh2622318,Bus,8.0,1.55,18,26,87,56,1
veh5342402,Bus,7.99,1.38,16,17,12,186,0
veh2249052,Bus,8.0,1.49,10,15,4,178,0
veh4218753,Bus,8.0,1.55,14,26,87,56,1
veh1221797,Bus,8.0,1.65,15,24,144,178,1
veh4781171,Bus,7.98,1.21,13,2,230,56,0
veh3935956,Bus,8.0,1.74,7,32,86,59,0
veh6186776,Bus,8.0,1.65,9,24,144,178,1
veh2716240,Bus,8.0,1.71,21,54,144,117,0
veh5248349,Bus,8.0,1.27,15,47,215,41,0
veh2622368,Bus,8.0,1.33,22,12,202,175,0
veh6470496,Bus,8.0,1.55,19,4,144,41,1
veh188337,Bus,8.0,1.22,9,45,207,33,0
veh5158852,Bus,8.0,1.7,8,54,144,117,0
veh2060322,Bus,7.99,1.16,10,6,87,41,1
veh1499411,Bus,8.0,1.16,19,6,87,41,1
veh1221845,Bus,8.0,1.74,19,32,86,59,0
veh4313391,Bus,8.0,1.44,11,46,87,114,0
veh843992,Bus,8.0,1.39,17,31,29,201,1
veh5065473,Bus,8.0,1.27,11,47,215,41,0
veh1310970,Bus,8.0,1.7,18,54,144,117,0
veh5531498,Bus,8.0,1.71,7,54,144,117,0
veh1127840,Bus,7.98,1.37,8,32,27,201,0
veh2716062,Bus,7.99,1.4,6,51,29,56,0
veh376755,Bus,8.0,1.28,18,11,29,186,1
veh937539,Bus,8.0,1.16,6,6,87,41,1
veh5248315,Bus,8.0,1.35,12,11,29,186,1
veh4124018,Bus,8.0,1.71,9,2,86,33,1
veh749454,Bus,8.0,1.55,8,4,144,41,1
veh6186859,Bus,7.99,1.28,17,47,215,41,0
veh843886,Bus,8.0,1.55,7,4,144,41,1
veh5904305,Bus,8.0,1.27,17,47,215,41,0
veh3752773,Bus,7.99,1.22,11,45,207,33,0
veh2810671,Bus,8.0,1.21,7,2,230,56,0
veh3279563,Bus,7.99,1.15,18,6,87,41,1
veh4969594,Bus,7.99,1.5,8,4,144,41,1
veh2716180,Bus,8.0,1.74,16,32,86,59,0
veh376712,Bus,7.99,1.38,14,31,29,201,1
veh5437044,Bus,8.0,1.54,19,26,87,56,1
veh6281157,Bus,8.0,1.55,8,26,87,56,1
veh5998604,Bus,8.0,1.4,13,30,145,172,0
veh2622345,Bus,7.99,1.16,20,6,87,41,1
veh5626530,Bus,8.0,1.69,10,52,174,201,0
veh3935937,Bus,7.99,1.28,5,47,215,41,0
veh4781103,Bus,8.0,1.21,7,2,230,56,0
veh2905371,Bus,8.0,1.71,16,2,86,33,1
veh3563261,Bus,8.0,1.66,21,24,144,178,1
veh6470377,Bus,8.0,1.5,8,15,4,178,0
veh1877263,Bus,8.0,1.7,13,54,144,117,0
veh5436888,Bus,8.0,1.57,5,22,174,48,1
veh5904343,Bus,7.98,1.49,20,15,4,178,0
veh3279582,Bus,8.0,1.5,19,4,144,41,1
veh3374256,Bus,8.0,1.68,19,2,86,33,1
veh1594171,Bus,8.0,1.35,9,11,29,186,1
veh2622360,Bus,8.0,1.22,21,45,207,33,0
veh4124162,Bus,8.0,1.49,22,15,4,178,0
veh2622168,Bus,8.0,1.16,4,6,87,41,1
veh4409594,Bus,7.99,1.28,18,11,29,186,1
veh6281219,Bus,7.96,1.27,13,47,215,41,0
veh2999904,Bus,8.0,1.74,22,32,86,59,0
veh1783774,Bus,8.0,1.71,17,54,144,117,0
veh655180,Bus,8.0,1.66,18,24,144,178,1
veh3374237,Bus,7.99,1.28,18,11,29,186,1
veh1405177,Bus,8.0,1.51,8,4,144,41,1
veh5531612,Bus,8.0,1.28,17,47,215,41,0
veh2439609,Bus,8.0,1.71,17,54,144,117,0
veh5815005,Bus,7.99,1.5,6,15,4,178,0
veh4686741,Bus,8.0,1.28,8,11,29,186,1
veh1783726,Bus,8.0,1.37,12,32,27,201,0
veh5158914,Bus,8.0,1.71,14,2,86,33,1
veh1499415,Bus,8.0,1.66,19,22,174,48,1
veh5998523,Bus,8.0,1.54,6,26,87,56,1
veh937531,Bus,8.0,1.4,5,30,145,172,0
veh2154420,Bus,7.99,1.71,10,2,86,33,1
veh2249142,Bus,8.0,1.69,19,2,86,33,1
veh1688192,Bus,7.99,1.37,22,17,12,186,0
veh2905242,Bus,8.0,1.16,4,6,87,41,1
veh376735,Bus,8.0,1.54,16,26,87,56,1
veh2622352,Bus,8.0,1.38,21,31,29,201,1
veh1127884,Bus,8.0,1.38,12,32,27,201,0
veh376630,Bus,8.0,1.38,7,31,29,201,1
veh2439490,Bus,8.0,1.44,7,46,87,114,0
veh2439472,Bus,8.0,1.41,5,30,145,172,0
veh2343387,Bus,8.0,1.44,5,46,87,114,0
veh94249,Bus,8.0,1.7,13,54,144,117,0
veh937669,Bus,8.0,1.33,17,12,202,175,0
veh3563079,Bus,8.0,1.65,5,24,144,178,1
veh5626612,Bus,8.0,1.74,18,32,86,59,0
veh1688170,Bus,8.0,1.69,20,52,174,201,0
veh2622337,Bus,8.0,1.61,19,24,144,178,1
veh4592025,Bus,8.0,1.33,20,12,202,175,0
veh2439641,Bus,8.0,1.21,19,2,230,56,0
veh6186766,Bus,8.0,1.35,9,11,29,186,1
veh6092379,Bus,8.0,1.71,18,54,144,117,0
veh655034,Bus,8.0,1.22,5,45,207,33,0
veh5904162,Bus,8.0,1.55,4,26,87,56,1
veh472756,Bus,8.0,1.7,19,2,86,33,1
veh4969600,Bus,8.0,1.37,8,32,27,201,0
veh3096131,Bus,8.0,1.29,9,47,215,41,0
veh5437013,Bus,8.0,1.34,16,17,12,186,0
veh2532555,Bus,8.0,1.29,20,11,29,186,1
veh655204,Bus,8.0,1.69,20,52,174,201,0
veh3935959,Bus,7.99,1.71,7,54,144,117,0
veh94342,Bus,7.98,1.23,21,45,207,33,0
veh6092410,Bus,7.99,1.57,21,22,174,48,1
veh1405312,Bus,8.0,1.69,20,52,174,201,0
veh3752788,Bus,7.99,1.28,13,47,215,41,0
veh3846360,Bus,8.0,1.57,19,22,174,48,1
veh5721600,Bus,8.0,1.66,13,22,174,48,1
veh4591944,Bus,8.0,1.71,13,54,144,117,0
veh3846364,Bus,8.0,1.65,19,24,144,178,1
veh5626467,Bus,8.0,1.28,5,47,215,41,0
veh565817,Bus,8.0,1.22,15,45,207,33,0
veh2810712,Bus,8.0,1.38,10,17,12,186,0
veh5998547,Bus,8.0,1.54,8,26,87,56,1
veh5626468,Bus,7.99,1.23,5,45,207,33,0
veh2532532,Bus,8.0,1.71,18,2,86,33,1
veh749523,Bus,8.0,1.35,15,11,29,186,1
veh1966586,Bus,8.0,1.4,22,51,29,56,0
veh5065584,Bus,8.0,1.38,22,31,29,201,1
veh2249065,Bus,8.0,1.4,12,51,29,56,0
veh5531505,Bus,8.0,1.15,8,6,87,41,1
veh5065571,Bus,8.0,1.49,20,15,4,178,0
veh1310891,Bus,8.0,1.38,10,32,27,201,0
veh749419,Bus,7.99,1.23,5,45,207,33,0
veh4030360,Bus,8.0,1.69,20,52,174,201,0
veh3657088,Bus,8.0,1.21,21,45,207,33,0
veh472736,Bus,7.99,1.21,17,2,230,56,0
veh1688049,Bus,8.0,1.7,9,2,86,33,1
veh2532442,Bus,8.0,1.7,9,54,144,117,0
veh6092344,Bus,7.99,1.27,15,47,215,41,0
veh3563129,Bus,8.0,1.57,9,22,174,48,1
veh5158806,Bus,8.0,1.16,4,6,87,41,1
veh1221781,Bus,7.99,1.29,14,11,29,186,1
veh2716168,Bus,8.0,1.55,15,4,144,41,1
veh5248245,Bus,8.0,1.74,6,32,86,59,0
veh6377275,Bus,8.0,1.66,13,24,144,178,1
veh5248354,Bus,8.0,1.16,16,6,87,41,1
veh1221833,Bus,8.0,1.63,18,24,144,178,1
veh5815039,Bus,7.99,1.55,9,26,87,56,1
veh188339,Bus,7.99,1.38,10,31,29,201,1
veh1688051,Bus,8.0,1.55,9,4,144,41,1
veh188306,Bus,8.0,1.21,7,2,230,56,0
veh472706,Bus,8.0,1.4,15,30,145,172,0
veh5721564,Bus,8.0,1.55,9,4,144,41,1
veh2249033,Bus,8.0,1.57,9,22,174,48,1
veh3468190,Bus,8.0,1.27,14,11,29,186,1
veh6560481,Bus,8.0,1.55,8,26,87,56,1
veh1310847,Bus,7.98,1.22,7,45,207,33,0
veh2622332,Bus,8.0,1.4,19,30,145,172,0
veh472693,Bus,8.0,1.28,14,11,29,186,1
veh3468197,Bus,7.99,1.38,14,17,12,186,0
veh472620,Bus,8.0,1.71,7,54,144,117,0
veh94263,Bus,7.99,1.29,15,11,29,186,1
veh5531554,Bus,8.0,1.21,11,2,230,56,0
veh3374194,Bus,8.0,1.39,14,31,29,201,1
veh1594247,Bus,8.0,1.55,16,26,87,56,1
veh565777,Bus,8.0,1.66,11,24,144,178,1
veh3189547,Bus,8.0,1.69,4,52,174,201,0
veh4686709,Bus,8.0,1.71,4,2,86,33,1
veh2999815,Bus,7.99,1.37,14,17,12,186,0
veh2343462,Bus,8.0,1.4,11,30,145,172,0
veh2905267,Bus,8.0,1.55,7,22,174,48,1
veh6377305,Bus,8.0,1.69,16,52,174,201,0
veh4218807,Bus,8.0,1.15,19,6,87,41,1
veh3752859,Bus,8.0,1.33,19,12,202,175,0
veh6470381,Bus,7.98,1.15,9,6,87,41,1
veh5626589,Bus,8.0,1.74,16,32,86,59,0
veh6560570,Bus,8.0,1.54,16,26,87,56,1
veh2716113,Bus,8.0,1.33,9,12,202,175,0
veh4409563,Bus,8.0,1.4,15,30,145,172,0
veh1405168,Bus,8.0,1.26,8,11,29,186,1
veh4875134,Bus,7.99,1.55,11,4,144,41,1
veh1499387,Bus,8.0,1.44,17,46,87,114,0
veh4409600,Bus,8.0,1.74,18,32,86,59,0
veh5721674,Bus,8.0,1.7,19,54,144,117,0
veh3846380,Bus,8.0,1.44,21,46,87,114,0
veh2999841,Bus,8.0,1.54,17,26,87,56,1
veh2999822,Bus,8.0,1.66,15,22,174,48,1
veh2810687,Bus,8.0,1.38,8,32,27,201,0
veh2622344,Bus,8.0,1.4,20,51,29,56,0
veh4781069,Bus,8.0,1.16,4,6,87,41,1
veh937660,Bus,8.0,1.38,17,31,29,201,1
veh2249030,Bus,8.0,1.54,9,26,87,56,1
veh5437076,Bus,8.0,1.27,22,11,29,186,1
veh5998535,Bus,8.0,1.71,7,2,86,33,1
veh1966548,Bus,8.0,1.5,18,15,4,178,0
veh749506,Bus,8.0,1.57,13,22,174,48,1
veh1499386,Bus,8.0,1.55,17,26,87,56,1
veh3096145,Bus,8.0,1.44,11,46,87,114,0
veh4409550,Bus,8.0,1.29,14,11,29,186,1
veh5065539,Bus,8.0,1.55,18,26,87,56,1
veh6377322,Bus,8.0,1.21,17,45,207,33,0
veh749531,Bus,7.99,1.27,15,47,215,41,0
veh1594322,Bus,8.0,1.49,22,15,4,178,0
veh1499327,Bus,8.0,1.37,10,32,27,201,0
veh1783834,Bus,7.99,1.49,22,15,4,178,0
veh5904218,Bus,8.0,1.66,9,22,174,48,1
veh1688044,Bus,7.99,1.15,9,6,87,41,1
veh2810775,Bus,8.0,1.4,17,30,145,172,0
veh1127957,Bus,8.0,1.74,19,32,86,59,0
veh3468128,Bus,7.99,1.7,8,52,174,201,0
veh2060454,Bus,7.99,1.38,22,17,12,186,0
veh4124013,Bus,7.99,1.15,9,6,87,41,1
veh188409,Bus,8.0,1.44,17,46,87,114,0
veh2532426,Bus,8.0,1.71,8,54,144,117,0
veh5248420,Bus,8.0,1.21,21,45,207,33,0
veh4030262,Bus,8.0,1.5,11,4,144,41,1
veh6377200,Bus,8.0,1.44,7,46,87,114,0
veh1311016,Bus,8.0,1.48,22,15,4,178,0
veh3563236,Bus,8.0,1.4,19,30,145,172,0
veh4969589,Bus,8.0,1.44,8,46,87,114,0
veh5531633,Bus,8.0,1.66,19,22,174,48,1
veh4030264,Bus,8.0,1.7,11,54,144,117,0
veh5904299,Bus,8.0,1.4,17,30,145,172,0
veh94333,Bus,8.0,1.38,20,32,27,201,0
veh4781092,Bus,8.0,1.44,7,46,87,114,0
veh5342446,Bus,8.0,1.28,20,11,29,186,1
veh3468272,Bus,8.0,1.45,21,46,87,114,0
veh4502778,Bus,8.0,1.74,10,32,86,59,0
veh1032127,Bus,8.0,1.55,7,4,144,41,1
veh749442,Bus,7.98,1.28,7,47,215,41,0
